Unnamed: 0,MIR205HG,LANCL1-AS1,DLX6-AS1,AC112206.2,LINC00491,POU6F2-AS2,ADAMTS9-AS2,HID1-AS1,AC011374.1,ADAMTS9-AS1,NAGPA-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,LINC02016,AL355388.1,LINC00355,AC026992.2,AC114489.1,SOX2-OT,AC105206.1,AL139385.1,AC078778.1,AL512662.2,LINC00392,AC236972.3,AC003991.1,PTCSC2,AC114812.2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,AL139041.1,AL138902.1,AC009123.1,LSAMP-AS1,C10orf91,AC130466.1,MED4-AS1,LINC00520,AC093510.2,MIR130B,AC027288.1,AL445531.1,AC112236.1,AC024337.2,AC006238.1,HOTTIP,AL133325.3,AL683887.1,PART1,AC080023.1,LINC00470,BCRP3,AC090772.3,UCA1,AP002856.2,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,C1orf132,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AL358332.1,AC008663.1,AC012501.1,AC078882.1,AL512785.1,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,PTCSC3,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC00518,LINC00184,LINC00211,STEAP2-AS1,WASIR2,AC005722.3,AC097717.1,LINC00504,LINC00261,AC134312.1,STEAP3-AS1,AC006305.1,MIAT,CCDC26,AC020551.1,LINC02404,AL359771.1,AC068985.1,HCG21,AL021395.1,AL591178.1,AL357518.1,RMST,AC004832.1,AC069257.1,AL355303.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,LIVAR,AC092811.1,NKX2-1-AS1,AL122008.3,LINC00501,TDRG1,LINC01895,CHODL-AS1,AC096536.2,AL596223.1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,LINC02111,ATP13A4-AS1,AL512622.1,CYYR1-AS1,LINC00221,AC011483.1,LINC00443,AC008750.3,AC128709.1,ADARB2-AS1,AC112721.1,AC125603.4,LINC00469,AC006372.1,RRM1-AS1,AC244502.3,AC022762.1,CNTN4-AS1,AL034397.2,TLR8-AS1,KIAA0087,AC069281.1,LINC01805,AL109914.1,LINC00237,AL135787.1,FAM181A-AS1,AC004817.4,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,LINC00939,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,AC105177.1,CLYBL-AS1,LINC00458
TCGA-56-1622-01,1268,4,405,18,257,139,8,0,44,4,1,2,2057,327,14,1598,0,1,21,0,2,725,0,48,10,3,51,0,3,15,10,166,49,0,7,3,8,14,7,110,0,0,13,4,11,2,3,17,10,2,7,1,0,194,14,24,2,9,6,0,4,32,7,3,9,139,0,2,9,0,24,2,22,1,0,13,5,26,6,5,0,0,1,53,5,0,1,2,2,3,2,4,0,136,17,0,0,3,3,2,16,9,4,11,438,11,0,12,2,44,0,3,1,0,0,0,129,0,0,0,65,3,1,0,1,1,3,0,0,0,1,0,3,0,1,3,0,0,120,0,0,1884,3,2,0,0,3,0,4,0,12,4,1,1,1,0,3,1,0,0,5,0,3,0,0,0,0,0,0,0,11,0,1,0,1,0,2,0,0,17,4,0,0,0,0,0,2,3,0,2,2,0,1,1,2,0,2,2,3,0,0,0,3,2,0,0,0,2,1,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
TCGA-56-5897-01,2222,5,118,2,135,90,18,5,87,10,0,12,477,804,17,1,0,0,167,2,12,74,0,394,8,0,0,0,0,3,9,843,0,0,10,1,7,15,23,28,6,0,37,2,6,2,9,8,2,0,2,1,28,160,17,80,2,11,38,2,14,151,13,2,4,23,0,2,21,0,16,180,74,3,5,44,1,8,8,29,4,27,0,60,37,0,10,0,4,0,0,0,1,467,10,2,0,0,13,5,2,0,11,3,487,6,4,73,1,598,10,6,0,2,0,0,0,0,1,0,12,2,8,0,0,0,3,6,0,0,0,0,90,0,8,2,2,0,68,0,4,122,0,2,7,1,1,3,1,0,0,1,4,51,2,0,0,2,0,3,1,2,0,1,18,0,0,9,0,11,2,17,2,1,6,0,13,0,1,44,1,0,0,0,5,4,4,20,4,5,0,0,0,3,1,0,0,0,0,22,0,13,0,3,1,2,0,0,0,2,0,1,1,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,32,1,1
TCGA-56-5898-01,4589,28,394,20,139,20,12,12,67,3,29,21,907,9418,598,29,3,6,35,34,5,4476,1,84,10,15,720,14,5,22,19,267,6,2,2,4,12,26,23,99,0,0,94,4,9,14,20,24,4,6,0,6,7,13,26,178,13,3,28,5,3,9,0,86,97,108,1,2,3,50,73,1,107,2,1,58,1,28,3,26,11,3,13,4,32,0,6,1,2,3,50,9,6,77,9,0,0,3,6,2,1,7,19,2,546,250,9,214,4,2308,688,1,0,68,1,2,14,1,0,0,0,7,0,0,0,0,26,4,0,2,1,0,14,0,3,1,3,2,1,0,0,945,0,1,5,44,60,8,11,1,0,0,5,0,0,0,1,3,0,0,0,0,96,5,2,0,2,1,1,13,0,8,0,4,8,5,3,7,0,48,2,1,1,3,4,3,1,17,0,0,0,0,0,26,1,1,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,4,1,0,0,7,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0
TCGA-56-6545-01,4329,41,277,33,560,136,39,12,56,37,16,0,683,381,276,1,11,0,45,18,1,289,1,12,25,17,0,7,2,8,1,970,39,0,24,9,7,14,10,46,4,0,56,2,18,8,1,2,9,7,5,0,0,10,22,163,6,15,77,0,23,111,1,3,1,114,3,0,8,3,55,35,82,5,2,38,1,35,23,56,6,0,5,0,208,0,4,5,3,6,11,8,0,327,28,122,2,12,3,8,1,3,0,4,8,139,16,52,4,889,11,0,1,3,0,0,0,2,4,3,2,2,0,0,2,3,2,6,2,8,1,1,43,1,97,0,1,0,1,0,2,1022,0,4,1,1,42,4,2,1,4,5,1,2,1,0,0,2,0,1,1,1,59,1,12,0,0,2,1,7,8,34,10,9,3,0,5,6,1,0,2,1,1,0,5,5,0,4,1,4,0,0,0,2,9,0,0,15,8,0,5,0,3,5,0,7,0,1,0,19,0,2,0,0,0,1,0,0,0,11,1,0,0,1,1,0,0,0,0,17,3,0,0,0,0,0,0
TCGA-56-6546-01,375,26,117,3,2,3,27,6,18,31,17,0,2327,487,459,0,5,2,0,20,0,1160,0,14,25,9,0,4,4,0,0,673,1,3,279,10,1,0,8,19,30,0,20,4,4,8,2,0,8,8,2,4,0,2,17,242,4,12,5,0,186,9,4,0,4,54,2,10,38,6,3,3,143,2,0,12,11,7,0,0,0,10,3,55,58,1,0,7,4,0,3,10,2,12,22,751,0,104,0,2,3,43,0,5,11,185,38,6,2,416,6,0,1,1,0,0,2,4,1,2,22,2,1,0,4,9,4,8,0,15,1,0,9,0,0,2,0,1,110,0,1,5287,0,5,0,2,189,5,0,10,7,0,0,0,0,0,0,1,0,0,1,1,14,0,0,1048,0,1,0,0,0,10,0,1,0,0,1,1,0,0,4,0,0,0,2,3,2,19,0,6,0,0,0,0,1,0,0,0,3,3,6,0,5,4,3,1,2,1,1,1,0,52,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,0
TCGA-56-7221-01,6853,19,1025,13,294,401,20,1,785,3,2,42,2251,1175,164,15,0,4,295,6,51,852,2,548,48,2,0,3,11,276,26,264,9,0,62,29,30,49,110,112,0,1,99,6,6,9,28,14,5,1,0,0,5,32,25,486,0,24,415,3,23,25,1,12,12,77,9,1,1,0,14,2,153,0,18,57,0,14,29,5,11,13,4,43,7,0,13,0,5,17,51,4,27,32,4,244,0,28,4,0,22,0,4,21,384,136,2,56,9,8527,5,3,0,2,1,0,6,2,0,4,191,12,0,0,2,0,102,4,1,0,2,2,44,0,1,16,0,1,899,4,6,128527,2,16,1,176,29,0,3,42,0,0,6,93,2,4,1,0,3,1,13,0,107,8,11,591,5,0,3,69,0,5,2,0,0,1,0,7,1,9,2,1,0,33,1,0,3,37,0,0,0,0,0,9,8,1,9,4,0,4,1,16,0,0,0,0,3,2,0,0,7,7,16,0,6,0,0,0,4,0,3,0,0,0,3,0,13,0,1,0,0,0,0,0,0,1,0
TCGA-56-7222-01,4425,24,0,3,278,112,2,2,87,13,9,20,299,1908,382,2,0,2,0,26,25,100,0,63,41,11,0,8,8,0,5,232,89,0,6,3,7,6,0,334,2,1,7,0,5,0,0,0,7,3,0,0,0,0,32,1,0,9,74,0,5,120,0,0,0,456,15,1,8,0,82,3,229,3,2,10,1,19,18,0,0,1,0,1174,11,0,0,1,2,12,4,3,0,26,8,16,0,24,23,3,3,15,7,3,1,76,38,31,0,143,2,8,1,0,0,0,4,2,0,3,1,5,10,0,4,2,4,0,0,0,0,2,12,0,19,0,0,0,4,0,0,157564,0,3,1,119,44,0,0,0,0,0,1,3,4,0,1,1,0,3,25,2,20,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,585,0,0,1,0,0,0,0,0,16,7,0,0,8,0,0,4,0,1,0,0,0,3,0,0,5,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
TCGA-56-7223-01,629,22,5767,18,740,604,28,9,13,2,55,18,1856,2503,45,179,0,3,0,53,90,6829,0,132,161,2,1,3,2,14,6,567,1,1,28,9,4,4,140,742,5,9,28,7,33,35,6,12,3,4,3,74,6,25,117,868,5,483,256,232,58,55,1,38,85,73,1,59,349,29,24,8,52,13,2,199,5,32,6,1,23,86,1,8,22,21,1,21,36,14,38,7,310,671,63,440,0,1,2,0,5,57,29,125,50,197,13,17,3,78533,115,20,39,0,0,0,4,3,0,67,7,61,50,0,50,6,42,6,0,16,0,27,7,0,18,0,4,0,5,0,1,5761,0,4,0,919,11,12,1,4,41,3,26,64,0,3,6,2,3,31,1,16,1,55,32,0,8,2,14,14,28,2,1,3,10,3,5,27,0,0,1,22,0,240,38,10,37,36,0,0,42,0,1,0,16,5,4,0,14,0,317,71,0,0,122,3,0,5,3,1,14,8,3,10,1,1,1,0,0,1,0,0,0,0,1,14,0,9,0,1,0,1,0,0,3,0,2
TCGA-56-7579-01,4095,4,493,20,12,112,4,0,1156,4,0,7,578,1039,15,17,0,0,8,2,63,141,2,89,15,0,456,1,1,166,19,172,0,0,1,1,11,22,21,200,0,4,420,0,12,1,114,56,0,2,0,1,26,252,3,78,0,1,186,0,26,29,0,109,190,15,0,30,60,49,0,1,32,0,0,17,0,12,17,6,11,0,6,0,69,1,54,3,1,7,0,1,1,100,4,0,0,0,7,1,0,18,51,6,210,3,1,11,4,921,84,20,0,59,0,0,0,0,0,1,0,21,7,0,4,0,3,0,0,0,0,1,5,0,0,0,1,1,0,0,1,6203,0,0,4,1,0,8,5,1,1,3,7,0,0,1,7,0,1,0,0,1,2,4,6,1,19,1,12,46,0,0,11,0,1,0,1,0,0,20,1,0,3,42,6,0,20,0,4,4,2,1,3,68,0,1,1,0,0,0,0,50,0,1,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TCGA-56-7582-01,1829,13,280,12,156,150,15,1,332,10,1,16,590,804,4,199,0,0,28,2,15,443,1,130,21,2,324,0,1,51,20,281,10,0,34,3,3,28,17,27,0,0,80,8,7,1,16,12,4,4,4,34,12,173,36,131,2,27,101,0,4,15,2,194,5,29,0,2,2,10,38,6,34,0,11,0,4,52,4,11,26,43,107,5,39,0,19,0,0,1,11,0,7,333,16,0,0,0,18,0,4,1,34,1,902,0,0,72,4,549,21,4,3,42,3,0,8,0,0,0,2,7,12,0,0,7,8,0,0,3,0,0,4,0,3,0,1,0,1,0,39,85,0,2,4,1,4,26,2,0,3,0,17,5,0,2,0,0,0,0,8,4,0,1,3,0,3,1,4,15,8,1,3,0,0,3,5,1,0,1,0,0,2,3,0,1,8,0,1,1,0,0,0,0,0,2,0,2,0,1,1,8,0,0,2,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
TCGA-56-7822-01,6883,21,253,10,290,238,9,6,69,10,7,58,597,1450,209,8,1,3,158,14,46,77,2,501,10,7,0,6,27,85,14,260,5,1,46,4,12,16,33,43,4,1,118,2,6,7,19,17,2,5,3,2,3,34,27,11,20,10,23,0,7,606,24,40,1,123,1,0,5,0,6,5,169,2,38,45,0,15,37,0,0,4,0,8,77,2,2,1,4,8,53,6,1,46,40,1,0,6,43,1,2,0,2,4,1093,61,5,83,2,127,18,1,0,0,0,1,0,1,1,2,22,10,1,0,1,1,20,1,0,2,0,0,57,0,6,3,0,0,147,0,2,223,0,5,7,19,22,6,1,0,2,0,15,17,2,0,1,3,1,9,1,3,22,1,9,0,5,37,2,29,19,2,1,4,5,1,1,1,0,1,4,0,0,4,0,0,2,10,6,0,0,1,1,2,11,3,2,2,1,18,4,4,3,0,0,0,4,0,0,5,0,1,2,0,1,0,0,0,0,53,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
TCGA-56-8201-01,2115,3,27,4,61,25,24,4,3,12,1,2,9,335,67,0,0,0,0,1,1,3,0,119,22,0,1,0,1,0,0,479,0,1,25,8,0,0,0,29,1,0,13,0,17,0,0,0,3,2,0,0,0,0,7,0,3,2,45,0,10,17,4,222,1,90,3,1,0,0,2,0,25,1,1,14,0,8,1,4,0,0,3,9,56,0,0,3,4,1,2,0,0,17,11,1,0,8,1,2,2,5,0,1,4,5,7,5,0,623,14,0,0,2,0,0,1,0,0,0,3,0,1,0,7,1,2,0,0,3,0,1,127,0,71,0,0,1,19,0,2,312,0,1,0,0,0,1,0,0,0,0,3,0,1,0,3,1,1,0,1,1,0,1,0,0,1,3,0,0,0,3,0,3,0,1,0,1,1,3,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,0,2,1,0,0,1,0,1,0,0,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8304-01,8006,1,13,5,164,91,2,1,543,1,0,15,714,998,51,59,1,1,185,2,8,334,0,30,16,0,32,3,0,18,6,64,80,0,0,6,21,13,84,67,0,0,306,1,8,2,8,8,2,1,2,1,7,1038,32,210,0,5,1,0,16,127,32,22,123,21,1,1,3,1,18,0,39,0,20,3,0,28,12,0,0,0,0,0,25,26,6,5,5,8,1,1,5,56,12,33,0,6,8,0,20,7,14,0,4,26,1,33,5,269,11,0,3,0,8,0,2,2,3,0,0,8,3,0,4,0,49,3,0,0,0,2,15,1,10,0,0,0,3,0,2,681,4,0,2,0,2,0,37,0,4,1,4,0,2,0,6,4,0,0,0,0,11,0,3,0,0,3,0,187,0,1,1,1,7,0,9,2,0,1,1,1,0,2,0,1,4,0,2,0,0,0,0,4,15,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
TCGA-56-8305-01,3738,9,91,8,199,71,5,1,341,15,1,15,353,850,31,590,2,0,106,16,40,151,2,351,28,2,4,0,1,14,36,238,10,1,6,3,21,22,26,31,1,1,177,0,9,3,9,33,6,0,4,13,10,58,58,98,4,11,211,1,30,3,3,40,12,23,1,11,59,6,58,68,57,1,16,34,2,29,6,30,16,7,15,7,23,2,2,2,24,3,21,0,8,95,2,183,0,0,25,0,3,24,5,3,206,11,0,144,3,5365,18,2,16,46,11,1,0,1,0,0,8,2,3,0,3,25,96,1,0,2,1,3,26,0,22,0,0,5,0,0,4,275,0,0,8,35,20,9,3,2,0,1,9,10,0,0,9,3,1,3,0,7,8,2,5,403,14,0,4,30,3,4,0,1,0,7,0,11,0,22,1,1,5,4,1,0,1,2,1,1,0,1,5,4,2,1,3,1,0,28,4,11,0,1,0,0,0,1,0,0,5,11,0,1,1,4,0,0,0,0,9,0,0,0,1,0,0,0,0,0,22,3,0,4,27,0,0
TCGA-56-8307-01,3512,19,507,14,285,108,5,1,18,4,1,7,367,270,8,72,0,1,122,3,0,32,0,11,80,4,0,1,7,9,0,205,142,1,423,9,0,8,26,16,1,0,11,3,3,8,8,0,1,0,1,2,0,167,5,18,1,32,1,0,17,0,0,21,1,101,3,100,0,0,59,1,92,4,1,133,26,45,4,0,1,4,0,4,62,309,0,6,6,2,0,0,29,19,2,295,0,1,0,4,5,18,0,4,1178,1,0,7,8,455,23,2,1,0,0,0,0,0,0,3,1,0,0,0,4,0,77,2,1,25,0,1,96,1,5,0,0,0,0,0,5,19,0,0,0,27,0,0,0,0,0,5,7,0,0,1,0,2,1,0,7,0,2,4,0,3,0,0,1,2,5,3,1,0,2,1,0,23,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,9,0,0,1,0,8,0,14,30,2,0,27,15,0,11,1,2,0,0,1,46,0,2,0,1,1,0,0,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8308-01,2813,9,461,10,183,87,27,4,125,13,4,31,1218,343,62,5,0,0,9,5,22,1488,1,127,33,0,11,0,2,53,107,329,317,0,14,3,14,19,9,37,2,1,152,3,4,1,44,7,3,4,4,0,2,1,36,150,2,11,31,0,8,10,0,118,49,425,1,4,8,11,2,1,58,0,1,21,0,185,7,0,7,12,6,4,31,0,29,2,9,4,0,10,3,84,5,2,0,2,4,0,6,3,12,1,542,16,3,26,7,1578,22,9,2,54,0,0,3,0,2,0,2,9,7,0,1,7,32,0,0,0,0,0,19,0,2,0,1,1,3,1,3,57,0,0,7,4,12,4,7,1,0,1,7,1,3,0,8,1,0,1,6,0,8,1,2,0,2,1,3,46,1,4,0,1,2,2,3,3,1,7,1,0,0,2,1,0,3,3,1,1,0,0,1,0,1,3,0,0,2,0,2,11,0,4,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,10,0,0,0,0,7,0,0,1,0,0,0,0,1
TCGA-56-8309-01,9199,34,184,13,166,76,13,7,13,6,11,3,161,307,121,10,5,1,9,26,2,233,0,23,17,7,137,9,4,19,9,326,2,1,0,6,4,4,1,51,5,0,3,3,6,6,12,1,13,5,10,0,4,12,12,577,17,7,0,0,17,36,42,4,1,177,3,1,2,0,29,3,204,5,2,1,20,40,14,0,0,0,2,71,107,1,1,2,18,7,7,8,10,55,26,22,0,1,4,12,1,2,0,3,158,81,8,14,3,2020,18,7,0,1,0,0,0,1,1,0,9,3,3,0,7,1,2,2,0,2,0,0,22,0,55,0,0,0,11,0,0,843,0,2,0,8,89,2,2,1,0,12,2,1,1,1,2,8,0,0,2,1,3,1,0,0,0,1,3,2,2,7,6,0,0,0,0,3,0,9,0,0,0,1,1,0,0,1,0,1,10,1,0,25,9,0,0,0,1,0,1,38,0,2,18,0,0,1,1,37,0,0,0,1,4,0,0,1,0,1,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8503-01,2790,8,17,4,86,16,10,2,43,26,0,12,278,304,22,2,1,0,1,1,2,59,1,97,18,0,1,0,3,3,0,514,1,0,20,3,3,4,11,20,4,2,8,0,3,0,6,0,6,0,2,7,0,15,6,128,0,2,7,0,25,152,8,1,2,156,0,2,3,1,28,1,73,2,0,2,0,4,2,14,0,5,3,141,54,10,2,1,3,0,0,0,0,57,9,2,1,2,4,4,3,2,0,3,156,5,0,31,1,679,40,0,0,0,3,0,3,1,1,1,0,5,1,0,2,3,1,1,1,10,0,1,154,0,11,0,1,0,2,0,1,52,1,3,1,6,1,0,0,1,0,0,7,0,1,0,1,4,2,4,0,2,0,4,1,0,9,0,0,0,2,3,0,1,1,1,4,0,0,0,0,0,0,0,4,5,0,1,0,4,6,0,1,7,2,0,2,2,1,13,2,2,0,1,0,5,0,1,0,0,0,4,0,8,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0
TCGA-56-8504-01,2833,3,109,2,85,106,2,2,219,4,1,27,193,698,14,4,0,0,0,1,28,71,1,71,15,1,946,0,0,50,4,189,0,1,13,2,22,16,1,117,1,0,11,1,9,2,11,6,6,3,3,3,11,55,19,1,1,26,5,0,15,46,0,263,7,23,0,14,0,0,23,0,35,2,2,0,0,19,25,2,9,8,0,12,68,0,3,2,4,6,0,1,0,172,33,0,0,0,1,0,2,11,45,7,350,13,0,13,3,310,5,0,1,28,6,0,1,0,0,1,7,7,8,0,1,0,0,1,0,0,0,0,9,0,4,0,0,1,4,0,4,397,0,1,8,1,4,0,2,0,0,6,6,0,1,0,3,1,0,1,0,1,0,0,5,0,3,2,15,54,0,3,4,1,0,2,65,1,0,0,3,0,26,1,2,1,7,19,7,0,0,1,0,0,7,6,7,0,0,0,1,35,0,2,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TCGA-56-8622-01,9181,12,153,8,341,122,15,3,220,11,11,31,11,418,222,260,0,1,77,7,16,172,0,14,13,9,20,0,6,1,1,351,3,2,0,5,3,32,13,18,3,0,85,2,2,2,0,9,12,2,0,4,1,0,15,0,2,2,221,0,15,43,0,56,12,156,39,3,2,0,0,558,180,0,20,22,0,38,11,2,0,1,0,2,7,0,7,9,2,6,7,8,0,26,11,2,0,13,11,5,1,1,0,2,1094,125,1,17,13,463,11,0,0,94,0,0,5,1,0,0,0,5,0,0,1,7,19,7,0,2,1,1,73,0,20,0,1,0,3,0,8,803,1,5,4,0,35,9,0,11,1,0,5,2,1,0,1,0,0,2,4,1,52,0,1,2,20,0,0,14,1,5,3,0,0,0,1,3,0,1,0,3,0,22,0,1,1,2,0,2,0,2,0,6,2,0,1,3,0,11,0,1,0,1,0,0,58,0,1,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,36,0,0,1,0,0
TCGA-56-8623-01,594,243,1,162,3,0,219,50,6,172,63,0,54,325,6235,2,36,41,7,86,0,94,22,18,12,58,0,123,146,2,1,2546,0,13,0,35,3,2,7,16,97,9,16,14,9,93,0,0,93,38,0,0,0,7,4,0,34,12,7,101,11,12,0,2,0,1200,81,1,5,0,6,2,1513,28,0,1,0,19,1,0,0,1,0,1,26,0,2,2,5,1,90,53,1,22,66,5,2,1,5,32,3,0,6,3,47,1435,10,15,0,1038,13,0,0,0,0,1,7,24,8,38,409,2,6,0,2,0,3,61,3,0,0,0,12,5,0,39,5,2,1983,5,0,85,14,59,5,3,253,3,2,0,1,0,3,0,0,7,1,0,2,0,1,0,415,3,0,1,0,4,0,3,1,1,0,7,0,2,0,0,10,14,6,13,1,3,0,1,1,117,0,0,0,0,0,0,2,0,0,0,3,0,1,36,1,0,0,2,15,0,0,7,0,0,24,0,0,1,0,0,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8624-01,3073,20,285,37,211,121,18,5,381,20,9,15,38,1203,329,4,0,1,0,36,3,21,0,109,27,9,0,11,10,1,5,420,0,1,104,4,3,50,0,37,5,2,5,5,6,8,1,1,17,2,0,5,26,2,20,0,6,2,4,0,5,181,4,4,0,71,12,1,8,0,5,2,274,0,8,3,1,22,107,0,0,0,9,48,102,0,47,1,0,0,4,1,0,8,8,7,0,2,38,1,7,3,0,3,88,116,6,71,23,282,7,0,1,1,1,0,5,0,2,4,20,7,0,0,2,1,2,9,2,5,0,1,22,0,1,4,1,0,121,1,0,214,0,18,1,0,47,5,0,1,0,1,15,0,1,0,4,2,0,0,0,0,38,1,7,0,0,1,1,8,2,1,1,11,6,2,0,0,0,0,2,4,0,7,0,0,2,137,1,0,0,0,3,0,1,0,0,0,1,2,0,10,1,0,0,0,0,0,1,2,0,4,2,0,0,3,0,0,0,13,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0
TCGA-56-8625-01,436,9,255,14,130,80,36,4,118,9,0,7,1923,374,37,9,1,1,10,5,0,855,2,63,39,6,0,0,1,8,2,781,16,0,14,9,8,22,26,15,14,1,13,3,23,6,16,4,10,1,1,14,8,67,13,118,3,7,14,0,36,4,0,22,1,89,2,29,8,3,10,0,136,4,1,12,2,35,3,0,2,0,0,0,35,0,12,1,4,1,2,1,3,146,3,81,0,0,2,1,1,6,0,16,198,1905,9,25,5,6457,12,0,6,0,0,0,0,0,0,6,1,4,2,0,7,8,1,3,1,12,0,2,16,1,47,0,1,0,2,1,2,185,3,2,3,21,24,1,2,4,1,1,2,0,5,0,0,8,1,3,4,0,2,0,1,0,0,4,0,33,0,13,0,2,6,0,2,3,1,27,3,6,0,80,2,13,0,1,0,2,3,1,1,1,36,0,0,0,10,0,72,40,0,3,1,3,0,2,0,0,4,0,0,0,1,34,0,0,0,0,0,2,0,3,0,10,0,2,5,1,0,0,0,0,0,0,0
TCGA-56-8626-01,6527,50,95,30,129,32,23,7,76,7,11,0,267,963,334,2,18,13,118,42,6,34,1,45,21,22,1,14,3,1,1,418,1,1,56,22,6,18,40,42,7,3,2,5,5,14,0,0,16,3,9,7,3,3,10,147,12,3,47,0,23,81,58,10,0,305,1,18,0,0,98,2,401,6,7,54,9,12,13,1,1,1,11,18,27,4,3,7,5,1,9,7,5,31,52,54,0,1,31,2,1,4,1,0,391,169,2,142,1,890,5,0,0,4,0,0,0,9,0,6,28,4,0,0,1,9,7,2,2,3,0,1,63,0,15,4,0,2,50,0,1,473,2,4,0,6,80,3,1,0,2,0,6,3,0,1,0,4,1,1,3,15,1,4,3,137,5,0,5,3,15,9,2,1,1,1,1,2,0,1,6,2,7,0,0,21,3,20,0,2,0,3,1,3,13,1,2,6,1,10,0,15,1,0,0,11,0,3,2,1,3,1,1,15,0,20,0,1,1,7,0,4,0,0,1,0,0,0,4,0,7,0,0,1,0,0,0
TCGA-56-8628-01,3579,33,305,21,218,158,23,7,9,30,8,29,521,189,402,5,10,10,44,47,2,851,5,74,29,13,523,5,9,14,32,529,2,3,1,11,49,31,18,20,5,0,19,2,39,25,11,3,16,7,24,5,0,144,15,341,11,10,69,20,19,31,0,12,2,170,5,4,2,5,810,1,166,3,0,14,5,16,2,0,4,0,0,8792,174,15,4,8,8,3,2,9,1,66,54,2,2,0,3,1,5,7,0,6,298,137,3,40,2,859,45,0,1,2,0,0,0,3,0,5,11,0,3,0,5,0,49,1,1,13,0,1,2,1,11,4,4,1,43,0,7,163,0,2,0,4,44,1,0,4,8,1,12,1,2,1,2,12,6,1,3,0,164,0,10,0,0,5,2,6,33,2,7,7,0,1,21,4,0,12,0,1,14,7,1,0,0,7,2,1,0,0,0,1,5,1,0,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
