Unnamed: 0,CCNB1,ZWINT,PBK,GRHL3,CERS3,NEIL3,KPNA2,HOXC13,USH1G,ATAD2,HOXA10,PRKCE,INMT,CLIC5,HECW2,BTBD11,TGFBR2,CACNA2D2,NKX1-2,CABYR,ADAMTS8,VEGFD,PREX2,PHACTR1,SLC6A4,SLC1A1,FOXF1,LIMCH1,ABCA8,UTRN,SCN7A,TMEM100,CLDN18,TSKU,GPD1L,CITED2,PTPRM,RECK,ADH1B,SLC7A11,OGN,SLIT3,LRRK2,DSC1,STXBP5L,OGDHL,NR0B1,KPRP,PAX3,DDAH1,KCNQ5,SALL1,SLC6A11,PEBP4,LEFTY2,LRP8,TBX18,ENPP4,AKAP12,LPCAT1,ULBP2,DIRAS2,CRTAC1,JAKMIP3,CBR3,SERTM1,PRDM16,SLC47A2,SHISA9,CAPN3,NECAB2,FRRS1L,RUNDC3A,F2RL2,POPDC3,CHP2,PTPRN2,LRP1B,IGSF10,SELE,ABCC2,SLC38A11,SYNDIG1,ABCA4,PROK2,GREM2,HOXA9,SYT2,AGTR2,NTRK3,CHGA,ELAVL2,FLG,CCNA1,PRB4,CLDN8,CCDC190,DEFA5,OBP2B
TCGA-43-6770-01,5617,3224,1222,1971,6940,560,22579,78,936,4190,381,1353,590,197,1265,1708,6294,648,281,2117,72,164,269,381,1031,497,690,4507,439,9379,310,255,91,14441,1301,4504,1689,661,403,20308,42,473,2534,348,312,281,241,136,6,2890,2616,20,29,285,1,5418,636,500,2771,10771,757,119,1292,574,756,34,230,1311,40,257,96,324,24,349,574,401,280,225,918,86,265,19,288,236,21,233,31,45,219,45,32,2,876,882,2,53,4368,0,0
TCGA-43-6771-01,4318,2412,661,6864,5867,138,6952,2,237,1845,2,849,39,76,1518,4833,10607,18,33,62,2,1,149,232,9,52,284,1041,33,5336,5,19,24,16689,2185,5644,1429,460,1,1042,9,356,258,54,0,35,0,3377,1,469,99,1,82,3,0,1726,47,164,1298,9959,1299,7,6,7,77,0,65,768,0,52,32,0,1656,1709,318,28,117,27,4,123,31,0,89,91,43,37,1,1,0,20,3,8,278,228,0,1,10,0,1
TCGA-43-7656-01,3908,3579,995,67,126,461,10870,416,50,5513,903,295,279,236,559,94,3747,120,237,187,45,53,190,154,12,132,263,850,72,7272,406,61,16,2480,1679,3288,2102,600,356,1545,229,1019,382,1,5,20,2,1,47,2676,550,252,142,13,10,1393,18,572,845,6731,262,11,107,26,95,0,78,16,26,248,5,25,14,66,485,37,163,5,86,92,67,18,305,28,0,12,999,54,1,92,4,3,3,24,1,7,5,0,0
TCGA-43-7658-01,7773,8077,1644,1132,41,258,14626,449,70,9488,1356,505,265,461,232,108,2187,545,26,201,130,37,49,548,106,1072,144,3568,55,6897,211,475,365,2908,1203,3577,1033,461,1475,171,26,293,961,25,115,3173,44,1,2,5203,31,154,691,129,11,2121,3,2461,1782,24177,75,170,951,394,66,3,130,35,11752,124,391,760,593,24,2520,10,1319,723,242,46,37,15,69,35,7,15,505,540,12,35,2515,1384,185,14,0,33,2,0,9
TCGA-43-8115-01,2064,3812,432,928,185,125,6858,168,167,2948,247,1155,474,277,526,442,6496,225,15,254,71,13,213,219,62,313,604,942,101,4983,451,44,40,3895,862,1701,1659,1115,148,407,65,1199,777,26,11,37,0,20,9,2075,104,146,46,9,1,942,75,996,1565,3367,313,1,67,162,28,3,63,19,14,108,14,48,65,263,75,0,228,1,50,194,35,36,606,18,17,64,89,60,1,38,37,16,9,37,0,0,44,0,0
TCGA-43-8116-01,2145,2199,581,250,518,150,5655,7,26,2325,306,652,141,134,198,39,1504,167,6,275,22,20,101,116,5,97,95,285,102,1809,55,23,120,2821,978,1905,583,116,78,401,9,267,755,2,2,86,0,0,82,832,601,209,22,155,2,1177,71,571,273,3097,95,1,660,3,26,0,38,33,1,74,1,7,9,21,122,4,91,15,505,79,33,1,103,35,10,6,490,22,24,8,0,40,9,8,0,4,202,0,0
TCGA-43-8118-01,3725,4217,1275,1582,2516,211,11851,375,339,4184,207,710,172,421,398,881,5110,1735,67,91,32,54,286,214,26,454,217,2542,99,3617,176,307,228,3617,1516,2194,1521,348,357,799,19,244,11573,86,0,84,0,36,113,1144,452,98,5,815,6,2453,264,806,621,13524,681,67,958,17,7,1,334,153,2,385,42,28,98,55,38,55,203,0,64,43,190,34,50,51,2,26,18,28,828,27,46,1,200,69,0,15,5,0,0
TCGA-43-A474-01,4962,2050,1513,960,1338,276,4804,72,1448,4089,628,675,132,7,196,2283,1690,30,238,2146,1,24,58,41,8,250,211,2607,11,4271,4,3,19,7007,400,623,351,312,9,21579,8,1333,46,64,102,190,2,34,0,241,1337,28,6,2,1,2587,1391,17,688,6400,634,178,7,517,469,21,39,504,1,33,1124,2,15,1854,939,30,27,1498,138,14,97,243,230,9508,4,17,25,52,0,2,23,2,135,926,0,192,2465,0,1
TCGA-43-A475-01,2862,3480,1805,566,659,391,10341,54,144,5653,224,583,396,541,293,647,3642,308,67,2207,81,108,143,116,15,210,352,856,189,3775,117,40,399,7598,1646,1877,1819,374,636,10972,140,977,1458,15,463,299,1153,5,12,471,551,2759,20,36,4,4838,433,625,674,5378,82,1460,108,1242,760,7,44,122,506,363,210,672,68,5913,221,14,189,219,720,111,205,2905,190,46027,7,33,89,421,44,59,177,0,39,96,0,88,1735,0,0
TCGA-43-A56U-01,1245,1041,421,1104,1056,62,2196,114,90,2111,61,583,377,390,338,333,4218,91,19,70,288,45,207,153,2,286,471,1280,494,3320,301,141,45,1043,1090,3325,1463,377,1429,254,245,804,633,44,3,35,7,4,0,843,88,1,478,21,6,943,53,953,1585,3699,576,12,67,49,19,6,171,47,11,281,4,2,24,137,8,275,787,25,237,570,110,35,162,43,30,67,12,31,8,197,25,5,61,1289,0,101,457,0,1
TCGA-46-3765-01,2608,1441,652,1247,1739,131,10534,380,305,1838,380,480,169,344,343,1269,3361,359,26,353,18,29,89,114,27,234,139,1574,42,2201,120,95,487,4711,1047,1226,855,545,195,5889,13,140,2387,32,15,393,128,2,6,1583,99,6,59,228,6,2061,318,1297,814,4433,734,190,607,178,110,4,48,38,14,44,354,2,31,433,227,229,157,26,624,21,124,2,66,20,15,2,17,93,109,8,42,2,8,200,0,149,1865,0,0
TCGA-46-3766-01,614,569,150,117,1233,31,2367,81,56,1034,104,500,1365,1354,628,211,8931,935,62,36,245,303,306,279,91,528,382,2388,575,3290,1083,641,3434,2444,1603,2616,1472,682,3439,161,485,1481,4477,19,17,9,1,1,2,1355,124,86,4,1022,10,203,50,1278,2077,7706,395,13,2196,27,71,20,165,20,14,70,4,4,23,144,14,228,357,1,345,311,16,12,472,52,5,38,18,35,1283,296,5,8,2,59,0,102,26,0,0
TCGA-46-3767-01,1405,1297,300,479,1143,98,3500,467,115,1975,236,590,859,995,1138,585,8698,761,30,121,116,212,440,298,47,249,580,3551,756,4917,1640,288,2485,3642,1339,1767,2170,968,1867,262,368,2256,2683,14,203,120,1,4,11,1231,173,53,145,556,99,293,279,1225,2601,7505,621,34,2007,60,69,9,215,124,16,112,10,13,44,52,16,132,372,9,270,660,48,33,394,92,23,62,38,171,329,141,13,28,29,35,1,261,13,0,0
TCGA-46-3768-01,5540,5975,2046,1306,48,987,22183,289,201,7147,646,1006,373,375,331,3505,3290,409,1,2258,45,79,87,223,11,271,593,3027,72,4859,172,173,367,9220,1734,1042,586,2169,124,13146,19,608,1928,5,538,371,4514,53,2,1392,77,4,95,174,3,4263,556,3370,520,6429,282,821,375,761,1052,49,64,78,418,38,485,1,3586,6647,20,1743,82,100,322,52,21,13126,400,765,8,5,16,406,28,74,1325,1,109,1876,0,109,928,0,0
TCGA-46-3769-01,4921,2598,798,79,61,227,5128,23,6,3333,645,1338,77,80,301,530,8266,50,7,421,1,11,57,56,2,80,161,4914,1247,2232,310,106,20,13090,292,5413,1546,442,29,4550,85,162,218,21,4,58,50,0,0,2764,41,788,48,15,4,588,881,346,2196,15257,2952,12,36,67,76,6,16,87,13,25,65,5,92,41,2352,13,347,8,34,33,26,33,496,57,15,15,24,4,2,45,82,1,13,39,0,219,66,0,0
TCGA-46-6025-01,6625,2752,1090,909,2190,733,27201,104,1517,3691,424,830,185,103,604,8830,15622,114,555,5374,29,40,76,96,8,175,270,2736,14,3122,44,62,1,23722,1071,3120,722,681,1,23896,13,89,1135,22,18,78,0,72,6,499,988,2,19,266,1,10810,343,163,542,11076,275,735,233,268,1335,6,3335,2894,28,112,1063,4,40,4167,535,100,96,58,931,11,477,284,758,18794,2,19,60,19,2,4,2054,6,171,2134,4,8,3936,0,0
TCGA-46-6026-01,4201,9092,1623,4827,4530,183,12200,780,448,4359,276,568,524,135,1148,1567,2689,741,7,117,77,76,122,220,117,272,229,1561,136,3844,124,661,126,4081,742,5858,2252,124,765,1101,142,713,657,1637,130,631,1,18,3556,2099,5689,131,6,66,29,1599,2413,790,854,5406,1206,9,705,115,16,0,81,209,56,291,16,22,79,52,3582,586,441,79,222,63,206,28,33,516,76,29,433,397,7,36,23,3,417,92,0,96,141,0,2
TCGA-51-4079-01,3246,1629,1992,2262,2003,205,14043,121,860,3192,223,573,231,332,368,2437,2285,488,306,1216,29,34,78,238,83,455,246,2865,95,3343,67,80,633,5471,1196,3020,729,488,169,12890,46,736,2927,23,147,517,218,582,14,947,299,172,47,622,3,2427,16,617,749,6044,820,278,1400,189,649,41,130,936,451,36,384,79,50,1363,1006,145,179,68,297,306,33,8,326,2444,14,24,4,12,135,35,100,5,212,1881,1,3656,636,1,0
TCGA-51-4080-01,3836,2150,1461,1440,4219,384,16575,575,739,4987,570,496,171,646,428,6093,1463,105,2,2185,89,79,107,71,1679,61,763,766,65,5622,172,208,102,6111,1252,886,527,420,138,22623,13,158,1185,152,374,282,602,318,73,863,33,28,813,29,6,1510,1664,1678,388,2424,328,42,52,308,434,255,289,52,6,103,17,1655,358,2151,686,1303,65,157,985,49,31,4,34,406,3,400,13,13,17,13,641,22,82,157,1,3679,10766,197,0
TCGA-51-4081-01,3228,2174,1221,3107,1531,232,9901,303,447,3829,222,341,70,70,659,3976,2361,162,212,2014,4,39,134,112,270,95,263,1834,21,7494,4,9,65,8921,813,807,1129,656,9,7418,175,1070,419,187,2585,666,622,247,7,596,404,892,195,5,2,2948,1163,116,996,3744,166,621,23,983,383,66,84,412,314,152,595,1024,440,2898,118,896,67,527,1338,101,135,5,1653,777,0,23,58,111,9,8,600,0,116,1044,2,339,1589,0,6
TCGA-51-6867-01,3659,2267,1149,2468,139,404,12897,140,330,3604,430,1897,503,428,734,2813,7096,381,53,1247,132,142,213,315,18,169,959,3284,100,3544,1096,248,100,11013,1968,1776,1059,531,1228,9893,24,439,468,0,362,79,614,43,3,1042,1342,36,689,53,15,2555,1326,1231,1407,5767,64,386,200,598,731,34,145,68,402,41,45,549,265,3845,65,2650,120,445,1009,151,69,30,242,1612,7,10,22,770,20,31,477,6,15,694,0,238,6,0,0
TCGA-52-7622-01,3672,1950,1181,2006,1348,324,10682,211,958,2286,259,1506,1178,3474,807,4027,9602,3482,127,2301,1136,582,496,1396,386,678,650,7510,396,10578,614,250,8023,10117,2074,3913,2320,1479,2351,29249,258,2252,13242,17,548,212,1478,72,1,2973,507,125,2,2478,13,5106,1105,1051,4985,26510,543,629,5018,959,974,463,728,374,266,525,298,101,38,1875,420,707,424,591,461,856,181,7,299,137,47,29,14,169,1108,110,48,4,340,3821,2,341,57,0,0
TCGA-52-7810-01,4138,2166,1006,1093,2296,206,7208,565,613,6460,228,437,39,24,316,1844,3993,66,8,89,29,32,23,54,1,42,162,2348,9,1660,10,5,22,14207,1691,1277,567,106,6,4163,18,155,125,9,726,21,37,6,0,485,294,198,4301,22,0,2506,808,209,299,40983,3288,13,190,90,76,4,25,416,0,24,13,0,245,43,303,633,238,2,68,3,73,45,507,78,4,53,38,17,3,1,10,0,12,5296,0,6,2,2,1
TCGA-52-7811-01,4721,2808,1698,3239,1850,184,10068,155,460,4096,270,1050,636,826,775,2078,7364,941,109,787,154,163,658,219,7,378,508,2438,360,4466,442,32,2004,7883,1033,2395,1799,451,595,7645,310,2610,3501,62,4,268,217,36,1,1366,566,4,0,1319,18,1479,1431,496,1071,16629,1265,32,2518,272,347,13,162,369,0,66,128,71,30,266,921,86,367,34,89,234,148,14,175,110,7,46,16,71,370,32,181,1,69,560,0,1222,39,0,2
TCGA-52-7812-01,9301,6115,1120,60,1,850,23243,3,0,7457,12,749,226,821,231,36,4943,281,13,189,21,78,91,141,1,1060,113,5640,53,3435,83,17,799,5330,738,1984,1120,351,248,2941,56,291,1288,15,1,54,360,0,0,2036,273,4,30,244,6,1470,3,1570,1411,98280,54,5,481,167,146,3,78,1,10,50,16,29,25,12,100,1,335,36,23,113,49,3,67,1432,8,12,8,27,83,14,7,76,10,153,1,1085,0,0,0
TCGA-56-1622-01,4019,1792,954,1262,186,186,14211,3,230,5523,146,511,121,232,422,400,4757,221,21,299,80,9,227,55,14,69,143,899,56,3839,28,14,52,7278,1665,2409,822,144,17,3147,94,285,541,1,0,9,0,0,4,1067,1156,871,40,50,5,545,49,1097,3915,3906,910,8,165,33,24,111,32,30,1184,37,2,10,12,239,13,58,207,10,162,101,14,15,27,88,18,25,38,245,19,12,22,7,3,203,1,42,1677,0,1
TCGA-56-5897-01,2823,2719,573,1469,2863,1268,8956,302,10,3809,225,717,467,216,814,3531,8959,72,475,658,221,17,230,232,10,315,494,3635,244,4113,960,107,43,19751,821,2432,1866,1003,640,29533,90,2528,518,28,101,22,541,194,3,914,554,111,93,21,17,3465,547,620,2293,2708,368,151,141,220,458,3,392,253,14,86,83,4,16,1023,653,299,290,407,189,85,92,95,857,6254,14,48,8,50,0,153,70,144,421,1001,0,881,2202,1,0
TCGA-56-5898-01,2308,905,371,4033,3646,74,4538,326,1987,2178,81,600,522,1046,427,672,4273,1503,67,130,180,156,196,356,116,270,375,3210,183,4039,231,213,2786,6380,1360,5632,1092,330,605,2665,46,1196,4335,25,17,145,222,172,60,698,481,878,183,1445,11,615,414,366,973,13773,908,95,3310,556,102,58,286,1112,5,129,9,29,221,207,157,246,312,14,179,95,23,11,104,104,3,45,5,61,771,23,203,4,198,908,0,26,34,0,0
TCGA-56-6545-01,4551,2994,1273,1380,1914,258,13130,441,44,5375,189,813,1382,2171,1019,971,16264,1785,157,302,242,249,373,462,318,619,568,2894,643,6090,709,770,3685,13336,1872,4512,2742,1274,2641,769,210,3882,3430,70,29,515,1,27,211,1855,95,968,2159,499,13,574,430,962,2875,13939,657,136,2146,54,111,70,231,25,0,216,26,32,176,192,101,25,346,4,1096,465,60,14,934,193,87,275,19,535,478,88,9,61,429,62,0,3,35,0,1
TCGA-56-6546-01,6215,7148,1361,315,7,289,16833,2178,120,7360,32,456,625,467,678,120,5029,2422,27,296,230,31,227,183,486,228,511,1467,131,8769,279,174,476,5137,2607,5754,1156,666,1095,295,203,878,3794,408,2,107,4,1,1,3627,155,2,811,986,30,612,16,801,10405,15919,51,8,2257,8,95,2,258,12,48,54,33,61,262,402,1135,41,371,186,405,96,33,23,328,39,8,54,35,19,131,111,274,6,7,40,0,36,11,0,0
TCGA-56-7221-01,3220,1859,1133,5034,7255,347,11746,350,1352,2237,272,1272,638,192,2728,2759,3017,290,2,363,119,64,117,71,3504,796,103,1007,55,12890,73,55,214,8313,2292,1168,1117,606,762,5810,168,837,1917,644,10,51,0,170,7,4209,1262,1,23,222,28,1273,2710,560,417,9262,558,15,463,277,217,7,139,524,3,121,3,5,151,83,12,684,732,164,441,27,56,9,84,487,1,18,10,98,78,70,14,3,1020,176,0,191,2385,0,1
TCGA-56-7222-01,4480,3769,1495,248,1604,434,19798,116,41,9872,270,1403,73,76,451,37,8983,720,2557,176,2,20,166,285,6,852,108,1190,75,6372,13,19,49,5283,889,2054,558,173,108,2479,17,159,10531,32,0,20,0,0,1,1064,1870,18,0,734,66,1221,4,319,3534,10213,160,25,800,44,67,0,148,162,3,119,7,0,24,126,101,19,301,34,683,408,597,36,27,124,15,7,6,44,373,11,10,155,3,678,0,41,16,0,1
TCGA-56-7223-01,8030,6860,2177,220,136,1348,23323,508,327,8461,117,1784,114,3540,725,11415,3648,487,26,7637,58,105,1505,2353,60,151,1155,1502,114,14832,44,49,97,18421,1187,1652,2412,440,46,31829,251,879,245,132,8669,4588,4733,8,170,2007,145,1075,268,22,149,5291,112,3354,3772,10867,112,291,246,4370,264,26,890,82,10040,402,559,276,3716,23345,240,15,556,3535,91,148,33313,23027,1391,597,14,196,25,1117,4,42,2055,160,222,349,0,47,87,340,50
TCGA-56-7579-01,4848,2914,1037,9149,7776,422,14146,210,1333,3213,18,1226,78,66,491,1435,1335,67,1018,54,11,89,108,68,76,20,125,214,16,5932,44,6,58,10772,1591,1757,738,283,22,23143,6,299,159,1508,4,7,20,213,0,1633,19,18,7,10,3,3171,17,79,268,3698,1074,177,31,732,157,2,128,5708,2,20,42,158,53,234,464,32,61,1,10,351,84,17,50,22,22,0,5,6,5,4,2,0,253,42,0,29,1971,0,0
TCGA-56-7582-01,1972,1358,1540,1722,952,299,8951,244,542,5514,308,466,300,77,493,1632,2416,133,2,1423,119,40,135,70,31,99,163,882,222,5113,37,23,88,10655,660,934,621,311,2046,11501,316,576,695,49,1475,1070,610,681,6,295,1008,239,35,3,1,2348,855,255,922,2946,305,2637,122,554,385,75,83,411,1177,77,250,467,276,1858,191,860,76,1078,371,26,83,18,915,6406,2,3,9,407,0,120,193,4,151,513,2,1414,2978,0,0
TCGA-56-7822-01,1216,1521,482,1891,4723,190,4127,1254,750,3189,282,489,450,475,463,1105,14982,348,390,263,166,125,235,86,38,152,355,4192,139,3153,121,223,764,6550,867,3587,1939,305,795,3497,54,482,1137,191,5,1110,0,35,6,576,94,42,503,226,33,273,323,1203,527,10412,7065,34,832,19,129,2,113,120,0,116,9,9,282,33,214,230,197,45,346,90,191,71,77,27,8,86,12,50,26,53,6,7,42,49,0,114,31,0,1
TCGA-56-8201-01,3185,1596,572,22,128,156,8454,574,14,3263,9,346,55,183,429,295,5987,32,15,44,20,1,102,112,6,69,215,302,39,2859,242,55,14,4231,430,1861,875,569,19,142,24,335,570,7,1,120,0,0,0,553,19,2,345,5,1,151,459,350,2360,8190,423,1,40,30,56,0,18,6,2,45,5,0,520,43,5,9,164,1,46,219,25,3,305,346,23,9,6,5,0,37,1,5,3,9,0,2,47,0,0
TCGA-56-8304-01,3546,3021,1040,2991,1209,202,11654,9,530,3629,208,531,75,106,213,547,874,137,13,228,24,14,22,50,2036,120,124,206,22,1145,49,28,54,3761,2390,1596,386,73,187,236,15,134,411,74,5,244,2,7,6,403,84,0,15,99,3,597,362,97,176,2579,1390,3,165,8,166,0,26,99,0,37,1,10,8,23,14,2,41,14,330,29,12,7,20,6098,4,1,22,31,5,3,2,1,69,2,0,198,242,0,0
TCGA-56-8305-01,1698,1061,952,1810,1547,233,6226,47,141,2145,339,524,151,111,314,1375,1864,188,43,396,16,18,52,79,16,104,125,870,39,4546,119,92,147,8510,471,1283,810,354,77,5323,14,363,642,86,19,119,11,461,4,409,111,512,284,97,1,2011,613,338,1327,7098,1068,26,403,430,66,23,261,193,8,25,111,197,343,680,1681,746,67,47,50,344,1242,41,133,26,5,17,9,80,36,9,190,0,100,440,0,62,1032,0,1
TCGA-56-8307-01,4397,2831,1141,216,96,296,8156,39,124,2916,491,932,39,101,284,100,1319,77,1,442,24,51,74,77,26,105,63,649,19,3503,20,10,75,3315,512,1589,1376,143,19,695,9,261,485,0,22,199,12,2,325,714,1785,0,1,25,0,1450,492,4674,308,2820,208,2,42,318,88,0,115,6,0,148,0,20,43,4,150,3,62,36,143,46,60,1,237,40,8,2,146,10,3,5,1,0,0,2,1,0,23,0,0
TCGA-56-8308-01,1211,1430,430,2528,1500,78,5332,85,589,1664,192,1131,235,217,524,778,2420,253,10,175,29,32,133,134,54,100,277,1624,173,4952,184,49,493,6977,581,1610,800,638,318,3791,25,661,1044,7,3,52,0,16,16,693,349,3,0,140,4,1159,669,244,799,2871,826,195,460,262,276,34,54,128,8,113,37,467,17,74,582,5,154,403,375,476,72,16,121,22,2,13,7,49,34,21,71,11,96,588,0,64,187,0,1
TCGA-56-8309-01,1292,1218,355,227,476,241,6113,17,23,1883,99,1122,467,1058,978,258,6791,740,1,150,73,44,143,246,23,576,350,1215,188,5945,533,382,1281,2286,998,5350,7731,368,454,390,44,1297,3455,50,36,341,2,2,39,1907,289,0,8,490,3,319,74,1798,1348,4761,275,135,851,130,75,1,237,7,1,274,3,479,319,101,7,0,2487,27,2406,350,45,6,971,92,25,21,16,39,20,51,12,121,10,17,2,10,7,0,1
TCGA-56-8503-01,1424,1214,395,862,629,17,4758,286,54,2155,92,578,184,141,420,737,3696,66,100,56,16,12,114,145,4,194,534,741,79,2048,309,51,20,4947,447,1167,1326,458,38,524,26,942,583,7,70,152,10,9,12,628,178,132,186,11,20,624,302,414,1745,3448,960,50,266,235,33,12,48,45,0,59,13,15,44,19,56,91,193,138,107,577,40,6,289,166,42,131,21,52,1,22,3,27,112,243,0,7,12,1,0
TCGA-56-8504-01,4987,2096,905,1023,1520,290,11751,77,308,3991,277,480,126,121,607,1751,1918,53,890,1042,12,10,54,166,65,362,262,856,27,2039,103,91,58,5346,1138,593,382,269,42,3575,10,403,296,29,454,219,0,2,1,334,293,14,12,19,0,1251,99,224,439,2754,168,58,86,426,283,1,30,138,29,61,375,23,26,297,2,75,56,401,813,67,141,30,126,6992,1,1,23,78,4,6,135,1,59,12,0,613,1518,0,0
TCGA-56-8622-01,300,436,53,1109,1025,17,1765,1428,297,820,3,479,159,181,286,978,3972,247,25,83,9,15,131,514,9,95,215,3790,69,1492,145,61,119,7043,995,2501,1144,236,93,1417,21,1370,1304,1993,13,67,26,275,1,640,129,9,928,383,6,534,510,1110,797,8425,1057,4,4776,4,155,0,127,383,2,188,2,3,267,54,35,11,232,4,45,80,43,28,417,140,2,19,9,61,113,27,93,15,1858,366,0,184,58,0,5
TCGA-56-8623-01,338,387,44,38,9,18,1710,3,3,906,8,3212,13979,14079,2489,110,24362,11208,0,47,5101,7342,1184,1154,6379,4169,2878,26713,4436,12829,4968,2286,34318,1767,5253,21465,9403,1881,28334,275,728,13268,23627,4,4,26,16,1,1,4615,38,3,7,3847,433,444,12,5140,3714,45439,108,72,4843,69,68,862,1233,34,22,1009,7,9,52,100,24,6,2499,6,3737,8786,84,21,77,138,97,149,4,70,1080,339,145,6,53,436,0,482,400,1,2
TCGA-56-8624-01,1182,626,171,453,3306,59,1030,1523,216,1486,6,614,1265,245,286,1287,3247,787,33,19,285,135,256,322,18,111,277,2521,471,2315,893,166,187,3651,880,2038,2046,376,3750,147,470,2432,1450,137,5,545,3,43,7,730,95,12,79,698,16,414,12,647,856,3859,106,119,1916,90,156,1,160,51,9,257,7,5,244,17,26,854,318,7,562,96,107,9,105,3702,3,53,3,52,156,152,136,22,50,60,0,189,10,3,4
TCGA-56-8625-01,1691,3440,832,1440,598,127,5652,81,27,2821,121,818,667,605,353,272,6475,231,1,114,66,9,213,204,63,234,587,1427,397,4873,883,161,72,3564,975,2446,2299,785,1207,312,97,1485,1950,42,25,31,4,7,5,1499,128,323,133,206,2,351,28,1207,1195,6696,421,503,354,35,24,1,162,12,763,163,16,20,51,302,3,48,394,0,86,108,41,10,469,20,3,105,20,354,11,120,109,7,77,12,1,1,645,700,3
TCGA-56-8626-01,637,745,111,356,1802,117,2140,855,416,1625,262,578,982,1518,683,568,4345,1579,107,63,208,233,245,317,444,620,593,2388,1136,3234,299,641,3889,2784,829,3506,1876,540,1605,379,46,963,3655,45,30,641,2,52,5,1300,198,177,98,853,7,260,447,668,3925,24630,830,11,2076,166,45,30,353,80,0,369,16,20,50,215,127,447,352,15,236,20,43,53,605,99,7,252,66,166,206,67,17,1,17,251,1,138,33,0,1
TCGA-56-8628-01,836,666,206,1017,1164,120,1841,91,103,1793,210,1225,976,1637,779,536,5512,1269,6,113,451,211,365,344,216,350,948,2123,813,4846,522,535,2139,3558,1077,2666,2506,399,1942,213,91,1630,6081,50,11,53,0,18,15,1299,89,11,1,855,20,481,527,503,1323,16182,365,31,1754,15,39,14,272,15,2,411,6,33,27,109,10,186,320,2,608,192,24,6,119,52,4,31,225,84,563,102,3,1,35,26,3,10,23,0,2
TCGA-56-8629-01,2271,1531,519,1270,122,148,7921,287,759,1457,221,798,79,166,233,809,3361,174,118,975,6,11,48,144,4,76,631,1033,56,2270,2,9,7,8964,947,1478,613,410,6,4193,8,156,92,22,471,951,581,11,17,752,115,82,337,1,0,1322,333,1410,1679,2486,834,52,105,632,64,15,483,1277,126,78,55,3,103,870,111,1023,61,428,1257,7,599,11,88,1099,4,86,15,162,0,5,391,0,16,97,0,5,67,0,0
TCGA-56-A4BW-01,2277,2796,563,1204,1126,219,5890,161,47,3137,406,876,138,309,594,1542,3341,188,62,143,11,31,72,64,4,360,424,910,60,3486,186,31,212,4001,986,896,518,212,81,80,81,352,400,11,174,88,8,2,31,518,58,20,16,52,9,692,1130,438,2159,3387,846,11,428,30,55,11,822,91,15,126,9,32,83,26,11,1447,125,1,527,78,51,8,236,28,2,20,35,163,47,180,5,39,7,263,0,1847,38,0,2
TCGA-56-A4BX-01,3604,2461,1083,6186,3997,261,10339,317,1584,3762,661,1154,288,45,613,2756,1736,66,594,1992,28,44,214,71,1596,574,161,1180,20,4188,21,73,51,16126,1660,998,1744,157,103,6897,57,574,806,111,265,188,22,22,66,1430,1449,14,46,4,6,1715,1837,218,138,3069,691,721,15,1142,262,27,79,66,16,78,2250,131,387,131,25,133,335,362,1323,12,55,56,59,574,0,10,36,297,1,26,145,3,82,722,0,125,2354,0,0
TCGA-56-A4BY-01,2169,1422,533,2309,1009,309,12628,453,24,5644,238,1288,630,312,587,314,4735,189,4,610,464,120,264,616,32,285,223,2573,256,6692,393,178,72,8058,1172,1586,1020,447,1296,23424,1202,1265,1222,35,1152,79,581,169,16,2253,537,10,14,31,20,6892,47,554,2090,2136,66,207,64,405,1038,102,196,98,1878,291,44,784,53,837,295,124,329,232,1034,86,49,10184,46,57,5,32,48,60,14,177,74,1,139,263,0,3472,232,0,0
TCGA-56-A4ZJ-01,872,938,249,868,1037,53,1939,194,37,1358,154,913,2185,2014,922,405,9943,2250,84,73,640,290,466,398,173,837,1199,3626,748,5003,582,556,4140,4420,1848,7578,2846,824,3650,195,349,3242,10197,11,7,102,1,0,5,3359,416,99,10,2045,18,648,582,1019,1596,23157,1678,28,3874,92,60,34,448,126,2,525,9,10,115,371,60,59,509,22,458,77,32,54,554,264,36,180,19,60,921,151,7,5,19,758,0,65,37,0,4
TCGA-56-A4ZK-01,1921,1557,542,3355,2345,180,5174,108,1053,5983,401,552,265,188,333,2361,2023,69,227,476,114,22,62,133,443,65,420,1326,94,3326,24,31,20,5743,930,1100,671,367,339,7813,68,144,555,37,12,381,139,33,0,1511,217,0,318,2,3,5729,11,320,394,3450,530,195,21,750,582,0,36,146,107,95,422,204,20,140,5,565,148,5,295,141,114,46,69,30,10,25,31,110,3,32,218,2,97,332,0,188,54,0,0
TCGA-56-A5DR-01,3789,3980,745,3570,1698,190,9226,653,1223,5096,94,603,89,62,185,1725,2943,54,1096,707,24,1,35,41,4,95,148,273,103,3199,137,9,22,10865,1206,1038,360,236,35,6162,42,382,317,11,238,53,366,0,4,1179,35,0,31,62,1,3080,3,154,494,6846,709,43,121,931,200,4,22,502,23,25,62,17,59,57,256,131,218,11,231,156,347,2,555,38,0,3,137,123,6,5,56,6,39,665,3,790,1903,0,0
