Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,LINC02428,AC010595.1,AC011374.1,AC116049.2,AC069277.1,AC106799.2,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC01096,AL354993.2,LINC00393,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC106799.1,AC078778.1,LINC00392,FRMD6-AS1,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,AL354993.1,AC090568.2,MED4-AS1,LINC00520,AC093510.2,MIR130B,AL359504.2,AC007785.1,AC006238.1,HOTTIP,LINC02377,PART1,AC107419.1,LINC00470,BCRP3,UCA1,AC090912.1,LINC00337,MIR31HG,MIR137HG,AC010343.3,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,AC024230.1,C1orf132,LINC02438,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC023310.4,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,AL355607.2,LINC00518,LINC00184,LINC00211,STEAP2-AS1,AC008083.1,AC022079.1,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC108174.1,AC006305.1,MIAT,CCDC26,AL021807.1,AL137785.1,HCG21,AL021395.1,AL357518.1,LINC01979,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,FAM230C,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,AC004704.1,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,LINC01193,AC080129.1,KCNQ5-AS1,LINC01608,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,AC122710.1,AL353746.1,AC091946.1,LINC00469,AC006372.1,RRM1-AS1,LINC01511,AC022762.1,LINC01087,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,AC120193.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AC090774.4,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AC092447.5,AL033381.1,AC012050.1,AC016710.1,GPR1-AS,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-56-5897-01,2222,118,135,90,18,142,33,87,19,25,22,10,12,477,804,17,29,6,1,0,167,74,0,394,8,8,0,15,843,0,0,10,23,28,9,9,0,37,2,6,14,1,0,2,51,160,0,80,2,38,12,14,151,13,1,2,4,23,0,2,21,0,16,180,43,74,8,3,5,44,1,8,6,60,37,0,10,0,4,0,0,1,467,10,2,0,6,0,13,5,2,11,0,0,3,487,6,73,2,1,598,10,5,1,0,0,1,5,0,12,0,0,0,3,0,6,0,0,0,0,90,0,8,2,2,0,68,0,0,4,122,0,2,1,1,1,0,1,2,0,0,2,0,0,3,1,0,0,0,0,9,11,2,17,0,5,0,1,6,0,2,0,0,1,1,0,0,3,4,20,5,0,0,0,3,1,0,0,0,0,22,0,0,3,1,2,0,0,2,0,2,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,1,1
TCGA-56-5898-01,4589,394,139,20,12,70,28,67,14,48,27,3,21,907,9418,598,38,15,29,6,35,4476,1,84,13,10,720,33,267,6,2,2,23,99,14,17,0,94,4,9,15,91,6,0,0,13,1,178,13,28,19,3,9,0,5,86,97,108,1,2,3,50,73,1,17,107,28,2,1,58,1,28,2,4,32,0,6,1,2,3,50,6,77,9,0,0,2,3,6,2,1,0,2,7,2,546,250,214,1,4,2308,688,21,0,2,14,0,4,0,0,0,0,0,26,0,4,0,2,1,0,14,0,3,1,3,2,1,2,0,0,945,0,1,44,60,11,1,0,0,0,1,3,0,0,0,0,0,96,0,2,1,13,0,8,0,8,0,4,8,5,3,7,0,0,2,1,1,0,3,17,0,0,0,0,26,1,1,0,2,1,1,1,0,0,0,1,0,0,0,1,0,0,4,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0
TCGA-56-6545-01,4329,277,560,136,39,131,81,56,26,112,69,37,0,683,381,276,56,48,1,0,45,289,1,12,35,25,0,49,970,39,0,24,10,46,65,32,0,56,2,18,29,72,7,5,1,10,0,163,6,77,7,23,111,1,5,3,1,114,3,0,8,3,55,35,0,82,0,5,2,38,1,35,3,0,208,0,4,5,3,6,11,0,327,28,122,2,14,12,3,8,1,2,13,3,4,8,139,52,2,4,889,11,1,8,0,0,4,1,3,2,0,2,3,2,0,6,2,8,1,1,43,1,97,0,1,0,1,3,0,2,1022,0,4,1,42,2,1,5,1,0,0,2,0,0,1,1,0,59,0,0,2,7,8,34,0,4,0,9,3,0,1,6,3,1,2,1,1,9,5,4,4,0,0,0,2,9,0,0,15,8,0,5,3,5,0,7,0,1,0,0,19,0,2,0,0,0,1,0,0,0,11,1,0,0,0,0,1,1,1,0,0,0,0,17,3,0,0,0,0,0
TCGA-56-6546-01,375,117,2,3,27,26,20,18,2,299,37,31,0,2327,487,459,79,0,0,2,0,1160,0,14,0,25,0,136,673,1,3,279,8,19,4,5,0,20,4,4,26,7,8,2,346,2,16,242,4,5,16,186,9,4,10,0,4,54,2,10,38,6,3,3,17,143,24,2,0,12,11,7,224,55,58,1,0,7,4,0,3,2,12,22,751,0,1,104,0,2,3,1,0,43,5,11,185,6,0,2,416,6,82,39,0,2,1,8,2,22,0,4,9,4,207,8,0,15,1,0,9,0,0,2,0,1,110,2,0,1,5287,0,5,2,189,0,10,0,0,0,0,1,0,475,0,1,761,14,1048,0,1,0,0,10,8,4,3,1,0,0,1651,1,67,0,4,0,0,4,3,19,6,0,0,0,0,1,0,0,0,3,3,6,5,4,3,1,2,1,130,1,1,0,52,3,1,0,1,0,0,0,0,0,48,0,0,576,1104,0,3,0,0,0,0,0,19,0,0,0,0,0
TCGA-56-7221-01,6853,1025,294,401,20,112,50,785,15,68,74,3,42,2251,1175,164,0,23,15,4,295,852,2,548,25,48,0,198,264,9,0,62,110,112,49,96,1,99,6,6,14,32,1,0,8,32,6,486,0,415,34,23,25,1,122,12,12,77,9,1,1,0,14,2,32,153,10,0,18,57,0,14,22,43,7,0,13,0,5,17,51,27,32,4,244,0,2,28,4,0,22,33,4,0,21,384,136,56,25,9,8527,5,22,1,0,6,0,19,4,191,0,2,0,102,157,4,1,0,2,2,44,0,1,16,0,1,899,7,4,6,128527,2,16,176,29,3,42,0,2,4,1,0,3,0,1,13,4,107,591,5,0,69,0,5,21,0,4,0,0,1,1,7,15,1,2,1,0,2,0,37,0,0,0,0,9,8,1,9,4,0,4,1,0,0,0,0,3,2,8,0,0,7,7,16,0,6,0,0,0,4,0,3,1,0,0,39,2,0,3,0,13,0,1,0,0,0,0,0,1,0
TCGA-56-7222-01,4425,0,278,112,2,41,18,87,4,55,0,13,20,299,1908,382,0,6,2,2,0,100,0,63,0,41,0,61,232,89,0,6,0,334,4,11,1,7,0,5,6,21,3,0,9,0,0,1,0,74,22,5,120,0,0,0,0,456,15,1,8,0,82,3,0,229,0,3,2,10,1,19,0,1174,11,0,0,1,2,12,4,0,26,8,16,0,0,24,23,3,3,3,101,15,3,1,76,31,0,0,143,2,15,0,0,4,0,129,3,1,0,4,2,4,0,0,0,0,0,2,12,0,19,0,0,0,4,0,0,0,157564,0,3,119,44,0,0,0,4,0,1,1,0,1,3,25,0,20,0,0,0,0,0,1,0,0,53,0,0,1,0,0,5,1,5,0,0,0,0,585,0,1,0,0,0,0,0,16,7,0,0,8,0,4,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
TCGA-56-7223-01,629,5767,740,604,28,187,125,13,83,65,93,2,18,1856,2503,45,14,154,179,3,0,6829,0,132,23,161,1,101,567,1,1,28,140,742,122,206,9,28,7,33,270,25,4,3,0,25,201,868,5,256,57,58,55,1,3,38,85,73,1,59,349,29,24,8,68,52,39,13,2,199,5,32,9,8,22,21,1,21,36,14,38,310,671,63,440,0,0,1,2,0,5,8,16,57,125,50,197,17,3,3,78533,115,55,4,0,4,0,254,67,7,0,50,6,42,13,6,0,16,0,27,7,0,18,0,4,0,5,1,0,1,5761,0,4,919,11,1,4,3,0,3,6,2,3,1,31,1,3,1,0,8,2,14,28,2,0,18,0,3,10,3,6,27,107,0,1,22,0,6,10,36,0,42,0,1,0,16,5,4,0,14,0,317,0,0,122,3,0,5,1,3,1,14,8,3,10,1,1,1,0,0,1,0,167,0,0,0,1,0,1,14,0,9,0,1,0,1,0,0,0,2
TCGA-56-7579-01,4095,493,12,112,4,176,45,1156,18,18,11,4,7,578,1039,15,3,16,17,0,8,141,2,89,4,15,456,49,172,0,0,1,21,200,13,10,4,420,0,12,1,18,2,0,10,252,1,78,0,186,39,26,29,0,40,109,190,15,0,30,60,49,0,1,14,32,5,0,0,17,0,12,13,0,69,1,54,3,1,7,0,1,100,4,0,0,5,0,7,1,0,6,2,18,6,210,3,11,47,4,921,84,8,4,0,0,0,6,1,0,0,4,0,3,0,0,0,0,0,1,5,0,0,0,1,1,0,6,0,1,6203,0,0,1,0,5,1,3,0,1,7,0,1,0,0,0,2,2,1,19,1,46,0,0,1,0,1,0,1,0,2,0,0,0,1,0,3,1,0,0,4,2,1,3,68,0,1,1,0,0,0,0,0,1,0,1,0,1,9,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TCGA-56-7582-01,1829,280,156,150,15,89,51,332,14,45,26,10,16,590,804,4,17,17,199,0,28,443,1,130,25,21,324,94,281,10,0,34,17,27,18,23,0,80,8,7,23,1,4,4,0,173,15,131,2,101,24,4,15,2,35,194,5,29,0,2,2,10,38,6,2,34,1,0,11,0,4,52,19,5,39,0,19,0,0,1,11,7,333,16,0,0,4,0,18,0,4,12,11,1,1,902,0,72,1,4,549,21,10,0,0,8,0,3,0,2,0,0,7,8,0,0,0,3,0,0,4,0,3,0,1,0,1,3,0,39,85,0,2,1,4,2,0,0,0,2,0,0,0,0,0,8,1,0,0,3,1,15,8,1,0,1,0,0,0,3,9,1,0,0,0,0,2,10,1,0,1,0,0,0,0,0,2,0,2,0,1,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-7822-01,6883,253,290,238,9,176,49,69,49,63,97,10,58,597,1450,209,14,8,8,3,158,77,2,501,25,10,0,20,260,5,1,46,33,43,17,152,1,118,2,6,10,14,5,3,156,34,72,11,20,23,3,7,606,24,20,40,1,123,1,0,5,0,6,5,79,169,25,2,38,45,0,15,25,8,77,2,2,1,4,8,53,1,46,40,1,0,17,6,43,1,2,0,22,0,4,1093,61,83,1,2,127,18,44,6,1,0,1,2,2,22,0,1,1,20,2,1,0,2,0,0,57,0,6,3,0,0,147,1,0,2,223,0,5,19,22,1,0,0,2,0,1,3,1,0,9,1,1,22,0,5,37,29,19,2,0,12,0,4,5,1,2,1,12,0,4,0,0,7,0,10,0,0,1,1,2,11,3,2,2,1,18,4,3,0,0,0,4,0,0,0,5,0,1,2,0,1,0,0,0,0,53,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
TCGA-56-8201-01,2115,27,61,25,24,27,0,3,0,6,8,12,2,9,335,67,6,3,0,0,0,3,0,119,2,22,1,19,479,0,1,25,0,29,4,1,0,13,0,17,6,7,2,0,0,0,10,0,3,45,3,10,17,4,0,222,1,90,3,1,0,0,2,0,13,25,5,1,1,14,0,8,0,9,56,0,0,3,4,1,2,0,17,11,1,0,0,8,1,2,2,0,2,5,1,4,5,5,1,0,623,14,2,1,0,1,0,1,0,3,0,7,1,2,0,0,0,3,0,1,127,0,71,0,0,1,19,151,0,2,312,0,1,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,1,3,0,0,3,0,4,0,3,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,0,2,1,0,1,0,1,0,0,0,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8304-01,8006,13,164,91,2,46,18,543,15,29,35,1,15,714,998,51,1,26,59,1,185,334,0,30,13,16,32,52,64,80,0,0,84,67,27,25,0,306,1,8,19,1,1,2,66,1038,1,210,0,1,31,16,127,32,110,22,123,21,1,1,3,1,18,0,4,39,3,0,20,3,0,28,1,0,25,26,6,5,5,8,1,5,56,12,33,0,0,6,8,0,20,0,22,7,0,4,26,33,0,5,269,11,89,0,0,2,3,1,0,0,0,4,0,49,0,3,0,0,0,2,15,1,10,0,0,0,3,5,0,2,681,4,0,0,2,37,0,1,2,0,6,4,0,0,0,0,3,11,0,0,3,187,0,1,1,3,127,1,7,0,6,2,11,0,1,1,0,2,1,0,0,0,0,0,4,15,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,2,0,7,0,0,1,0,0,0,0,0,0,0,1,2,0,0
TCGA-56-8305-01,3738,91,199,71,5,84,22,341,21,77,61,15,15,353,850,31,74,32,590,0,106,151,2,351,28,28,4,65,238,10,1,6,26,31,17,42,1,177,0,9,36,50,0,4,4,58,20,98,4,211,4,30,3,3,3,40,12,23,1,11,59,6,58,68,15,57,30,1,16,34,2,29,8,7,23,2,2,2,24,3,21,8,95,2,183,0,24,0,25,0,3,32,10,24,3,206,11,144,2,3,5365,18,6,6,1,0,0,7,0,8,0,3,25,96,18,1,0,2,1,3,26,0,22,0,0,5,0,0,0,4,275,0,0,35,20,3,2,1,0,0,9,3,1,2,3,0,7,8,403,14,0,30,3,4,149,2,7,1,0,7,4,11,9,0,1,1,5,1,0,2,1,0,1,5,4,2,1,3,1,0,28,4,0,1,0,0,0,1,0,0,0,5,11,0,1,1,4,0,0,0,0,9,91,0,0,48,1,0,1,0,0,0,0,0,22,3,0,4,0,0
TCGA-56-8307-01,3512,507,285,108,5,131,10,18,74,52,96,4,7,367,270,8,72,27,72,1,122,32,0,11,32,80,0,32,205,142,1,423,26,16,9,41,0,11,3,3,42,0,0,1,0,167,100,18,1,1,8,17,0,0,52,21,1,101,3,100,0,0,59,1,89,92,9,4,1,133,26,45,1,4,62,309,0,6,6,2,0,29,19,2,295,0,9,1,0,4,5,1,2,18,4,1178,1,7,0,8,455,23,2,0,0,0,0,9,3,1,0,4,0,77,102,2,1,25,0,1,96,1,5,0,0,0,0,4,0,5,19,0,0,27,0,0,0,5,0,1,0,2,1,0,0,7,0,2,3,0,0,2,5,3,0,0,185,0,2,1,3,23,17,0,0,1,0,311,0,1,1,2,0,0,9,0,0,1,0,8,0,14,2,0,27,15,0,11,0,1,2,0,0,1,46,0,2,0,1,1,0,0,1,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8308-01,2813,461,183,87,27,109,43,125,9,31,32,13,31,1218,343,62,33,13,5,0,9,1488,1,127,14,33,11,100,329,317,0,14,9,37,9,23,1,152,3,4,22,11,4,4,0,1,26,150,2,31,21,8,10,0,228,118,49,425,1,4,8,11,2,1,31,58,13,0,1,21,0,185,5,4,31,0,29,2,9,4,0,3,84,5,2,0,2,2,4,0,6,14,10,3,1,542,16,26,0,7,1578,22,10,1,0,3,2,0,0,2,0,1,7,32,0,0,0,0,0,0,19,0,2,0,1,1,3,1,1,3,57,0,0,4,12,7,1,1,3,0,8,1,0,0,1,6,0,8,0,2,1,46,1,4,0,0,0,1,2,2,0,3,1,1,1,0,0,9,0,3,1,0,0,1,0,1,3,0,0,2,0,2,0,4,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,8,10,0,0,0,0,7,0,0,1,0,0,0,1
TCGA-56-8309-01,9199,184,166,76,13,99,6,13,42,38,96,6,3,161,307,121,16,20,10,1,9,233,0,23,47,17,137,35,326,2,1,0,1,51,41,7,0,3,3,6,20,1,5,10,0,12,0,577,17,0,53,17,36,42,1,4,1,177,3,1,2,0,29,3,65,204,7,5,2,1,20,40,2,71,107,1,1,2,18,7,7,10,55,26,22,0,0,1,4,12,1,4,3,2,3,158,81,14,1,3,2020,18,19,0,0,0,1,7,0,9,0,7,1,2,9,2,0,2,0,0,22,0,55,0,0,0,11,10,0,0,843,0,2,8,89,2,1,12,1,1,2,8,0,0,0,2,0,3,0,0,1,2,2,7,1,50,6,0,0,0,5,3,0,0,0,0,0,47,0,1,1,10,1,0,25,9,0,0,0,1,0,1,0,2,18,0,0,1,0,1,37,0,0,0,1,4,0,0,1,0,1,0,0,1,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8503-01,2790,17,86,16,10,36,10,43,12,19,14,26,12,278,304,22,11,8,2,0,1,59,1,97,6,18,1,16,514,1,0,20,11,20,5,11,2,8,0,3,18,6,0,2,2,15,18,128,0,7,4,25,152,8,1,1,2,156,0,2,3,1,28,1,3,73,0,2,0,2,0,4,0,141,54,10,2,1,3,0,0,0,57,9,2,1,3,2,4,4,3,0,4,2,3,156,5,31,1,1,679,40,12,0,0,3,1,2,1,0,0,2,3,1,0,1,1,10,0,1,154,0,11,0,1,0,2,0,0,1,52,1,3,6,1,0,1,0,1,0,1,4,2,1,4,0,0,0,0,9,0,0,2,3,0,17,0,1,1,1,2,0,0,0,0,0,0,6,5,1,4,6,0,1,7,2,0,2,2,1,13,2,0,1,0,5,0,1,0,0,0,0,4,0,8,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0
TCGA-56-8504-01,2833,109,85,106,2,21,45,219,3,7,0,4,27,193,698,14,6,19,4,0,0,71,1,71,0,15,946,48,189,0,1,13,1,117,9,1,0,11,1,9,13,1,3,3,0,55,0,1,1,5,24,15,46,0,0,263,7,23,0,14,0,0,23,0,0,35,0,2,2,0,0,19,2,12,68,0,3,2,4,6,0,0,172,33,0,0,1,0,1,0,2,1,5,11,7,350,13,13,1,3,310,5,7,0,0,1,0,1,1,7,0,1,0,0,0,1,0,0,0,0,9,0,4,0,0,1,4,3,0,4,397,0,1,1,4,2,0,6,1,0,3,1,0,1,1,0,0,0,0,3,2,54,0,3,0,0,0,1,0,2,1,1,3,0,3,0,26,2,1,19,0,0,1,0,0,7,6,7,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TCGA-56-8622-01,9181,153,341,122,15,209,47,220,41,44,231,11,31,11,418,222,35,5,260,1,77,172,0,14,172,13,20,15,351,3,2,0,13,18,9,81,0,85,2,2,12,26,2,0,305,0,13,0,2,221,6,15,43,0,367,56,12,156,39,3,2,0,0,558,0,180,0,0,20,22,0,38,94,2,7,0,7,9,2,6,7,0,26,11,2,0,3217,13,11,5,1,181,122,1,2,1094,125,17,2,13,463,11,10,0,0,5,0,327,0,0,0,1,7,19,0,7,0,2,1,1,73,0,20,0,1,0,3,254,0,8,803,1,5,0,35,0,11,0,1,0,1,0,0,0,2,4,0,52,2,20,0,14,1,5,0,7,0,0,0,0,3,3,3,0,0,3,0,2,1,2,2,0,2,0,6,2,0,1,3,0,11,0,0,1,0,0,58,0,1,1,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,36,0,0,0,0
TCGA-56-8623-01,594,1,3,0,219,1,0,6,0,26,2,172,0,54,325,6235,1,7,2,41,7,94,22,18,0,12,0,6,2546,0,13,0,7,16,14,1,9,16,14,9,20,1,38,0,1,7,1,0,34,7,6,11,12,0,4,2,0,1200,81,1,5,0,6,2,0,1513,0,28,0,1,0,19,3,1,26,0,2,2,5,1,90,1,22,66,5,2,8,1,5,32,3,1,9,0,3,47,1435,15,1,0,1038,13,13,0,1,7,8,2,38,409,0,2,0,3,0,61,3,0,0,0,12,5,0,39,5,2,1983,4,5,0,85,14,59,3,253,2,0,0,0,7,1,0,2,0,0,1,1,415,1,0,4,3,1,1,0,3,1,7,0,2,8,0,1,10,6,13,1,2,1,117,0,0,0,0,0,2,0,0,0,3,0,1,1,0,0,2,15,0,1,0,7,0,0,24,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TCGA-56-8624-01,3073,285,211,121,18,17,4,381,23,65,97,20,15,38,1203,329,1,23,4,1,0,21,0,109,36,27,0,33,420,0,1,104,0,37,23,31,2,5,5,6,21,50,2,0,3,2,1,0,6,4,5,5,181,4,1,4,0,71,12,1,8,0,5,2,0,274,0,0,8,3,1,22,1,48,102,0,47,1,0,0,4,0,8,8,7,0,157,2,38,1,7,0,2,3,3,88,116,71,0,23,282,7,9,0,0,5,2,2,4,20,0,2,1,2,1,9,2,5,0,1,22,0,1,4,1,0,121,0,1,0,214,0,18,0,47,0,1,1,1,0,4,2,0,3,0,0,0,38,0,0,1,8,2,1,0,1,0,11,6,2,2,0,1,0,2,4,0,2,0,137,0,0,0,3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,2,0,4,2,0,0,3,0,0,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0
TCGA-56-8625-01,436,255,130,80,36,24,29,118,13,45,43,9,7,1923,374,37,7,14,9,1,10,855,2,63,13,39,0,51,781,16,0,14,26,15,8,24,1,13,3,23,37,13,1,1,0,67,141,118,3,14,7,36,4,0,6,22,1,89,2,29,8,3,10,0,5,136,10,4,1,12,2,35,0,0,35,0,12,1,4,1,2,3,146,3,81,0,2,0,2,1,1,2,3,6,16,198,1905,25,2,5,6457,12,113,3,0,0,0,3,6,1,0,7,8,1,2,3,1,12,0,2,16,1,47,0,1,0,2,0,1,2,185,3,2,21,24,2,4,1,5,0,0,8,1,0,3,4,0,2,0,0,4,33,0,13,0,1,1,2,6,0,5,3,1,1,3,6,0,6,13,1,2,3,1,1,1,36,0,0,0,10,0,72,0,3,1,3,0,2,0,0,0,4,0,0,0,1,34,0,0,0,0,0,0,2,0,0,0,3,0,10,0,2,5,1,0,0,0,0,0,0
TCGA-56-8626-01,6527,95,129,32,23,48,9,76,12,16,83,7,0,267,963,334,20,7,2,13,118,34,1,45,50,21,1,28,418,1,1,56,40,42,23,2,3,2,5,5,40,5,3,9,80,3,37,147,12,47,2,23,81,58,21,10,0,305,1,18,0,0,98,2,6,401,10,6,7,54,9,12,111,18,27,4,3,7,5,1,9,5,31,52,54,0,2,1,31,2,1,0,6,4,0,391,169,142,0,1,890,5,19,2,0,0,0,395,6,28,0,1,9,7,72,2,2,3,0,1,63,0,15,4,0,2,50,1,0,1,473,2,4,6,80,1,0,0,0,1,0,4,1,1,1,3,48,1,137,5,0,3,15,9,126,11,2,1,1,1,41,2,2,0,6,2,7,0,21,20,2,0,3,1,3,13,1,2,6,1,10,0,1,0,0,11,0,3,0,2,1,3,1,1,15,0,20,0,1,1,7,0,26,4,0,16,3,0,1,0,0,0,4,0,7,0,0,1,0,0
TCGA-56-8628-01,3579,305,218,158,23,21,20,9,49,78,95,30,29,521,189,402,49,28,5,10,44,851,5,74,50,29,523,53,529,2,3,1,18,20,22,48,0,19,2,39,54,10,7,24,114,144,1,341,11,69,15,19,31,0,4,12,2,170,5,4,2,5,810,1,42,166,9,3,0,14,5,16,26,8792,174,15,4,8,8,3,2,1,66,54,2,2,3,0,3,1,5,0,8,7,6,298,137,40,4,2,859,45,34,25,0,0,0,5,5,11,0,5,0,49,7,1,1,13,0,1,2,1,11,4,4,1,43,2,0,7,163,0,2,4,44,0,4,1,2,1,2,12,6,44,1,3,0,164,0,0,5,6,33,2,13,33,1,7,0,1,71,4,8,0,0,1,14,1,0,7,1,0,0,0,1,5,1,0,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-56-8629-01,1742,210,160,43,11,44,29,108,8,40,3,2,2,167,537,6,39,34,2,0,226,167,0,43,2,19,166,142,156,244,0,41,19,131,15,1,4,18,1,16,105,13,5,7,272,38,48,140,3,55,8,15,6,291,0,15,0,416,0,15,107,5,12,1,5,18,6,1,0,37,16,104,1,137,46,7,2,10,34,6,2,49,219,30,58,0,2,0,2,1,1,0,8,18,11,221,1,967,0,0,2321,6,46,28,0,0,0,5,0,4,0,9,18,1,9,1,0,4,1,0,18,4,10,0,0,6,7,1,0,0,348,1,1,11,10,0,0,0,7,0,9,28,1,0,5,1,153,0,287,7,0,14,70,3,1,0,0,0,0,2,1,3,0,0,1,0,3,7,6,3,0,0,1,4,0,0,3,0,1,1,0,1,1,2,1,0,0,6,0,0,2,8,0,0,17,0,0,3,0,0,2,3,0,0,0,4,1,0,3,0,0,0,0,0,106,1,0,12,0,0
TCGA-56-A4BW-01,3079,232,154,26,11,23,11,336,4,27,43,24,30,229,462,9,24,17,18,1,24,71,0,43,30,25,235,68,283,0,0,187,12,151,26,16,0,23,3,6,34,0,1,30,0,41,0,4,1,20,9,6,44,122,2,82,2,101,2,0,0,5,56,0,10,56,3,2,25,26,10,21,6,25,69,0,5,0,5,4,2,0,49,17,1,1,2,0,26,1,14,2,9,12,5,49,19,175,0,4,430,11,34,3,1,4,0,13,0,3,0,4,25,7,95,3,0,8,0,0,20,1,19,0,3,2,1,0,0,14,108,2,3,9,12,0,1,1,0,0,0,12,0,1,12,0,0,3,2,0,1,24,2,10,1,1,0,1,7,0,5,2,0,0,0,3,5,1,12,8,1,0,0,0,2,2,2,5,1,3,1,1,0,1,0,17,0,0,0,0,9,0,4,0,0,1,15,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
TCGA-56-A4BX-01,2690,1301,125,357,3,110,9,345,9,172,3,2,41,3187,1595,3,46,39,41,5,0,4094,1,157,6,44,5,216,216,15,2,40,51,135,75,74,16,54,7,6,56,9,6,19,1,263,2,0,1,243,33,11,6,0,8,5,83,277,1,67,2,8,13,0,0,28,0,4,0,11,0,241,5,31,88,22,2,6,8,19,22,0,340,8,0,0,1,1,38,0,20,1,14,37,6,29,0,30,0,7,856,8,47,9,0,274,0,12,0,0,0,8,3,68,0,3,0,0,1,4,1,0,0,0,0,0,6,5,0,12,8502,0,0,19,3,56,2,11,1,0,10,6,2,0,0,13,0,9,0,17,10,78,39,1,1,2,0,0,0,7,3,2,0,1,1,2,39,0,0,5,3,1,0,1,3,13,3,7,3,0,0,0,3,0,0,1,0,12,0,2,0,0,0,0,0,4,0,0,7,0,0,0,0,5,0,0,1,3,0,0,1,4,1,0,0,0,0,0,0,0
