Unnamed: 0,TPX2,UBE2C,CDC20,MYBL2,BIRC5,FOXM1,CCNB1,CENPF,MCM4,RRM2,ZWINT,CDK1,PBK,PRAME,PSAT1,TK1,IGSF9,MKI67,RACGAP1,MCM2,ECT2,KPNA2,HOXC13,TIMELESS,ATAD2,HOXA10,EMP2,PRKCE,TNS1,SHMT2,C19orf48,SKP2,MCM7,HECW2,TGFBR2,LMNB1,PAICS,ACTL6A,NCAPD2,FKBP4,PKP3,LMNB2,BOP1,TTLL12,POLR2H,ALG3,PREX2,PPP1R14B,H2AFX,SLC1A1,LIMCH1,SELENOI,UTRN,SLC16A1,TMEM100,PTGFRN,TSKU,PLPP2,GPD1L,CITED2,PTPRM,EPHB3,KLF6,RECK,VANGL2,FAM162A,SLC7A11,PROM2,LRRK2,PHGDH,DSC2,NEDD9,SLC1A4,ERO1A,PLOD2,PAX3,IGF2BP2,DDAH1,KCNQ5,LEFTY2,TBX18,ENPP4,AKAP12,LPCAT1,ULBP2,SERTM1,PRDM16,SELE,PROK2,GREM2,HOXA9,ELAVL2
TCGA-66-2800-01,4982,3263,3346,5279,6538,2784,3941,2014,8977,5791,1679,3996,1190,2200,2745,5477,2749,3296,3177,3929,9731,11451,212,5407,2792,356,6700,563,7307,7904,3212,3957,13527,242,4679,1923,17599,12598,8532,6872,3048,10323,3464,6711,8000,9236,170,3183,5140,396,3174,6007,3696,4309,98,9047,7024,5080,1392,2992,1223,4940,5763,902,3286,6677,3832,1420,4910,2396,6690,9979,4457,10997,6465,27,7766,1713,134,19,506,3193,978,11552,610,129,225,145,92,136,18,0
TCGA-68-7755-01,9232,4003,4440,8637,9796,9256,4726,5049,11900,13215,2944,5515,1526,1449,18288,15066,3595,18490,5242,6592,12379,22884,523,7209,3946,440,11802,526,6966,19274,5390,3890,31445,750,2797,4848,10189,6827,15762,13341,15808,21706,5925,18105,8326,15615,154,9089,11204,206,2240,18567,11548,7208,10,17939,13455,6223,1657,1443,2057,9889,8945,687,2259,11493,18480,4124,228,10007,26884,7368,12202,17726,4271,1,9041,695,712,2,1156,549,1214,3622,1401,107,165,256,2,140,55,2
TCGA-68-7756-01,6698,3231,5079,4828,4303,3691,3509,4932,9405,8174,3227,3524,1489,8,4542,6614,2730,7500,4253,4824,7140,11407,27,4292,3678,267,6224,860,13180,13763,4161,2046,11861,554,6401,3468,9396,5665,12617,13663,18850,11512,6198,10919,5288,5986,176,7992,5645,684,3783,10452,7795,12655,48,22096,19881,7638,2032,2083,1250,5202,7392,411,2279,6161,20062,17091,6978,3139,16914,11635,4555,22977,15727,0,10666,2110,474,10,757,980,1996,17945,1760,10,399,11,5,28,18,23
TCGA-68-7757-01,1430,674,810,1286,982,818,825,1456,2783,1271,615,531,153,12,667,1988,2131,998,1085,827,1435,4270,143,1574,949,398,6912,760,5795,5041,1870,1159,3686,228,6181,1108,2910,2830,3565,3531,3741,4787,3052,8871,2845,3274,94,4607,1724,549,433,2620,2526,1664,69,13606,6362,4843,1273,1021,1221,1176,2122,306,3389,3717,203,5620,196,1140,2089,10007,1102,4196,3488,0,2476,363,96,2,11,1481,967,2884,432,3,43,100,14,121,20,7
TCGA-68-8250-01,9400,3607,3917,6553,5073,5373,2766,4443,9850,3858,2684,3446,567,1424,3352,8325,5382,9390,4045,4963,4345,8619,6,7070,3059,327,7837,1162,8696,14256,5098,2909,11338,610,7227,4212,7796,3548,15648,16027,4475,8528,5262,4091,2910,4368,345,1503,3702,1537,5471,3640,4274,3811,188,8513,2392,4280,4035,4899,1392,2944,8256,374,5870,4381,900,8023,3275,9628,512,11090,16327,3522,5366,32,3192,1909,44,19,4,853,2403,12191,678,7,157,43,15,35,6,144
TCGA-68-8251-01,8140,3420,4500,7376,9298,5518,4212,8148,16436,4514,2543,2872,1330,12047,1770,10050,8086,7264,4363,6149,8015,15956,68,6713,4309,533,5276,1439,5631,10355,6933,3365,20458,507,3425,4268,13431,6599,13191,8341,3941,16435,7267,6991,5903,5406,99,4501,2268,160,572,3030,2677,7022,37,13635,4391,3827,1300,11425,2526,578,7797,457,7528,7015,444,2171,271,8702,31003,7655,1790,4533,9981,12,1477,720,987,5,305,2981,1429,1947,469,0,19,39,12,25,45,82
TCGA-68-A59I-01,4997,1255,1591,2121,2565,1306,1021,2458,4112,3065,1518,1686,313,2708,3114,2725,3339,3306,1462,1094,2600,3903,218,3491,2168,484,2645,1513,4085,5233,1440,4489,4353,512,7455,2505,14960,2524,5382,5722,2365,4586,2966,1736,4186,3192,276,2010,1722,389,478,4285,3408,16617,131,18573,3501,3091,1397,3775,943,5889,10214,411,3125,3096,373,1732,485,4664,5260,5685,6737,21873,9963,78,7029,1996,148,28,61,791,3316,13393,441,406,128,947,18,62,24,17
TCGA-68-A59J-01,5253,4398,2025,5528,3624,5469,4930,4795,9864,3085,1689,2636,1174,2305,2149,5011,3784,4203,2936,2378,1851,12701,364,5019,3500,326,8405,913,7610,9368,6156,4122,12713,928,4029,4205,7401,6629,9719,19032,7540,11617,4317,8853,3836,4836,188,2822,1898,321,3484,5440,5647,3268,374,9576,7893,4176,1461,3270,2374,3199,7716,787,5814,7122,32291,5838,5306,2320,13870,9194,1174,8011,3869,476,1944,1273,107,9,716,843,925,10143,336,23,873,73,6,13,14,4
TCGA-6A-AB49-01,16970,7728,6297,5459,4191,4214,5010,5368,6881,7016,2940,3152,1151,28,1454,5597,2382,9309,3021,532,2697,12899,163,3877,5309,412,2819,477,769,6660,3942,3347,11583,141,4734,3391,18357,2273,8524,9126,5281,12859,9720,3155,5675,3617,14,13784,5772,484,58,2300,1095,10055,1578,10257,5496,3362,600,2137,2806,2083,6761,302,4192,7204,1767,12571,97,6436,4005,931,614,22265,7796,0,4420,517,97,41,593,913,524,10708,509,8,13,6,2,1,45,0
TCGA-70-6722-01,12562,5606,14454,8715,4595,8189,7994,11887,11664,9105,5162,6476,630,11,2096,7204,3545,23692,6510,8542,11896,18754,1,4331,7027,28,21466,1217,14536,10101,3894,3077,18598,1078,11324,7906,13103,6089,25881,29767,11856,24542,5678,9168,2833,9615,301,7719,2705,891,1716,10279,8855,16547,74,42730,16335,6880,1780,2938,2360,2263,17076,659,2903,2798,700,87515,3215,7495,12025,7881,5888,22277,17240,1,10078,4486,529,25,23,2323,9686,24005,2143,0,149,786,6,48,1,91
TCGA-70-6723-01,12213,5009,7408,7107,6904,10146,8608,18682,19255,18816,4853,6498,2422,5166,12763,11758,17500,29994,8993,5821,21801,20332,369,11418,9553,290,23952,1348,14175,20849,5991,5027,35001,1185,1795,10406,19327,23470,23069,16422,8727,14379,7401,11948,11924,11696,100,5242,7967,57,1684,20632,10757,14714,3,19455,26158,6881,2431,646,347,12217,3009,477,14996,5424,10117,7089,46,14694,32542,5359,13491,15279,11289,83,15965,2665,1472,128,3659,40,319,6148,412,181,2188,73,1,3,186,4
TCGA-77-6842-01,10977,3794,4365,6545,5316,6995,2802,5364,10401,4799,3017,2644,646,1643,2821,10145,1900,11611,4465,5576,3913,12750,19,7251,5828,177,2297,350,7328,8988,4761,5675,10174,815,3852,3650,11707,3264,17189,4995,4333,21023,3825,3838,2808,2564,185,2429,4224,611,5363,3508,4589,11311,14,6228,3146,3052,802,2908,3824,246,4761,339,3858,3439,479,2107,997,4529,38767,5068,2527,9103,6829,0,176,1716,950,1,275,1666,601,6806,424,2,1440,159,81,4,25,0
TCGA-77-6843-01,4647,1715,2279,2210,2424,2615,2861,4998,4360,2471,1199,1317,520,1784,5465,2020,5153,6321,1813,2768,8654,7097,751,2770,1816,297,4264,1121,8159,12854,3603,1442,6192,403,2083,3097,9065,12978,8489,13371,7017,7272,3626,6829,11290,22544,235,3340,2298,90,1260,9651,9718,9504,36,8191,14386,4215,1110,981,1127,18955,2315,261,11849,4771,15873,6747,317,11384,5917,5512,5896,3409,2688,133,16412,605,574,2,179,318,1061,4468,262,66,47,248,4,0,254,8
TCGA-77-6844-01,8736,4190,5452,6026,6396,5040,3495,13270,19892,5887,6669,5196,516,640,2585,10033,8510,19466,5312,9758,5095,12304,204,5927,6463,130,21232,1464,8920,10326,6556,14668,12281,885,3847,5649,10788,4650,15227,9506,4858,20468,11055,10689,4317,5690,224,5097,4777,758,919,3427,5439,6525,296,22635,7909,7883,1430,2645,2418,2593,4984,277,8929,8878,705,23698,1836,10896,6714,3587,3603,14182,10994,41,6694,909,785,23,43,427,1060,4223,480,3,205,83,9,25,115,1
TCGA-77-6845-01,10317,6193,5943,9644,6094,3715,4959,8210,8801,6553,4409,4288,1227,3627,3528,8819,3815,11615,3122,3983,4855,17345,356,5415,3647,336,7328,1644,5231,10235,4552,2749,13005,468,3035,4043,18226,5743,12273,8887,10172,9929,7989,12789,15825,22020,102,6018,5819,334,4461,13661,4945,9308,101,7829,23012,4806,1368,2327,2076,10699,2402,414,6614,9572,14441,3848,741,8771,4608,10998,33064,23245,10761,5,21334,2638,602,23,3,448,353,5611,217,270,100,118,1,5,23,8
TCGA-77-7139-01,11176,8002,4392,10626,7058,5920,6298,10632,17770,4937,2978,5148,1318,5568,7555,13049,5780,11543,3271,3983,8213,26753,69,5586,6703,440,5201,562,4465,6926,5598,4061,11859,792,2405,4800,11302,8643,11573,15595,5923,13634,9253,14603,8248,12015,216,4776,4110,43,390,12408,4627,7211,25,13834,2301,7527,1894,637,757,763,3728,433,4951,8589,12422,2157,475,2779,10136,6491,1733,5550,793,5,14178,2597,529,25,1021,448,3464,3042,1937,8,45,422,1,0,11,9
TCGA-77-7141-01,7463,2841,1842,8414,3727,6480,3474,8796,13239,6645,3059,4638,1383,6199,15704,5429,5927,5802,3943,6101,10260,15026,328,6236,7888,499,8712,1620,11605,9515,10496,5277,14771,695,5271,3473,17937,8272,14664,17921,5886,11253,6997,9857,6077,12375,601,7288,4679,177,3891,19738,4447,7695,109,17151,15298,7269,2149,1811,2574,9966,11668,661,13995,6302,11989,10402,326,21994,32205,5284,16892,7094,7701,40,8094,2552,625,2,51,2362,2195,8392,98,66,234,1241,12,42,13,4
TCGA-77-7142-01,11519,2198,6677,3241,4430,8815,3926,7874,11980,8659,3207,5367,1707,5856,7963,6027,3187,17528,5011,4137,24267,14491,587,4838,4741,272,19448,1065,7995,4725,2581,4892,17345,1605,7755,5464,8237,12020,32949,21955,3572,7219,1411,5588,8985,13316,555,3273,1322,718,3660,6113,8898,8143,729,21624,3454,3849,1998,2957,2132,9460,5330,733,6019,6312,282,4650,5050,7516,20699,6499,16160,11173,9065,25,27192,2195,1767,37,702,937,1828,14131,903,19,340,22,10,20,14,13
TCGA-77-7335-01,2428,1423,980,1299,1326,966,2118,1899,3369,3280,1135,1861,589,1851,3493,3075,1394,2627,1152,600,1995,4372,458,928,1197,125,13334,281,5956,2542,1463,1160,3155,634,6269,2911,4549,3670,4086,6834,2128,2225,1282,3022,3496,4877,338,1892,2178,111,1077,2295,4458,4216,105,14631,3145,1167,682,909,1279,2075,5493,1087,1641,5273,208,4856,453,1145,12238,1595,3105,4940,3707,10,7130,1271,242,6,333,475,1499,1391,363,2,79,84,1,85,6,22
TCGA-77-7338-01,4120,1502,1893,2936,2606,2641,2476,5974,6777,2529,1271,3373,767,3780,7042,2574,6039,6107,2697,2711,8827,8262,596,3111,2399,425,18798,761,11217,7610,2075,3527,6926,753,6599,2451,9782,8920,8194,10081,7114,7524,2665,7744,4665,10085,237,3549,1766,136,4215,10398,7145,6797,33,30648,9089,4237,1086,2425,1627,18726,10689,646,8637,5523,11215,24048,2766,3539,28974,4174,11576,20131,10290,0,9769,1239,570,13,1255,760,1281,9485,371,40,321,413,41,61,25,76
TCGA-77-7463-01,10897,4120,5845,6400,9907,7814,4642,15270,25001,4979,3402,5413,1079,10794,7734,7292,4005,11129,4240,3546,7388,16609,230,5178,9933,346,27830,572,3361,9428,7011,9079,14059,751,2655,3781,12781,5870,17134,15414,3795,9232,10788,23847,5847,5496,76,9508,4265,224,665,4834,2981,7099,292,10169,10888,2065,2033,2188,372,3243,3225,208,5763,8915,7557,449,1735,2285,9806,2279,27995,7126,3885,0,151,1095,775,2,1,227,251,4037,203,17,92,38,8,5,8,0
TCGA-77-7465-01,7493,4672,2877,5750,7298,8767,4600,12722,8519,7067,3780,5900,1573,3300,7884,6245,3039,5174,5142,3319,7769,13930,277,6625,7074,614,30565,451,2168,10133,4690,11213,15235,657,2975,5198,18684,9314,15691,23159,1188,7103,4034,4594,5974,5850,152,3942,3164,199,578,3820,3207,3319,54,7345,4264,2808,1000,3626,3404,2824,3277,361,6552,4434,306,907,870,6613,4968,4102,5753,5135,6671,3,1850,1769,782,1,1332,1943,435,5219,610,0,34,567,11,7,90,26
TCGA-77-8007-01,10392,6801,5895,6202,4439,6121,4428,8164,26059,6762,4005,4170,595,5,4201,9537,1488,17893,3932,3907,5041,13566,0,4482,9969,15,4521,974,14983,8585,5058,1887,19046,653,15394,5406,41353,3470,12706,9100,11032,17554,19823,11893,3927,4042,477,20890,5287,1780,15964,3510,8447,3667,27,3053,4626,6323,2163,5608,3299,688,21858,635,242,4782,4390,3697,525,649,9093,3394,2110,36024,22191,0,9656,9033,2288,0,6,1595,2870,160727,50,24,83,9,192,20,19,495
TCGA-77-8009-01,13260,6699,7796,17346,9884,9713,5979,15521,14027,22615,2420,3534,2406,7442,12358,20309,754,12493,6558,7801,14177,21085,231,8007,8091,690,12100,546,9105,14195,10395,4338,24610,354,2428,10149,16126,30022,22452,12666,8271,15966,6076,9963,7127,17169,51,2802,3068,164,6889,10193,5789,16076,6,20978,59422,5121,1185,986,983,10420,1404,1582,3875,6131,15239,403,131,6834,1852,3089,11715,8264,6961,0,8970,254,481,0,1625,274,303,8517,291,38,470,21,11,174,28,1
TCGA-77-8128-01,6052,2964,2841,6369,4273,7040,3321,8407,9474,5140,3465,4835,985,4249,8572,4635,12400,11199,3897,3306,7559,11278,400,7018,4026,429,7239,452,6981,9993,2789,3735,15451,880,1796,3600,7625,4952,17888,14584,8825,12485,5155,14693,13947,16322,80,3196,5318,148,487,5490,3303,6271,13,11594,6033,2035,1054,652,636,19785,2587,1224,10143,3929,2740,1781,403,4116,6538,2249,6192,6124,2731,11,26702,1830,927,0,83,110,1147,4706,953,0,52,19,1,234,17,15
TCGA-77-8130-01,2373,1205,1300,1797,1445,933,1048,1864,5134,926,1080,1074,145,23,2360,1969,1531,3084,1179,695,1090,3461,344,659,1023,61,2491,764,10101,2263,2911,784,3272,269,3578,553,3922,2479,3331,3089,10481,11117,3570,4479,1433,2419,27,9701,897,91,2978,1013,1269,8921,14,21490,3793,1598,242,8258,944,6457,7981,1107,3034,1708,425,2448,362,707,6109,2996,3687,8760,13231,1,1794,557,119,2,312,81,676,4298,1917,2,34,16,0,33,1,118
TCGA-77-8131-01,2502,988,2626,2130,1622,1467,3012,1902,3092,2965,881,1404,273,733,1815,2076,1178,4814,1113,1216,1227,3425,236,916,1863,13,6979,547,7927,4141,1875,882,9891,401,3809,2425,4421,1076,4285,4443,5374,4231,5006,3608,1332,1868,148,3901,1804,149,1915,1307,2424,4565,172,6621,2315,1148,546,4702,974,2038,7384,315,1644,2420,260,7234,922,1890,8608,1398,3519,11402,3426,1,395,573,95,8,8,415,629,5769,377,6,106,76,2,20,9,0
TCGA-77-8133-01,5909,2927,2059,5264,4110,7471,2406,4262,9265,5236,2008,2499,1090,1650,2455,6602,9475,8280,3174,4452,5927,5838,364,4996,3374,244,7547,409,5623,5010,2495,2371,11921,228,3238,4744,4226,3905,16230,9710,5749,9858,2429,12185,5948,7677,163,1548,3710,104,481,3518,5778,1646,36,11620,2123,1989,1169,822,1266,13096,3520,436,6863,2290,649,3493,1204,1939,6520,3141,3589,2767,1816,24,7030,668,525,5,64,433,839,2955,1026,0,62,223,5,16,11,4
TCGA-77-8136-01,4390,1697,2908,5190,4125,3456,2392,3885,7716,7212,2634,2191,995,739,1481,4395,7620,6179,2581,4139,3441,5592,23,3588,3529,143,3046,341,9330,6173,2644,2219,5454,314,2797,2787,3448,2871,6321,3714,4658,6425,2105,2284,2884,2707,65,2441,1246,327,514,1544,2315,3802,27,6172,3571,1366,590,825,805,2581,3136,365,2746,3820,248,8175,414,1139,2107,1528,2511,12454,12590,7,2426,1133,69,2,799,552,1063,4821,623,32,47,20,21,60,23,101
TCGA-77-8138-01,2768,1702,3079,1645,1604,3386,2012,2524,6702,2695,941,1054,111,3,876,3118,3140,3061,1667,2085,1884,3637,280,2494,3246,359,5839,257,10258,7351,2752,650,5029,178,3130,1951,3480,1877,14566,12650,6030,3208,4778,3755,1561,2735,98,2061,1942,151,460,3049,2940,4501,51,28421,7385,1932,649,2860,750,1217,2396,223,2620,1822,947,11091,1152,6583,1490,8586,2569,8154,10051,0,2479,1922,162,0,77,180,6262,4224,1849,0,117,91,5,20,8,3
TCGA-77-8139-01,6103,2069,3083,5499,3484,2472,2321,3799,15609,5689,2193,3639,428,815,1483,6314,5419,5965,2633,4926,4040,6404,84,3643,2968,355,3955,1149,2969,3869,2864,3851,8878,124,2240,5048,6805,3776,6895,2557,5702,12385,3902,5353,3607,2778,51,3206,3205,789,489,1348,2824,4490,24,15422,3697,3136,768,511,772,1424,6107,215,3785,2105,114,1317,89,3082,6538,3219,2705,5547,833,13,2347,250,1075,0,8,77,1056,3300,622,0,9,82,4,11,101,568
TCGA-77-8140-01,2245,1594,1530,1542,2074,1166,1453,2473,6329,1834,962,981,182,1599,2676,3309,2486,1035,1151,1601,1898,3950,98,1973,1843,116,1200,582,1263,4291,4326,1791,5444,122,1453,1588,5788,1984,4366,7511,4582,3742,5888,3505,2479,2635,153,3615,2208,43,220,1498,2179,2284,20,4010,2101,2419,622,1324,570,2274,2405,131,4084,2878,645,5063,770,5639,2730,1713,852,2898,937,49,7579,583,2,8,84,553,184,4705,1637,0,45,73,2,5,14,0
TCGA-77-8143-01,10788,2552,7994,7888,10078,4683,5039,6822,15401,6040,3342,2800,1465,7581,3951,12057,7527,11016,5771,6690,6992,13676,157,6933,7484,0,16713,839,1825,8176,3052,8501,16994,140,1937,4560,10539,3550,13535,11819,8415,21494,8818,21978,3858,3778,44,7553,2311,1028,327,4445,2839,10440,55,5834,2585,9900,2822,2173,278,535,3107,61,134,3865,1571,1392,2038,4151,10021,1479,27269,12430,2742,0,106,1311,9,0,2,128,171,3795,229,0,89,8,0,3,3,0
TCGA-77-8144-01,11838,6063,12663,15362,8668,3531,10433,6001,12803,11674,3545,3772,1053,842,3966,16747,2884,11646,3508,7720,3834,19048,248,4157,6202,119,3386,312,1867,8327,7590,5009,31282,236,4363,6209,16167,3851,11804,13761,23436,15532,7122,13335,3973,5722,31,9025,4182,35,100,4257,1342,11876,0,19368,4686,417,650,2464,321,2147,6476,124,1612,3413,2561,6771,79,1192,10105,203,567,9717,2072,4,6733,537,408,0,922,56,305,4467,1008,3,8,39,10,1,20,281
TCGA-77-8145-01,2551,1523,1470,2165,1598,1065,828,3074,3242,1395,660,624,193,7225,1915,2645,4023,2290,1030,1498,938,3320,163,935,1370,98,2478,457,5004,3433,2328,1566,3222,215,2415,1015,2797,2351,2387,1928,6424,4614,2279,4669,2545,2006,52,2858,2272,196,631,1601,1560,2840,23,11723,4913,1612,540,1376,897,6436,3574,251,6909,2534,426,1937,235,3269,6493,3504,1234,8729,7345,35,5237,303,687,2,211,185,1952,3275,230,50,28,14,3,12,47,5
TCGA-77-8146-01,1937,1275,786,2165,1210,1249,963,1750,3644,1402,917,1130,470,2,453,2673,610,2273,1020,1438,1627,2000,0,1389,1273,77,3816,217,3597,2649,2138,795,3227,107,2822,1200,2680,1698,3550,1967,2773,3354,1226,1342,1914,1660,67,3621,2360,115,634,2536,1521,883,41,19002,10592,3442,1132,1766,494,1161,3626,105,2249,1860,5711,8065,2176,1172,3393,1513,824,7452,6234,1,2353,569,37,1,173,581,3268,5263,100,267,89,239,2,10,8,1
TCGA-77-8148-01,6463,3991,4953,7355,3448,3836,2865,6081,11223,2691,1858,2375,866,2103,11921,8554,6984,12302,3581,3775,5446,7227,68,5631,3146,342,5361,584,4322,11794,3092,2527,22664,526,1597,3581,6249,17988,12771,8855,5426,16383,11681,10142,3122,4496,62,3067,3029,341,432,3671,2456,4037,8,9414,4043,1898,690,646,1220,1245,4277,258,4036,4458,1126,1605,373,6287,4478,2950,7371,5022,1473,49,4512,1783,718,16,506,173,1551,1371,317,17,103,31,31,39,53,22
TCGA-77-8150-01,1976,913,642,1709,1342,935,737,2502,3176,1562,1236,1770,766,698,1098,1879,1537,2343,1407,1624,1470,2281,74,2438,1067,111,2965,313,1946,3630,2416,1222,10555,176,623,1044,1928,1172,1818,1863,2432,5952,1406,1746,1226,1857,13,1415,2171,15,227,2406,1086,2294,34,6279,1862,2043,279,515,304,488,3036,213,2129,1197,3712,149,446,2825,756,937,2096,2026,333,0,2229,170,221,0,285,50,139,1884,77,2,17,119,0,0,7,12
TCGA-77-8153-01,8388,1925,6748,3379,6657,4796,3605,6966,9362,6230,2593,3055,1701,3252,10015,7782,10228,10091,3065,4292,7170,13095,35,5556,3356,173,8175,550,2672,9554,2497,10588,16048,329,831,4612,7049,5105,10603,7380,5993,18729,5483,5427,4976,6412,20,4485,4268,281,1014,4633,3217,10408,6,19135,12965,4333,615,1459,171,2897,2421,162,4439,4210,7198,4185,216,10321,17497,4580,5984,7463,10684,0,4818,2024,357,1,512,31,308,7300,536,11,13,52,13,0,8,3
TCGA-77-8154-01,3175,1535,2174,2978,3238,1928,1740,3880,5755,2550,2700,2160,428,22,2034,4103,4334,5194,3012,1664,2471,5581,27,6029,2123,2,3445,800,1356,7639,2138,2430,5944,508,957,1771,8270,2407,6602,5080,3476,7267,4270,9845,3665,4131,101,3326,4675,448,182,3513,1236,7364,129,10366,4109,2602,1533,1310,617,2331,1273,86,3769,2491,506,667,343,4977,5595,1647,7356,4963,1926,162,154,395,418,3,241,170,231,3264,760,0,16,103,3,9,2,15
TCGA-77-A5FZ-01,1016,493,672,940,827,597,725,987,1669,1637,639,603,170,16,225,1133,200,2797,866,618,870,2469,1,1325,1117,2,4982,1005,12058,2950,1264,581,2832,852,9833,1930,2343,843,3106,1844,852,2567,1373,1449,1488,1462,599,1977,1303,1385,3074,1019,6876,889,740,3048,1155,415,1797,4348,2910,599,7233,697,931,1152,187,880,12345,521,1345,7244,1712,4060,3844,0,425,2401,83,32,7,1386,2035,19260,90,4,551,2865,60,43,4,2
TCGA-77-A5G1-01,3918,1799,2330,1153,1561,2319,2966,2694,2221,2427,1142,1277,152,2966,834,1973,1304,5115,1807,1392,2707,4240,711,1186,2078,79,9709,403,5056,2831,3003,2028,3560,599,11962,1215,4040,4255,9535,9145,11494,4240,2889,4252,3242,4534,132,5022,1853,206,4564,4419,2317,10153,155,53406,9245,2384,652,3723,742,4100,14985,408,1354,4376,382,38030,2345,3717,8043,2318,1898,59458,16242,3,9288,2199,31,3,2,334,2219,10554,483,1,123,410,11,16,12,1
TCGA-77-A5G3-01,8839,2944,3148,5469,5423,6722,3101,5805,12757,6852,2755,3822,857,9756,7276,9904,10679,8816,4059,7775,7326,14135,420,7279,4660,522,12793,283,2433,9028,5487,2591,13337,368,1552,4130,18727,7060,11468,11214,9850,15005,4178,9120,5343,5180,51,6173,4003,104,502,3732,13832,4485,12,13371,6189,3717,1037,1340,1088,2900,5578,595,8919,6614,3276,4358,969,4683,10789,2740,2641,7829,4550,736,14798,1350,315,6,577,381,370,2914,683,1,46,24,0,28,30,11
TCGA-77-A5G6-01,7776,3185,4160,6252,6317,4705,3377,7744,9655,8517,3416,4429,666,2892,3314,6396,8359,11273,2661,7574,5930,8352,119,4253,4781,247,8988,357,5550,7946,5688,3318,13677,580,1867,4635,9714,5920,16065,9836,4414,10953,3409,4527,4198,4161,53,2317,3772,647,855,1891,4521,6807,87,33979,2740,912,992,4959,1411,4209,2781,210,8978,13428,253,3670,2106,52507,9858,2790,1954,5549,6077,301,13221,1070,784,1,87,197,626,3015,875,6,47,43,5,12,34,293
TCGA-77-A5G7-01,4510,7018,3754,6479,4713,4172,3637,5165,7929,4721,2167,2267,754,2001,1842,7250,3702,6856,2929,2784,6847,11110,99,4558,2761,90,3170,272,1362,8786,5707,2059,10447,208,1027,3138,28290,6901,11286,10095,3801,11811,5734,6910,10237,7323,69,6529,6083,223,368,2728,1277,3823,214,6690,1780,4118,977,915,538,1550,15295,54,3430,5439,478,660,562,2991,4282,674,1334,3762,5000,3,7259,238,76,2,284,242,152,3651,98,0,24,53,1,2,20,2
TCGA-77-A5G8-01,5577,2033,2060,2717,2286,2656,2129,5368,6800,1332,1506,3622,535,2284,4902,2527,3188,6122,1623,1734,3983,5350,187,1940,1806,304,5621,459,2462,4557,1840,2896,6096,227,809,1673,4352,3367,7784,5674,4379,8866,3573,3691,3504,6483,54,3116,1980,773,1048,2686,1397,2415,20,4730,3592,2639,545,561,503,3491,2317,255,6469,4653,3215,501,336,823,5386,948,6014,10562,5422,2,5413,222,235,1,338,127,292,3733,104,56,51,85,0,13,38,12
TCGA-77-A5GA-01,3022,2780,2313,3211,3276,1732,2077,3778,6287,3526,1748,2768,562,1074,2619,7568,955,4393,1479,1199,3856,6166,31,2095,1745,252,4913,331,3741,5385,1445,1504,6018,110,1220,3539,4091,4477,5520,4604,3051,4998,2661,4022,4323,6037,85,1982,2718,50,713,2922,2034,3206,38,2007,5235,3889,760,419,228,3673,1676,124,1202,4847,3802,4176,422,4507,4310,1796,5867,3853,7794,0,315,237,95,1,4,195,209,2593,210,133,77,116,4,12,32,0
TCGA-77-A5GB-01,2810,1429,2285,2620,805,1661,1389,2424,4020,1619,2199,2541,184,1,1451,1132,616,2926,1059,2205,1748,2567,33,975,1878,9,3481,161,1140,1865,1350,1176,2417,118,1083,1205,2701,1722,1665,1432,6352,6489,2073,2699,1408,1803,18,2673,1176,35,788,682,535,5222,12,11098,1946,1629,113,334,342,1005,3825,90,1512,2688,76,4031,135,387,9300,413,2077,4901,2529,0,568,114,7,1,1,50,125,2468,224,0,14,11,2,4,3,46
TCGA-77-A5GF-01,2980,1490,1283,2379,1696,1590,1488,3759,4290,3046,862,1165,405,578,5197,3091,2248,3653,1280,2118,2679,4561,93,1917,1483,79,2823,298,2721,4526,2551,1002,2880,168,821,1622,3231,4472,4431,3659,3231,5511,988,4543,3081,5351,41,1109,1558,58,291,3356,2107,2486,21,5928,2532,2628,584,444,400,4708,1621,192,2277,2678,5893,2369,147,4283,6644,809,2239,1901,1360,4,1741,189,182,1,216,48,373,1130,108,28,50,219,2,2,6,1
TCGA-77-A5GH-01,2565,921,975,1894,1029,1408,826,2548,4243,640,859,1309,190,349,819,1579,1022,2960,983,1798,1566,1820,42,1264,2327,134,3115,423,1904,2832,695,2037,3811,242,899,1110,2442,1328,3867,1742,1557,3891,1405,779,1089,1276,91,1056,779,144,2207,876,763,823,2,2562,1682,276,204,1608,725,343,4155,102,3848,2407,229,646,208,1488,10557,3801,1393,2666,793,5,241,343,151,1,126,282,179,2403,72,0,23,2345,0,99,69,84
