Unnamed: 0,ANLN,CCNB1,ZWINT,PITX1,CDK1,PBK,PSAT1,TK1,GJB6,RFC4,WDR72,FAM83F,FAM83D,KPNA2,HOXC13,UBE2S,ATAD2,HOXA10,OTX1,IQANK1,PRKCE,DAPL1,AK4,RPL39L,ARNTL2,HECW2,TGFBR2,GBP6,FBXO45,MELTF,CAT,XXYLT1,PTPRZ1,BMP7,NPM3,TTLL12,POLR2H,ALG3,PREX2,PPP1R14B,SLC1A1,LIMCH1,PDK1,SOX21,GGH,UTRN,SLC16A1,CYBRD1,TMEM100,EIF4EBP1,SIAH2,BCL11A,TSKU,GPD1L,KCTD1,CITED2,PTPRM,EPHB3,YDJC,EGLN3,RECK,TENM4,PIGX,FAM162A,PAX9,SLC7A11,BDH1,LRRK2,FST,SMO,FRMD6,LAMP3,TPD52L1,LGR4,RGMA,SLC1A4,MGLL,SERPINE2,PAX3,IGF2BP2,DDAH1,KCNQ5,LEFTY2,CYP2S1,TBX18,ENPP4,STON2,AKAP12,LPCAT1,ULBP2,PC,ZNF703,FGFBP1,WNT7B,SERTM1,PRDM16,SELE,PROK2,GREM2,HOXA9,ELAVL2,NOS2,GSTA1
TCGA-85-6560-01,5780,10353,9018,625,6650,2378,288,13962,36,6924,20,2511,5950,63170,660,3779,10336,17,1278,1671,490,1,2274,3603,1609,1173,11333,9,7123,3600,5207,3218,8681,12331,4716,7229,7878,8161,2017,4619,264,1157,8853,1,6960,28922,43687,8913,113,34090,5121,2854,4589,961,273,1926,3603,1450,1231,380,1274,1069,3255,7408,5207,6297,1669,826,520,4325,4851,1289,10972,413,1148,2580,4220,6164,421,13207,4433,116,14,2136,158,1749,121,5562,33833,53,1998,2558,3,82,7,702,1468,14,22,8,15,1654,2
TCGA-85-6798-01,3689,3703,2237,7214,2616,300,15257,5573,14295,4021,1898,4146,2596,12736,36,3728,1987,593,1244,3538,346,2269,5937,551,2994,702,1334,11832,3304,5480,3614,6051,11114,13892,3720,12304,11909,14695,43,5843,630,1982,5636,3568,2418,2643,7994,4910,11,11939,11263,4675,7692,384,8802,1469,376,13660,1606,933,682,2838,3228,11477,2064,9032,3181,114,13561,10217,3641,1913,5715,1316,11782,9027,4198,3748,3,11269,1702,431,1,12276,252,38,3504,2495,4379,2125,6134,7494,11300,11058,24,453,19,2,58,15,5,11,4722
TCGA-85-7696-01,6045,2974,4685,2859,7005,1503,8407,6675,11784,5364,7355,5065,3676,11424,114,1495,6398,732,1456,5141,1436,659,2499,3507,1012,738,5284,4643,4353,4503,4925,3063,22927,9034,2869,8422,5898,10863,206,3919,76,1594,2388,2596,4085,6176,2323,5275,73,4385,6894,4955,18978,3940,10776,1255,1557,19455,2372,8351,826,5723,4273,10204,895,5546,4417,942,3088,4073,7598,1969,10308,2957,2042,32154,3360,2074,36,10295,613,239,16,7051,827,484,2995,1323,4673,193,1715,6265,6781,3207,110,931,237,3,53,80,37,121,6373
TCGA-85-7697-01,5636,4804,3557,11083,5749,793,2377,5051,13935,3893,6673,6006,3759,12901,230,2948,3108,761,888,5649,829,1925,4094,1683,9352,786,6335,21042,8149,4171,3126,7946,10852,7674,3834,10713,6959,8207,400,6913,243,1091,2945,1409,2958,5373,4346,6759,114,1541,6075,3591,7830,1897,6318,2866,1677,12394,3437,2226,538,4899,8470,6807,3363,1144,9792,599,5426,2046,14476,2240,4382,2915,3175,5593,4922,4193,121,13973,1343,374,5,7530,220,1099,3327,1238,5191,1406,2910,1613,19678,4526,8,83,743,24,150,42,15,1072,4431
TCGA-85-7698-01,7375,4065,3622,3448,4625,1234,12511,7110,5809,2620,4972,5067,6484,13587,154,2466,5403,270,1659,5986,694,1234,3032,838,5167,1724,5827,14895,2541,3337,5887,4220,18893,6744,1766,14690,5236,6790,292,5889,531,2075,5028,2110,2377,8855,7322,18194,81,7997,5023,1793,11727,1704,6361,1901,2095,7137,2229,8796,1390,5323,3548,9291,4026,22232,3673,721,12380,6391,12603,6879,4673,2456,6780,8714,4742,4056,2,7942,1192,784,9,13195,229,367,4854,2178,4916,443,12027,6804,11990,6847,13,194,732,4,104,23,18,141,1300
TCGA-85-7699-01,8495,7861,4266,2438,5091,3224,5178,11852,167,5009,2467,1622,4938,19803,438,5209,12935,239,1294,1807,403,1212,2386,1763,6117,1056,6481,545,3933,5079,4626,4987,7873,4658,2126,9012,3894,4934,233,4036,328,952,3085,765,4119,7665,11483,4921,91,2957,3238,6645,3151,1127,2701,5452,4930,15445,1315,5516,1130,2166,3128,4092,3684,331,2855,646,1184,6101,10215,2549,1246,3782,3146,6518,2029,6770,4,790,2091,1074,18,1962,1120,571,1429,1504,9555,631,3959,4746,1009,741,0,60,2101,78,37,50,97,174,23
TCGA-85-7710-01,4700,2652,4765,3414,5639,567,1423,3638,12857,2527,5561,3562,2106,10172,1389,1446,3899,647,176,6259,955,1094,3226,917,4716,586,5656,3395,7350,2242,6474,2621,1655,2683,2154,10214,6412,4856,84,7459,53,4927,5690,1897,1328,2882,9642,1456,140,3233,4269,2284,5629,815,4817,3370,3443,4994,1310,19064,204,688,3233,9794,1686,585,1565,1156,46,1961,9635,2061,1988,3242,391,2787,1437,1425,1,162,628,35,0,3159,966,580,3923,2910,8877,763,3121,1078,2867,7077,0,45,77,13,22,105,11,36,5
TCGA-85-7843-01,6612,9306,4006,32142,4057,1129,9205,14089,5359,6499,1981,9265,6330,23214,445,3539,7352,172,280,6506,1288,2189,4563,1544,5464,980,4423,25605,7238,1349,6249,3508,16247,16731,2762,13704,9608,12126,482,8647,1364,604,5175,1155,3414,4114,11847,5830,41,25439,10988,1705,8946,11406,6874,4944,1894,4589,2569,8760,518,3041,16251,10783,18665,3170,6593,410,12530,5160,6207,5025,7207,4009,12247,18058,2024,10208,173,9112,3131,60,4,14490,89,358,2987,1552,4943,2049,12036,11568,12339,5573,6,34,1194,35,20,9,20,2679,32161
TCGA-85-7844-01,6168,2963,2742,2043,3663,695,7320,4951,2642,5768,7653,2034,2525,10977,17,3526,5377,727,283,2449,899,5553,4104,2148,5800,1174,8020,5858,5973,14987,4891,4434,8984,3699,1153,3988,5149,6215,342,2276,412,8134,5570,1030,1600,9252,12752,8099,124,2286,7603,2367,15003,1150,7088,2471,3239,6856,1221,9542,824,4627,9428,12905,826,21670,2219,1670,1189,5008,7431,3166,8469,10655,1818,7949,4667,9642,7,533,1153,181,4,9175,456,1098,4371,2115,11725,608,1459,1662,3111,9787,72,95,344,25,98,52,20,2881,564
TCGA-85-7950-01,4943,2946,1621,538,2080,666,6569,2803,84,2468,8556,2642,1151,5729,43,2530,2819,286,477,1739,689,817,3235,987,4207,744,3050,360,1578,854,1723,3024,379,707,669,4558,2727,3298,77,1994,200,1767,4760,917,1601,7764,2510,2104,16,1318,3221,4485,2704,978,6050,2005,2324,1198,1048,1424,426,8386,2365,5773,1457,919,862,545,1806,404,2640,5967,543,1034,668,5015,1441,2794,37,326,477,1017,2,1173,214,624,1571,784,5867,441,1580,2372,82,1119,0,82,1400,5,70,43,18,1275,20
TCGA-85-8052-01,1864,1526,934,1651,1119,467,1920,2625,223,2065,2763,3318,1424,4218,110,2304,2264,228,1218,2636,385,282,2150,1206,1250,129,1370,4395,2013,5241,2024,2340,1608,5083,868,7580,2625,4280,315,3395,97,779,2921,592,1546,2576,3780,1686,23,3741,4616,2877,6893,397,2390,1350,490,1273,1501,2014,230,2698,1759,5499,82,7997,1653,914,1351,2070,1235,1511,3726,356,1352,2898,1444,1603,9,2356,539,154,4,6738,149,398,1290,481,3899,93,3081,8788,1287,2159,16,281,55,4,9,31,9,35,562
TCGA-85-8070-01,1219,1433,1597,820,1231,284,6601,6890,395,2381,4377,1212,2501,6158,13,1834,1388,160,3087,4141,832,2860,2012,1337,1459,81,821,3214,2794,4676,3805,1714,20307,153,3592,5567,4378,8330,23,4128,489,1464,4020,1698,2702,1420,3246,642,37,19361,4397,7934,7780,646,3178,864,612,2490,3224,7718,222,510,3113,3205,378,7478,3507,32,1741,4197,846,1845,3792,1723,3647,11278,108,800,82,4381,1554,254,1,6592,12,463,1200,112,5670,131,580,3573,456,5528,9,19,20,2,0,128,26,175,4505
TCGA-85-8071-01,5816,1927,2287,8299,2695,977,2864,3087,1976,1027,4042,2397,1400,4756,68,1630,2214,143,1536,3403,906,395,2075,614,1095,196,845,9562,903,1818,1257,2078,9915,2553,1059,7031,1635,1885,27,3546,177,263,2656,1202,2527,1557,9514,3869,2,1243,2516,1766,7822,421,8147,1402,458,442,1127,5725,320,3589,1124,2535,1853,4120,1088,57,3446,2830,10023,613,2884,3421,9225,4528,1099,3367,100,2139,128,209,1,2932,460,178,3184,203,2266,177,4458,2754,2293,8245,8,6,33,1,7,18,11,196,3188
TCGA-85-8276-01,3359,1702,2804,1825,2294,399,1328,4485,3621,2298,2059,2779,2692,5855,110,3819,3931,78,404,5047,349,5269,4458,429,766,455,3176,3556,2901,636,2940,3793,3291,10226,2955,12165,3231,3592,132,2183,166,882,5705,1353,1046,2783,2951,3559,64,9691,4299,2068,2502,382,2467,2217,1143,2617,1821,2088,694,2355,1603,6481,4436,200,2784,586,620,2670,4000,1362,1329,2112,667,1790,2912,1462,1,3326,838,216,13,5081,371,372,942,883,3314,747,2293,1067,1264,2171,1,80,74,22,41,15,1,3538,561
TCGA-85-8288-01,4435,2289,3393,2349,3959,2186,2389,7713,70,2411,2026,2390,962,9104,200,3098,5031,386,387,2119,1462,624,6586,1629,5500,751,4180,2985,3079,2391,2778,2867,1382,1162,2505,7497,3644,3752,187,3676,152,919,2846,62,2836,6790,7999,5820,17,3703,3499,5611,6416,1032,2904,2499,2203,825,1797,6250,994,882,3156,6275,2105,197,2818,267,1488,1336,5157,4168,958,1615,4499,6664,1674,5055,82,662,2087,333,6,1207,282,556,889,1538,2725,509,2326,2219,1141,2332,0,126,309,6,235,35,28,126,247
TCGA-85-8350-01,1614,1817,2173,2376,1998,417,1071,6735,2333,4043,1908,2415,1202,4874,772,1559,2004,210,388,3885,1354,1482,2130,1837,2154,461,4456,1013,3404,4916,2576,2013,2043,5015,1409,3946,5756,7999,266,2583,319,1818,1718,553,2355,2268,3812,3826,318,1667,2094,2805,4219,956,2092,2652,2037,13467,1640,5232,454,3718,2819,3397,454,195,1427,1186,320,2343,3439,4532,2599,3030,1901,5558,3319,2873,35,13933,1090,277,16,8284,409,990,1693,1422,11106,795,984,3170,594,6732,20,417,87,13,380,19,47,555,271
TCGA-85-8479-01,4672,2930,2192,5417,3332,800,4503,2450,13501,3347,4335,4024,1947,4296,1485,3615,2637,341,342,3833,371,1656,3184,1718,3844,220,1725,1829,4433,3095,1907,3464,2667,2455,1801,10259,6899,10934,108,5330,225,2844,2638,2034,2737,951,11174,573,8,8119,4303,2289,4368,502,4034,770,627,15842,2169,3468,101,998,5145,5312,1907,574,2223,43,107,69,6965,979,2853,780,2755,9756,1432,3801,12,324,215,115,0,5709,19,294,4779,126,5395,2049,623,4970,6790,8751,18,171,107,9,5,10,3,10,14
TCGA-85-8481-01,1464,1806,947,785,1593,254,4005,2701,7189,827,1455,3024,1348,4043,107,1120,2174,178,64,3045,272,139,1221,670,8480,173,5566,754,2563,1080,1950,2188,2994,2785,1042,4298,3042,3769,27,4508,123,629,1613,219,2022,1511,3328,1985,8,2345,3784,393,6649,784,694,1644,399,4461,681,5304,291,1222,2285,1306,893,2131,911,117,1519,1158,5420,3586,1614,3434,265,6120,1236,12121,1,3354,872,90,0,4379,531,161,2352,4832,4436,2425,3187,994,3518,10749,0,28,44,36,25,10,3,19,63
TCGA-85-8584-01,2477,3834,2581,2103,3502,627,1304,5730,46,1075,651,284,843,6241,4,1100,2941,4,106,2841,265,4,397,625,12904,296,4562,396,1106,2114,942,350,17,160,761,1123,2414,3367,84,3976,304,4062,883,821,2277,1893,1182,2633,25,3387,1232,112,15167,620,336,1158,2954,1436,813,3803,251,255,1032,1341,44,3339,1135,517,129,482,902,976,742,3008,244,1418,1470,1141,0,1529,3197,17,9,508,360,405,344,11085,4670,18,2374,713,78,1127,1,46,63,1,15,25,0,28,182
TCGA-85-A4CL-01,1314,4530,2453,2855,3520,1353,1996,8970,17919,3306,1555,2174,1756,9247,80,1816,2059,355,779,2279,543,7683,2108,1197,2644,381,1198,2437,2322,4710,1679,2991,4433,2336,3577,11905,6997,7623,51,6012,69,764,1185,2730,1624,1462,1713,2597,8,5986,2924,2344,6941,698,4040,409,642,5759,3943,2562,500,2811,3116,12573,111,1822,5744,421,4520,4006,2573,799,10612,2305,691,2748,6714,2322,16,4137,250,133,1,41359,562,250,2356,327,2916,32,434,4152,3032,2020,16,213,220,0,20,15,1,2413,3994
TCGA-85-A4CN-01,5042,3024,1535,9133,1862,825,7446,5713,9390,3578,1707,2499,2728,10805,281,4353,2122,351,908,2674,290,1430,1525,2751,2483,372,1581,4653,4737,5044,1443,5781,13196,4800,1639,9013,6161,8420,78,4948,61,568,1907,1180,1246,5516,2411,4428,7,2852,7137,1974,6252,799,3473,622,693,4948,1394,1395,468,2304,4344,2138,237,5010,3665,247,3104,4102,4785,654,4292,1523,1548,4084,4546,1983,1,5783,295,391,0,11424,380,267,1657,493,3691,490,1879,5229,6355,4508,0,23,40,1,19,12,1,29,218
TCGA-85-A4JB-01,3918,2886,2295,1189,3380,601,2488,4981,3813,2081,488,2546,1919,6515,473,1906,5135,448,947,6596,654,3438,3291,571,1588,191,2839,3561,3528,439,2398,3221,6867,8050,1907,5595,2943,2453,302,4843,65,581,3430,472,4199,2849,6741,2345,9,10463,2163,4330,4811,935,3150,1844,582,4692,2532,9590,306,761,3059,10078,510,432,1673,103,7947,1293,10224,2212,1506,6025,1496,2210,4403,16500,2,2079,2488,267,6,2900,249,825,4695,1109,7697,503,1168,12850,9453,4168,3,58,371,121,47,150,5,66,54
TCGA-85-A4JC-01,1997,2256,955,1751,1265,232,1912,6601,13730,1462,1926,2108,1563,5821,263,1401,1642,95,318,2362,459,4403,2000,1098,1786,161,2169,1135,1928,842,961,2934,2440,3226,1848,6105,4359,6310,63,5647,75,1041,1062,226,2229,585,3388,2148,27,7542,3329,2668,6746,490,1851,694,883,3564,1307,5700,208,908,2467,5997,147,189,1113,114,299,1973,2317,1006,1592,621,1074,2355,3631,1453,4,2192,396,22,2,2916,208,278,1217,478,4383,650,1224,2704,13123,5432,1,18,175,19,33,5,2,140,187
TCGA-85-A4PA-01,794,2513,2167,32,2048,578,543,3822,58,1338,3,23,430,5342,4,1519,2193,8,10,30,864,55,134,461,688,397,7590,9,605,435,3568,878,20,269,878,1563,1722,1193,262,1875,572,1188,1396,10,339,4167,907,3411,108,569,3217,3945,433,1246,180,2610,2145,339,1336,406,722,343,502,1135,3,166,1002,2490,86,228,441,4694,197,157,424,2847,3250,5207,0,131,495,392,6,245,37,701,114,1022,9927,11,367,603,41,82,53,206,1496,4,32,12,4,379,94
TCGA-85-A4QQ-01,5954,3257,1972,4515,3453,645,2683,2754,30557,2877,2585,3990,1974,6806,2495,1740,6643,303,277,5925,704,293,4100,819,3036,170,2473,2000,4908,1558,762,3174,2343,1670,1029,8203,3819,5410,60,8291,108,1679,1921,15,5567,276,7437,572,4,2491,3991,1316,7585,578,2198,2364,2041,12227,1466,5361,131,1794,3904,4267,264,228,1141,102,664,663,10848,716,6706,356,181,20063,4632,1102,1,9783,388,32,2,1250,29,250,6242,782,9917,1470,2506,2448,785,8542,0,18,141,1,3,25,11,13,102
TCGA-85-A4QR-01,5326,4375,1695,17553,1842,738,6690,14643,9827,2517,1827,4042,4284,14936,266,4771,4339,359,5936,4927,744,27363,1453,2232,2524,281,622,1121,3318,1156,1949,6509,6310,10824,5786,11013,5176,6506,526,6279,651,58,2503,6705,2720,1057,2927,1400,18,13637,15672,18940,4925,1946,1475,1621,137,2995,4038,8164,28,3882,7800,5630,443,647,5462,639,7440,2259,4557,3337,1614,2138,4934,17292,3289,33863,11,6118,548,21,9,20627,376,221,2745,195,3390,48,1337,11502,8141,6349,2,21,20,0,1,94,59,125536,87415
TCGA-85-A50M-01,7603,1668,2175,1977,2703,557,1405,5382,278,1229,6,281,694,4855,3,1730,2273,25,217,1385,732,26,5205,935,5381,865,11083,120,1914,6576,3072,1540,898,1254,898,7971,1946,1897,217,7192,921,2324,1736,371,1868,7186,7529,3212,29,1097,2073,458,4749,1381,2212,6765,4636,1995,1226,7492,642,1035,846,1288,934,696,622,2491,317,1012,15364,2035,1685,2318,79,1636,7063,19431,0,2103,6556,887,2,400,806,827,1095,1481,14514,720,908,2662,5007,10684,2,77,210,178,17,6,36,20,18
TCGA-85-A50Z-01,3265,5007,3734,23440,2874,1071,2401,3673,11993,2647,4538,2357,2213,10588,150,3016,2514,222,407,3252,505,10020,6363,1058,2193,609,2137,5190,8756,494,5075,2825,549,6805,2901,7957,5259,8377,53,5451,281,893,1286,123,4173,1193,24621,3513,128,20679,3881,502,12347,939,1103,1128,353,1402,1542,17656,72,1687,10563,8434,400,1474,5311,922,711,430,4367,2897,2525,4882,8051,2516,389,46372,0,68,2157,44,2,7909,2,283,4598,295,17275,201,5264,4272,358,7037,202,68,19,118,4,6,3,126,5450
TCGA-85-A510-01,1418,4042,3176,166,3107,1865,2593,2650,7,3665,3293,2119,3613,6966,19,1323,4920,4,227,1760,368,91,359,969,191,968,2530,11,2693,737,2734,1346,311,38,1463,1919,6201,3266,244,4155,188,3820,2224,7,2354,1973,258,1107,454,6245,2163,896,880,506,1167,1826,2338,1351,1348,1313,217,159,1466,4067,5730,553,1531,1814,36,104,385,3717,1168,745,568,956,2292,1194,24,691,2061,380,32,226,285,918,1099,806,19592,10,639,1835,17,111,1052,54,584,20,23,6,6,3508,5046
TCGA-85-A511-01,4911,4655,2415,2442,5147,877,5131,6624,4799,3998,1872,1293,3611,10410,256,2190,4882,277,579,4145,342,4617,1760,1648,18300,353,3374,2102,4291,3595,1691,5089,7299,5262,1431,6361,4860,5202,161,5246,68,1451,4755,1916,3450,3720,4455,6014,39,4096,5077,4028,6317,746,2396,1048,1431,4155,1373,2113,747,1993,4338,4831,781,2949,2769,470,2255,2848,4639,5881,2225,4753,902,10472,1239,3110,5,5471,679,421,5,5354,529,664,1879,1471,5799,501,1826,4015,2383,3217,8,37,217,15,28,60,7,783,136
TCGA-85-A512-01,2652,2822,4042,2177,7464,2041,5639,7270,4924,4149,4614,2971,6396,6582,356,1807,3560,6,1999,6653,275,739,1801,2512,3597,371,1009,4244,3712,3495,2770,2730,13452,5629,3575,9230,5024,4208,83,5381,77,294,1875,3417,3312,5558,3486,3221,20,2953,4745,5329,3989,1240,3063,524,722,3187,1416,739,288,1242,3303,7357,1072,734,6638,585,6499,4546,3720,1959,1596,1189,2425,2670,12954,1669,43,5767,571,134,4,4068,43,227,968,467,2563,389,1472,2188,23361,2842,13,32,154,0,38,58,6,26,17
TCGA-85-A513-01,1118,793,1123,462,1094,133,1299,4740,18,854,31,369,445,3423,12,1087,1309,118,115,1286,621,11,1007,464,511,507,5174,38,493,204,2826,482,39,536,404,1544,2673,2338,215,3873,898,1914,1462,3,996,2991,289,3355,645,5409,1083,349,960,1586,627,7314,1716,4486,773,170,331,306,991,1137,47,385,909,7302,93,308,444,4216,321,2187,279,2209,7748,1978,0,596,2963,21,26,5297,3,881,109,438,36361,352,1114,1038,67,1330,41,1081,99,2,18,18,5,22,34
TCGA-85-A53L-01,9428,7928,2524,2236,7024,1771,1872,11439,30135,3187,1903,4220,3684,12830,121,2886,3788,615,885,4451,752,9673,2821,2435,4203,224,3050,1511,3651,1809,1792,4515,4063,3916,1818,3411,21612,32903,52,4413,673,2494,4861,1578,5624,3493,7527,2192,36,30161,5671,2725,5481,823,1254,2627,1293,11207,1514,17558,280,3987,6992,13540,224,1162,2276,832,1561,1979,2914,5216,2724,5172,1146,14847,1469,5130,59,12241,408,330,2,5928,841,135,6783,410,6314,1365,816,7672,2250,6962,5,71,125,32,73,11,0,323,1235
TCGA-85-A5B5-01,2351,2828,1013,5153,3042,915,3654,8238,5286,2914,2093,2994,5884,6085,496,2634,3212,246,1918,4680,1216,1834,1296,598,1961,220,1241,3888,1493,3018,1157,3252,9627,17102,3378,14710,4285,3979,86,3163,24,630,1253,5686,2523,2961,2031,4104,21,3260,10153,4315,2853,910,2969,189,552,1856,3147,1450,349,3639,2967,15271,5471,14254,2280,220,6048,4299,5520,926,3485,3790,3918,4613,3544,5518,274,7003,862,371,1,15631,57,523,6083,348,2158,131,2047,5208,6065,2942,1,79,110,0,9,310,7,819,5385
TCGA-90-6837-01,3381,6517,1217,19155,2219,772,1975,3143,2548,2049,2218,648,2215,7442,179,1997,3555,48,854,2433,636,22,2072,1410,10888,328,4872,5143,3621,3302,2029,4535,2233,268,1476,9385,3430,7402,155,4766,690,797,1394,521,1511,3385,2737,3766,40,6938,4138,1545,5851,952,3351,1528,1451,6828,901,3966,501,1304,1840,5221,2068,1310,1342,343,1232,968,5136,2980,4480,1498,9670,3195,2216,5158,1,1801,603,28,3,406,21,950,2240,1542,7180,4010,965,2790,676,12704,0,46,30,18,31,3,6,66,15
TCGA-90-7767-01,7250,5962,5177,1111,7802,952,2297,11321,190,4549,2356,1440,2429,19958,23,2556,7118,8,12357,1430,324,18415,938,4528,6047,918,5041,274,4114,3443,7605,4919,253,4350,1982,6077,4017,4187,121,3432,355,2797,3530,30,2725,4541,4964,6185,23,1856,2688,13470,3875,896,5244,1690,3394,4721,1017,1703,1037,11321,4026,12276,530,313,2017,284,608,1496,5273,2190,161,3504,814,41254,2699,4047,296,327,731,215,1,1314,308,297,353,1380,7732,470,2211,4233,679,4398,0,31,3479,11,62,2,304,453,279
TCGA-90-7769-01,5557,4456,2518,14376,4289,1420,12172,7286,2243,3041,3865,5085,5430,14443,185,6197,7185,360,928,7005,752,1551,3512,2444,7712,293,1205,27575,3689,3169,3742,4132,12382,9376,3273,15805,6813,10994,66,5856,148,3088,2289,1690,3349,4342,9105,8628,15,6727,2434,1118,7388,1641,4987,1028,1498,11747,3139,2812,367,2242,4864,6248,3030,11994,6499,700,5478,6408,6998,920,4675,1698,5679,6225,4926,2687,1,5800,1408,545,0,30219,1002,143,2509,434,2299,753,6724,1754,19102,8753,57,29,172,10,8,14,1,327,2302
TCGA-90-A4ED-01,1188,1734,1482,18,1489,426,2227,1482,40736,773,549,3,817,2807,1401,1319,1232,4,1942,960,144,5287,1250,440,245,793,4458,9,741,529,1873,1337,1254,953,1293,2421,1935,1403,233,4359,243,1098,2116,10,825,793,1419,4222,651,2020,445,3797,8178,841,2152,1843,526,2937,1054,1277,393,7068,971,1471,2,119,772,263,1364,6463,2043,111,430,13353,17635,6832,1620,505,55,7256,981,4,5,119,111,128,1246,966,4896,22,688,3028,30,1297,1,50,20,29,31,6,152,138,48
TCGA-90-A4EE-01,1774,5312,2069,1229,2123,1885,1950,9601,19,3494,972,815,1471,11681,36,3897,4793,303,578,1961,1596,178,942,195,4261,546,3568,607,2300,856,2806,3020,841,380,1907,2732,4912,4657,95,5933,258,742,2219,783,2236,2800,1967,2819,144,3787,2356,5579,1614,1067,857,2487,1206,409,2292,1014,388,1090,2574,6836,3752,392,4550,2379,1057,1506,845,2041,760,1774,516,2497,1549,1809,40,587,810,1408,8,995,15,900,407,762,8712,83,2508,1333,120,463,2,83,305,72,148,104,1,121,70
TCGA-90-A59Q-01,3192,1670,2073,939,2339,529,1326,3767,88,1294,538,210,601,3957,228,1036,2323,226,167,3273,317,63,963,512,3071,211,3192,392,1100,1420,877,995,46,181,324,2387,4175,2250,121,3035,186,2320,1887,100,949,2570,1211,6503,30,1390,1355,622,3358,580,941,1163,3317,847,628,1465,291,371,953,1998,103,1196,532,1607,163,490,1896,975,811,1452,169,1520,4926,481,29,2111,1349,14,1,320,1322,911,422,311,3743,971,281,506,353,861,0,20,27,65,22,75,18,135,77
TCGA-92-8063-01,5465,1883,2482,510,2604,531,2726,2955,676,1846,251,984,1818,3909,175,3462,2855,340,344,2439,795,33,1844,1352,8250,273,3336,4253,2302,1286,1987,1274,4952,2529,1648,2453,2736,3486,54,4635,263,1442,1453,923,1466,4530,6879,1330,57,5178,1309,588,7092,702,508,700,461,1400,1025,5140,331,1745,1550,3401,1096,2874,934,220,1058,1712,2483,651,4867,1363,1099,9399,1694,3765,1,5310,1050,25,14,10643,2,774,1297,1290,3652,245,2878,523,361,2330,140,1069,10,4,6,9,1,54,22
TCGA-92-8064-01,3694,1964,1097,2918,1805,920,2068,3328,2644,1760,1105,1067,2481,6186,12,1294,3579,8,1232,4608,612,30,1242,157,4003,228,2689,7733,1821,3155,1163,2168,4132,3643,620,3673,2025,3510,71,1859,50,430,1279,592,726,2570,2648,2272,18,1955,2405,1890,9989,668,2192,1695,597,3951,794,3604,1014,1054,2279,4182,2865,5323,2344,296,947,1146,3107,4283,1610,444,2200,1974,1664,2247,2,4850,530,309,6,5057,16,253,1528,650,1751,37,4892,2336,2551,2783,7,149,183,3,9,9,1,515,6212
TCGA-92-8065-01,2044,3058,1376,20433,1928,522,2118,2166,26876,2122,1165,1035,1011,4562,273,907,2216,473,881,3952,999,76,2394,2486,2039,205,3628,4143,4946,888,2087,3057,36,3437,920,4782,4481,10308,116,4518,60,640,1333,660,1757,1496,3615,2010,74,2735,2668,1426,2911,1515,1745,2009,2501,9616,783,418,378,986,2082,5763,455,665,2427,753,116,193,5482,1640,5846,2536,731,1955,2312,131,13,3203,496,18,5,668,600,2366,1108,378,3062,1573,1428,3046,167,3276,0,15,130,2,50,70,0,8,32
TCGA-94-7033-01,2978,3864,2300,14623,1641,883,1204,20995,9608,2924,1333,10598,1663,14524,323,4439,4146,599,815,10938,968,9685,4114,3122,3753,217,1798,5530,3775,1666,1570,5797,2455,9220,2065,18258,7863,11697,50,19478,56,715,2493,1618,2328,953,6219,485,39,20343,7906,611,4219,727,4012,1145,804,8635,6422,11909,55,1249,3922,21067,2216,240,2507,797,1458,836,1911,5902,2541,2277,3782,1838,1235,4183,0,5430,612,215,23,13462,654,206,4616,162,6410,271,1705,6544,53830,14852,9,67,48,0,6,53,1,47,1251
TCGA-94-7557-01,14902,4791,8091,2384,10057,1248,5767,3550,140,2554,7082,4313,4018,11405,864,2152,6134,1046,503,5915,1259,232,8627,1603,2928,552,3177,1857,2618,5439,5936,1650,158,2235,2667,6451,5691,4723,133,8741,474,7759,7569,3,3828,5635,7669,4547,118,4648,2271,2334,21054,2160,4738,1980,832,5591,2326,5351,552,1009,2003,5756,2225,24016,2129,796,108,2490,3385,1669,10793,2032,431,7659,1165,3700,25,1764,1776,45,18,724,2,1569,1054,762,11025,209,2309,2234,543,3707,12,266,99,1,17,153,1,97,2323
TCGA-94-7943-01,3812,4718,2403,482,3759,1100,4821,5016,121,3522,4949,4201,3030,10693,26,1587,4196,202,432,4901,1703,545,2459,2154,686,737,7653,161,2554,2824,9832,1075,435,4408,2906,11226,6012,9905,120,8456,209,10306,2810,567,1981,3219,6730,2158,236,21925,3507,740,23866,6866,2701,7375,830,4370,3257,2200,298,383,2637,4305,341,4945,2085,1939,61,1626,984,4492,10019,4347,867,3755,7437,2094,7,3765,772,47,32,3678,7,834,661,1368,14786,38,2596,14104,813,2940,91,155,160,3,9,18,120,252,1577
TCGA-94-8035-01,5644,3412,3026,7221,2885,1087,3495,8813,2421,4407,3209,2567,3375,13274,88,3897,2844,295,550,5652,548,751,3195,1596,2629,288,2269,16253,3940,1513,1485,4955,7402,8231,2710,11411,10640,9614,84,7379,488,973,2442,3426,3596,2581,6350,953,51,4298,3995,1408,3154,935,3358,1288,925,6133,2151,2392,233,1609,6141,7439,3532,640,2370,1811,3836,2187,4053,1933,2841,1363,5585,1724,3035,2462,29,4740,1377,44,8,7502,40,1334,1818,355,7876,2544,1692,1155,6210,8853,3,43,744,88,8,4,44,877,1292
