Unnamed: 0,CCNB1,ZWINT,PBK,GRHL3,GJB6,CERS3,KPNA2,HOXC13,ATAD2,HOXA10,RHOV,PRKCE,ALDH3B2,TMPRSS11E,SERPINB13,PGLYRP3,HECW2,FAM83C,C10orf99,TGFBR2,A2ML1,TMEM79,PREX2,SPRR2D,IVL,IL36RN,TMPRSS11A,GSDMC,IL36G,SLC1A1,LIMCH1,CNFN,GRHL1,UTRN,TMPRSS11D,TMEM100,SPRR1A,TSKU,GPD1L,CITED2,S100A7A,PTPRM,CLCA4,RECK,AMTN,SPRR2E,SLC7A11,BDH1,LRRK2,FST,NCCRP1,SPRR2G,KRTDAP,ZNF750,FAM84A,MGLL,SUSD4,RPTN,SERPINB3,PAX3,DDAH1,KCNQ5,HOPX,LEFTY2,TBX18,SPRR2F,ENPP4,DUOX1,SERPINB2,AKAP12,LPCAT1,ULBP2,POF1B,SERTM1,PRDM16,SELE,SCGB3A1,PROK2,GREM2,HOXA9,ELAVL2
TCGA-18-3406-01,2743,741,693,871,57871,740,5999,55,988,124,3218,238,2681,570,18467,1371,274,585,689,2446,283,1082,115,12358,5760,1257,2236,2094,2656,207,1449,255,1068,765,7379,126,10022,1571,389,1497,6849,737,569,446,20,7911,146,1455,493,159,455,314,1789,4608,2114,1832,2094,31,30751,7,420,46,4096,11,9,1172,758,473,1441,548,1323,3948,1997,7,12,500,270,49,19,1,0
TCGA-18-3407-01,2120,1037,1176,2519,41583,3128,7173,116,1931,174,3322,879,1771,5567,10215,620,557,2031,459,2880,3357,1616,233,10869,2155,2452,8866,2390,2622,1407,1695,2212,2227,3301,22137,42,10641,8566,740,1698,1671,1170,318,528,839,12962,7430,3330,2966,5085,418,725,2848,3672,3543,4396,5351,134,3208,1,1418,177,6593,8,622,3235,384,3143,1735,1182,4542,288,929,1,159,628,1029,9,32,20,8
TCGA-18-3408-01,1756,1572,1235,1023,9791,2420,5162,251,1528,138,1049,468,1227,1417,3965,38,334,84,475,3295,363,696,152,170,26,54,472,1108,21,132,3140,30,2198,2098,2590,272,124,3482,838,780,26,469,56,504,31,61,10024,1059,2509,3046,36,12,28,760,4725,932,4803,6,1176,6,700,432,4009,5,760,17,428,1113,31,398,2876,873,2827,4,45,28,1,2,35,16,2
TCGA-18-3410-01,5677,5189,2878,1342,369,49,14553,24,5742,261,748,280,1604,679,130,97,1012,332,14,1864,3158,457,118,185,119,61,119,51,52,414,588,646,1019,4182,157,21,127,5208,746,4876,14,1692,22,182,540,103,600,1443,567,178,46,5,12,1065,9976,4849,1831,9,39,131,341,438,791,20,9,35,2746,1893,133,307,1843,810,131,0,540,1060,141,23,8,75,2
TCGA-18-3411-01,8939,2768,3143,1836,7543,371,16530,329,3459,385,1537,616,903,534,2632,8,325,10,129,2490,90,533,70,182,25,233,259,1245,249,67,5104,133,1469,2006,340,12,248,15446,1272,1591,15,394,43,258,79,212,9173,2198,298,4670,16,19,19,568,2374,784,6658,56,4945,0,1278,362,1976,1,856,12,323,886,128,530,2969,157,422,201,20,243,4218,3,4,16,1
TCGA-18-3412-01,8731,3356,641,3802,21081,3254,19551,119,3916,197,5945,1380,4142,7687,5987,86,492,1698,1904,1659,9502,1753,111,1571,1710,654,2457,296,762,1215,631,899,5005,3248,3249,121,9629,7882,3752,1091,18,408,875,306,32,3348,7005,8764,339,5794,2895,235,9758,5805,5032,1063,5106,962,2484,2,958,98,16676,7,197,96,1015,1376,5695,496,1524,1036,9232,0,33,123,70,12,47,11,1
TCGA-18-3414-01,3708,3342,2374,2259,2431,3140,11234,305,3917,361,8666,404,7578,2850,11359,89,950,1386,41,5638,2770,2114,131,4912,139,97,4766,3001,594,863,930,235,2818,1732,9611,38,3786,4355,1749,3223,192,960,2770,313,305,1118,424,1657,686,1906,853,114,34,3389,4720,4554,5858,4,3225,93,951,366,1842,13,580,247,1007,4136,4439,531,5819,1354,3141,0,72,195,136,128,16,268,2
TCGA-18-3415-01,4531,1729,1480,1602,2693,1087,14353,121,1892,207,1863,730,3186,343,9490,63,238,243,769,1602,2226,1707,66,2000,2159,1418,570,427,2126,186,715,203,544,922,906,41,10672,10194,732,1133,663,437,130,406,81,2111,5185,1596,269,2033,109,53,10,776,3236,1139,1438,260,3013,3,297,195,1626,1,412,167,1248,1773,234,366,2444,92,318,78,95,392,692,16,2,9,17
TCGA-18-3416-01,4204,5132,1281,1282,5062,2666,16730,31,4188,169,373,378,211,126,2105,5,291,32,214,2139,406,462,50,75,25,37,6249,183,43,226,81,124,316,3121,2826,7,385,4035,852,1690,8,792,6,184,72,363,10789,4103,367,1857,36,5,0,339,1707,605,389,21,9,139,289,41,532,0,473,13,249,401,225,97,3174,437,1529,0,241,47,4,17,0,5,1
TCGA-18-3417-01,1216,682,344,137,646,1,4150,34,1211,205,701,149,166,162,154,1,138,0,63,1498,11262,237,35,3,14,30,77,34,50,167,406,43,290,522,3,83,2,2302,393,470,3,358,3,243,26,0,236,124,111,417,8,2,3,310,978,232,2195,0,17,2,573,73,923,2,141,1,424,463,14,654,1232,295,220,0,2,44,5,4,24,5,1
TCGA-18-3419-01,4453,3187,681,912,6531,3723,12631,432,5458,120,5930,607,6351,381,4846,293,214,330,255,1189,761,1708,58,11934,68,925,18198,999,52,591,122,462,3012,822,4520,5,584,2228,3233,610,10696,822,227,117,1,3455,1001,2125,412,77127,1390,686,27,3413,7021,4584,2842,14,9403,15,1122,4,376,1,17,39874,285,118,1080,161,1225,651,1404,4,14,47,6,43,2,9,49
TCGA-18-3421-01,4052,2391,2244,596,3855,1492,9185,64,3695,140,4935,260,2326,27,400,63,169,210,384,1433,2129,496,68,2195,160,317,154,249,2570,232,414,337,785,719,2174,155,621,1851,3957,929,4562,308,318,129,259,1742,826,4319,1156,2577,18,32,28,2007,883,1171,2006,0,7314,2,489,152,3618,2,214,824,609,853,91,319,3486,587,722,4,78,55,1426,38,9,9,1
TCGA-18-4086-01,5295,3594,2373,1497,2729,2504,13219,78,3984,121,1707,630,2170,1798,10049,815,426,1443,1148,3133,2351,1407,132,7133,1029,610,1946,1567,2695,147,2672,565,855,4468,1886,37,6818,9581,1048,1594,316,796,179,536,3441,4887,12150,3956,465,2879,534,1001,56,1772,7444,2781,2761,197,3308,1,794,285,5933,10,835,399,257,2495,3089,866,3587,280,1811,20,251,434,396,15,14,12,1
TCGA-18-4721-01,1431,795,444,710,922,168,6562,127,1465,126,690,273,835,38,1301,6,232,12,108,1995,84,242,53,12,5,30,49,197,32,221,551,37,734,1490,31,61,14,2996,744,784,6,400,29,223,23,4,3165,743,319,1207,9,2,5,501,1685,1045,403,1,73,14,251,467,553,0,341,7,289,493,11,706,1446,185,625,43,27,170,58,3,7,7,2
TCGA-18-5592-01,4486,3817,1743,1797,17218,1881,15098,207,4358,848,8661,1098,10129,5813,9394,287,432,250,1332,2453,418,894,67,577,972,453,28,267,301,36,3637,89,3645,3260,414,17,1548,18893,930,835,242,453,142,362,77,479,3248,2019,332,2954,71,79,42,2317,4092,590,5421,199,1088,30,391,504,272,4,1714,76,140,4483,263,314,7661,120,58,30,267,91,67,3,12,14,1
TCGA-18-5595-01,10757,11347,1681,3472,2212,2731,16487,117,14423,222,3136,1118,5786,869,7939,511,521,1884,3114,3422,5420,2071,177,1383,2170,425,293,714,95,1255,1549,780,3351,8109,10253,149,9258,11253,3585,3504,59,844,1849,249,26,2060,40562,12385,1404,2774,827,502,376,3393,4563,2475,4891,995,4450,1,755,667,1735,18,1,5,422,3603,304,638,4308,1140,2555,14,892,47,428,1,14,48,572
TCGA-21-1075-01,6155,3622,2199,1687,11094,1568,15113,91,4818,19,1643,576,1896,4784,9731,70,231,254,655,2040,2672,584,58,975,276,780,398,2200,445,67,4679,121,2080,4176,348,48,549,11260,716,4713,55,190,457,551,13,201,23989,717,1019,5236,44,7,6,879,6230,1190,3387,44,1565,0,1710,925,1968,3,1,40,114,910,1084,568,3493,157,2451,286,51,57,558,3,5,22,3
TCGA-21-1076-01,2731,1898,542,1593,4967,1669,8025,532,3782,169,1661,1085,1435,766,2964,243,1134,2552,247,9347,3356,2358,509,11960,3043,1108,2335,2119,1132,1007,2658,5830,5522,10120,6116,298,6626,3911,1794,4367,252,2788,118,918,123,7471,6107,2938,4979,5606,4699,3212,9795,3948,5286,8613,2785,358,861,9,2509,381,5671,41,652,231,953,4704,1010,1284,9778,708,4482,5,213,255,1246,10,43,24,2
TCGA-21-1077-01,4860,2133,3123,1473,3859,2454,10992,188,1906,345,1624,776,3467,1770,14922,391,469,47,339,4290,1899,902,227,5273,1187,532,430,514,862,148,1988,257,2237,3681,1700,90,2975,8197,1569,2224,305,1913,298,486,969,2268,4111,3818,1500,7050,383,216,10,3030,4483,2361,1697,117,4342,291,1142,147,2921,3,1015,146,1444,4494,1103,1419,8685,172,3193,5,122,128,2781,8,84,34,8
TCGA-21-1078-01,1503,1162,246,5611,11158,11,3055,205,1194,967,2305,563,2922,19,7,16,299,1555,4027,3680,76,3208,86,9,26624,2,36,85,1,747,3312,70,7484,1591,0,147,286,12557,3558,8159,0,11281,4612,157,1,0,193,1218,103,83,1482,1,3,2168,11339,642,158,0,155,41,891,3,392,10,0,0,1868,2812,13,387,2930,430,3993,0,15,3,317,0,25,23,4
TCGA-21-1079-01,2766,1787,645,660,53807,3685,6659,1255,2448,343,2083,477,2099,190,1234,129,746,7,2656,4148,795,3668,151,1505,2700,1064,39,1461,609,124,342,637,1475,1987,134,26,831,11401,300,2172,1705,1500,216,480,4356,502,449,1907,62,1998,190,739,1255,592,1262,943,270,14,391,101,247,86,572,0,1029,3,42,2002,2887,1797,8253,1021,317,1,35,115,12,15,15,34,161
TCGA-21-1080-01,4097,3037,655,2549,3895,253,14046,222,5009,532,7662,501,2206,3012,10221,1643,418,1857,619,1690,181,249,67,9777,1556,138,1766,1838,72,304,286,304,2797,1586,1731,38,2248,2990,1673,3820,183,568,7117,243,100,1253,305,1417,783,6031,466,82,221,6899,10587,713,6233,220,7951,11,969,41,871,9,1,306,1811,2558,4595,468,12545,1717,2821,0,20,30,788,12,3,10,0
TCGA-21-1083-01,4407,5272,513,74,94,848,14578,31,7347,539,1552,391,2192,15991,27,6,552,498,5,3397,1889,516,52,24,19,2,23,80,4,83,1231,136,1074,8643,0,91,9,15021,1686,3742,265,2035,1,772,3,6,8654,2320,527,197,26,0,3,2137,1611,903,213,0,5,448,1260,2095,1280,8,1124,5,1589,8169,16,689,2652,190,592,0,115,82,25,5,56,1076,84
TCGA-21-5782-01,1197,1890,195,1457,1509,827,2993,130,2006,97,1891,476,1435,363,1000,120,324,621,181,1169,1161,442,157,924,1183,141,1610,235,560,104,379,170,630,1166,1698,62,1031,2277,372,1247,120,510,174,188,172,195,172,3342,286,1110,174,67,100,1271,3883,1751,813,33,332,157,420,131,517,25,189,44,238,1359,129,410,3648,761,527,31,142,48,1301,16,35,10,57
TCGA-21-5784-01,1599,1716,524,3411,13131,5117,5861,327,1467,598,10418,727,5629,1569,27393,2431,891,1657,7004,6316,2459,4848,193,13111,4066,82,8951,580,105,694,2853,1051,787,1483,12864,697,5817,4476,1250,2614,162,1252,3585,307,92,4340,87,2991,2687,702,5535,48,78,2228,6746,4627,5324,10,26417,4,1354,90,6352,53,233,2156,659,6076,2278,1380,5439,860,657,3,136,108,31542,8,81,19,1
TCGA-21-5786-01,4037,6151,1219,1463,17329,2759,15320,1112,5370,292,2315,1539,4583,123,4226,196,557,2238,853,3521,9847,1946,98,1093,2926,5241,207,503,1185,82,487,415,4083,2257,364,58,224,7883,1874,2365,213,1034,19,427,5,491,284,1813,282,2412,507,663,197,6733,6946,1837,1189,66,1770,479,992,27,1492,0,294,48,283,1695,316,1073,9330,398,207,0,188,183,211,20,26,130,56
TCGA-21-5787-01,5324,6894,1569,236,72,9,11987,115,3736,314,21864,417,636,32,50,62,955,5,1299,4123,37,328,347,32,84,20,19,2612,3,79,2826,248,460,2847,18,94,56,5714,822,5370,128,4315,13,321,1,38,1104,1788,1033,182,18179,18,44,533,768,3647,203,1,559,0,10358,124,2011,5,274,4,1199,772,35,735,13333,89,268,3,47,116,1494,2,48,134,3
TCGA-21-A5DI-01,2133,2034,481,878,4858,1059,3070,144,2219,119,3538,156,1080,376,2896,48,61,353,245,1912,9319,1164,24,973,1111,155,146,926,920,182,179,126,1208,1055,623,9,210,3282,310,667,173,596,461,101,212,97,725,968,23,631,183,20,4,1390,2083,568,1125,2,1633,21,142,24,218,2,256,23,33,1917,204,913,3177,1067,671,0,16,4,2,2,6,23,1
TCGA-22-0940-01,9406,3456,3067,52,1426,1695,15447,492,4366,405,2781,721,6951,2667,3815,43,331,162,86,6072,329,1258,106,59,22,11,138,143,42,196,2386,92,812,2032,135,227,20,15907,1218,3079,397,1504,286,709,15,9,3435,1194,2451,330,396,0,6,1633,1923,1594,3765,1,3156,18,1066,189,3844,16,10,77,483,1716,13,1621,7870,416,1115,9,89,264,3034,14,12,38,428
TCGA-22-1011-01,2614,1550,888,1141,1168,2500,5286,137,3217,295,2788,561,1407,278,6441,50,621,905,249,5210,6055,531,176,6051,1051,231,1181,2115,2087,715,1357,192,1708,2601,6413,137,3692,2831,1482,2555,45,1383,691,325,114,1500,298,1420,631,2613,169,7,7,831,5796,3989,3363,0,1734,4,851,118,746,16,293,259,655,2127,1076,1536,4631,581,2343,9,38,629,81,6,18,23,8
TCGA-22-1012-01,5222,3461,2102,3872,5525,1505,17854,250,2865,11,1359,282,3822,208,1540,1672,207,3188,315,1119,4029,1562,44,37212,1558,5056,46,368,8161,174,1209,3619,3307,1753,1605,41,18233,4598,709,1360,7993,447,0,242,3,30408,891,2425,570,735,1274,25698,24766,2521,1850,2042,3909,152,7030,540,653,29,2045,5,1201,6428,462,1590,888,203,5976,946,523,3,29,135,306,4,14,3,224
TCGA-22-4591-01,3422,6432,1144,904,136,87,18250,288,8239,449,1082,3440,3277,971,170,2,563,10,111,6091,90,581,113,12,25,97,20,1029,4,1422,3401,204,5081,2391,3,198,19,11117,5000,14506,0,1043,73,330,432,1,17340,5398,2161,2043,275,11,1,276,5566,2915,1928,0,156,17,4168,1083,2719,2,84,5,1701,1841,67,546,12566,1166,2581,202,84,44,987,6,24,16,34
TCGA-22-4594-01,4933,2856,542,207,32,2,9760,366,2693,131,256,272,720,135,3,69,695,0,1,4608,34,404,99,5,0,9,1,374,1,178,1790,110,278,2240,1,121,6,5552,1660,3803,0,742,0,622,0,0,4841,1013,386,217,7,0,2,1706,3024,1350,468,0,3,5,2358,27,4982,54,136,0,3389,54,3,1057,83698,57,623,12,527,91,45,28,28,19,100
TCGA-22-4595-01,6413,3465,774,5015,14786,2362,30079,319,4619,222,1363,1559,7320,3965,3874,2380,693,5876,424,6671,19169,7509,137,6235,16327,3900,1866,946,283,399,1578,339,4758,4796,4613,99,4419,6231,1524,1863,590,1731,557,1088,1476,606,562,5061,2149,1179,2429,190,3213,5972,8574,9948,1392,32,3185,10,1937,69,2413,5,9,115,1256,3169,165,1781,8734,2397,2979,2,249,7,929,6,46,206,1
TCGA-22-4596-01,2409,1220,335,71,49,1,4261,10,3360,196,1172,989,847,4940,81,37,1224,2,0,10683,10,551,275,96,200,257,2,78,33,424,17518,38,311,3617,35,2727,4,3531,2923,6145,113,1897,60,776,0,1,717,1278,6132,131,159,0,1,228,439,9044,115,1,836,0,2406,294,25491,9,25,18,1461,2403,15,1753,29447,87,944,10,204,86,5820,31,68,15,1
TCGA-22-4601-01,976,953,232,1483,237,261,3814,178,1818,70,1427,292,656,188,2864,163,324,11,544,1594,4024,1076,79,884,2329,4,159,904,10,38,1853,140,1413,1307,60,67,802,3572,491,672,19,928,30,147,0,200,6227,1991,1024,603,827,32,9,1670,1815,1337,539,973,52,4,720,74,585,5,177,15,930,3297,242,487,2987,269,2068,15,149,55,351,13,10,18,0
TCGA-22-4604-01,3730,3326,1256,3276,6109,1411,11763,545,4389,347,2902,1161,4748,535,13044,2683,794,1584,708,7261,3907,1099,139,12082,2972,1890,6637,1307,650,96,922,711,3408,5562,5816,66,12642,6913,5393,2286,41,1716,222,1557,271,5183,1248,4960,743,26898,903,455,525,7693,9037,4910,2012,795,1642,32,1920,631,8689,0,248,230,1353,5033,2430,2240,4404,731,2880,4,95,34,16,16,317,50,2
TCGA-22-4607-01,4186,5365,1554,3067,401,728,14363,211,3199,627,2525,821,1649,614,4387,93,336,840,395,3726,379,1953,100,462,1515,57,1849,1757,310,470,1011,155,1492,1526,750,82,676,6032,1886,1405,18,1096,648,382,603,35,561,2300,194,3066,1131,12,8,396,8274,921,3362,0,293,8,2022,190,2798,8,533,1,2686,2335,9411,529,3068,915,2780,3,17,61,489,35,7,46,38
TCGA-22-4613-01,2161,1301,472,681,1854,746,10028,6,2066,168,1092,271,871,175,992,190,96,513,29,1385,666,371,44,472,325,203,1605,305,14,146,434,58,1505,1075,956,23,2494,1826,846,881,4,329,45,209,3,155,469,2596,447,2990,138,6,84,1883,2640,1724,1307,10,191,17,1194,164,1166,5,287,5,589,896,341,347,1546,346,1862,1,9,90,55,38,6,16,11
TCGA-22-5471-01,4857,5282,865,2107,7732,1692,12768,1348,4966,416,2335,460,5570,1692,1658,361,287,4756,1704,2111,35056,2446,84,2103,1960,397,752,555,354,129,558,731,2869,1504,4643,20,4930,7722,1299,619,24,1573,34,338,135,1092,986,4248,325,2252,945,339,1949,3286,6380,1360,4843,230,422,464,607,483,1920,1,156,14,569,2357,76,383,3818,383,2047,1,232,702,267,4,30,57,3
TCGA-22-5472-01,2088,2227,666,3397,430,1642,5256,189,2864,341,10287,1069,2485,798,20462,442,827,2335,2578,10875,9230,2709,378,3061,6008,30,1960,2066,133,779,3697,294,3077,8277,1907,1196,1172,7002,2970,4605,13,1705,12783,405,19,179,170,2342,9572,2343,2409,24,18,4966,13256,8227,5929,11,18952,15,2401,353,6460,22,1122,125,1537,12943,4776,1120,21299,1196,5034,40,244,40,2297,24,78,18,8
TCGA-22-5473-01,6658,2668,1659,2588,30586,2126,18740,93,4143,969,2780,609,723,558,1683,349,622,305,339,2878,12807,1341,46,2040,974,272,1379,288,697,2127,2871,921,2167,3095,4010,46,2057,10677,1044,3018,3,909,56,760,440,2449,16005,6269,1989,19239,100,80,61,1344,9217,3615,2876,316,160,1,957,1238,3578,2,213,211,509,3518,686,1053,9424,433,438,62,139,15,1419,3,46,28,10
TCGA-22-5474-01,4329,3335,2073,1927,6458,1713,14981,245,4426,303,3981,975,4015,1145,5177,416,792,113,442,6871,1998,2260,215,495,302,171,208,1116,107,688,3397,422,2145,6071,244,204,1934,14215,3021,2792,15,1219,40,741,7,312,11712,4956,1199,659,369,53,56,3209,8349,2712,7480,124,3723,2,527,98,1728,6,10,22,2030,3699,338,1290,8080,141,3198,2,330,150,694,8,32,66,10
TCGA-22-5477-01,4876,7708,2016,1380,1669,231,17641,363,8249,937,608,1218,2564,724,328,2,725,403,66,4843,1576,534,178,15,25,187,290,199,5,230,1455,113,10131,13079,64,286,16,11080,1277,2336,0,1904,36,752,34,16,30874,4768,3068,5987,23,10,16,1495,18998,7903,7091,4,34,17,1862,1058,1306,7,458,5,678,1443,41,1567,10334,255,15693,8,131,85,3940,5,19,51,14
TCGA-22-5478-01,3195,4043,824,1693,1595,5518,19176,675,7107,1311,2585,1612,4178,99,248,5,1454,22,10,10280,419,1783,168,234,479,186,88,1188,22,751,6979,139,3824,6071,568,148,46,3766,4100,7754,6,2523,88,595,5361,34,746,2417,1300,2446,638,114,21,1992,6877,12984,1835,0,15058,18,6732,797,2173,29,880,18,1781,1752,87,5767,26798,654,578,549,125,253,9721,6,28,63,2
TCGA-22-5480-01,7344,3507,734,398,76,303,9874,675,3728,29,987,977,789,12,50,371,654,6,36,4208,86,866,362,67,52,57,28,184,27,581,4145,95,1945,6171,5,73,24,5469,1005,3667,142,3173,60,488,310,94,485,2003,2663,676,2184,151,100,455,1942,2239,8836,1,84,22,1239,213,2381,9,26,4,575,2622,387,895,7627,542,79,8,731,10307,1003,5,55,2,258
TCGA-22-5482-01,3930,3712,2719,2586,18416,4408,7792,115,3853,139,4729,532,3628,2072,8957,1625,2221,1624,924,3309,1637,3331,72,4527,8333,905,390,1345,1440,157,4122,786,1879,4749,2108,19,7737,14830,543,3453,200,756,804,685,6727,2624,13972,5926,221,5842,881,772,280,3205,5665,3325,1863,160,5725,12,656,541,2442,1,32,92,101,10575,1180,537,10062,5412,1574,24,453,6,16,5,19,54,1
TCGA-22-5483-01,8899,6288,4192,48,20,8,26815,543,10262,468,1120,1566,3993,28,20,1,886,5,4,6893,30,877,714,14,25,12,227,61,4,216,809,121,679,18594,121,72,8,11553,1179,1426,2,6491,36,1090,29,6,18029,1820,671,1398,23,12,28,41,428,3054,179,4,329,0,1361,166,559,3,455,2,5885,296,37,12778,7774,148,15005,3,121,909,1018,12,652,15,36
TCGA-22-5485-01,5573,6311,1342,1733,1903,814,22770,106,5763,203,3093,926,662,200,2553,55,639,103,77,5369,187,1036,117,2053,1058,96,66,3119,23,201,3594,677,1566,9843,139,291,1261,20790,1214,3329,16,733,81,404,6,967,15148,3503,2643,2457,674,38,26,1026,4814,3611,681,94,357,0,1418,468,4268,5,3,69,377,5788,37,570,14801,214,834,46,703,47,1778,7,8,6,1
TCGA-22-5489-01,7633,2170,2013,551,26,146,13749,196,6932,220,1307,831,513,70,129,274,1302,0,8,8869,5449,626,273,544,440,73,57,94,273,500,2698,200,1158,5892,19,80,153,6054,1508,3938,196,3597,134,1269,19,225,344,1187,1272,1916,781,106,12,449,738,2783,10241,1,59,311,1531,580,3040,6,192,13,1334,2168,199,1580,7041,296,68,4,198,8592,2394,14,62,23,17
TCGA-22-5491-01,5494,6289,2483,4249,28074,6200,12324,399,5791,509,9723,1193,14432,10872,72536,6871,559,9858,4635,2188,42582,4830,216,23774,10855,3391,24445,845,3035,361,1177,1872,6420,3423,15261,52,29473,10241,3575,2352,44,887,19117,238,212,31802,1100,14218,834,5987,1570,234,1420,8284,14534,17047,7759,946,34577,4,1416,580,11625,3,990,846,466,5289,51902,252,1143,2926,12256,14,16,492,18057,5,38,21,13
TCGA-22-5492-01,3725,6682,1157,1793,429,1490,14344,832,8924,376,3951,1301,3838,234,4020,42,1425,286,374,11304,2215,1733,246,231,554,25,257,2130,4,1477,3000,241,2490,6975,2237,1081,1134,11834,2621,4296,91,1466,1813,521,33,26,1287,2829,5735,530,184,8,27,2932,6224,19787,5699,86,13412,67,3188,170,4780,8,470,1,1273,7635,32,1632,13208,306,2416,10,223,92,718,20,133,125,3
TCGA-22-A5C4-01,3803,4222,885,1295,283,876,9380,576,4884,1052,1643,977,7118,830,0,27,509,5,52,5353,6941,1457,156,112,2493,1587,52,1281,22,551,8123,384,3576,6206,1501,107,1016,4570,3722,6308,4,4425,2324,142,101,20,3299,3275,2076,339,929,54,766,844,17621,4621,2115,155,6,55,7241,1313,1724,4,395,31,1157,3407,17,772,20810,420,1275,18,82,177,364,7,12,127,1
TCGA-33-4532-01,8165,5053,1512,3146,2441,11707,19400,69,5837,269,4060,1363,3147,310,1483,169,241,2210,129,3145,1177,1044,92,1364,363,849,214,308,50,888,1253,876,3940,1835,856,86,2311,5184,2467,1977,33,380,53,198,3,1504,6497,7048,2803,5038,1230,90,316,2038,6648,1604,2735,227,4165,31,1146,410,1951,6,1,102,523,1764,129,423,9946,119,4160,80,200,51,361,12,23,6,42
TCGA-33-4533-01,5162,8959,2292,337,1492,25,11368,1389,3306,1604,260,828,364,46,474,11,717,9,20,5299,72,415,1811,316,274,25,36,164,25,736,710,330,762,3373,73,7656,511,4893,1395,1794,3,2944,29,1263,462,29,250,2598,322,1576,123,8,23,137,2072,1108,1390,1,177,1076,2998,230,357,131,1625,9,871,1921,30,5286,3174,963,430,733,606,468,76,237,728,175,694
TCGA-33-4538-01,5501,3157,2487,2001,5239,4028,11015,118,4138,477,4459,648,4719,2049,1086,43,427,1201,308,2291,3368,697,155,4736,253,3937,592,2010,4606,140,857,656,2333,3652,3082,21,1697,7554,928,1030,98,467,176,284,27,3106,21446,3526,304,3970,220,51,306,2753,4586,1592,5272,258,2013,11,1044,52,2004,0,1612,193,537,4514,505,482,3485,790,4852,14,44,672,2168,24,24,14,2
TCGA-33-4547-01,2035,2972,630,651,11404,1884,7096,306,3277,340,2476,1044,4838,486,5183,944,514,358,328,4665,2329,1999,173,1214,203,406,3294,859,105,621,819,302,1432,4387,6715,167,1079,5292,1138,1873,159,1011,6588,393,172,355,1227,2296,997,670,110,76,52,1415,6531,1824,2100,21,7320,77,1667,763,3050,12,584,22,534,2301,132,1165,5872,862,2778,3,135,286,2129,31,88,5,45
TCGA-33-4566-01,3734,1230,433,93,59,0,5251,0,1971,51,4855,179,176,12,260,1,157,0,7,1708,11,130,18,8,1,1,1,2573,1,73,3757,44,302,610,1,1,4,2237,853,869,1,1691,15,135,0,5,1901,557,158,613,1197,0,3,4,22,1437,59,0,1701,0,676,1,318,0,6,2,57,32,335,1004,2338,47,0,0,41,5,6,0,0,4,1
TCGA-33-4582-01,6320,1820,1155,362,12451,575,29320,435,3720,137,1582,496,9879,336,4148,384,147,783,110,1062,700,568,17,1237,585,526,301,412,83,100,313,167,1963,947,700,49,3525,8369,1330,3366,83,289,351,305,6,1257,936,4224,267,10431,420,75,891,1436,9909,992,2309,127,12360,16,479,45,1106,5,323,1307,624,384,270,130,6381,158,613,33,65,2,442,1,4,0,4
TCGA-33-4583-01,3834,2481,1394,1051,3207,2234,4949,183,2228,110,701,177,959,752,3251,87,73,887,690,399,749,737,23,23750,925,1333,2773,395,2831,47,618,153,1082,1043,912,1,8540,6333,131,187,7,101,69,184,13,16027,2407,1155,261,6349,398,1,110,1889,996,135,973,7,58,1,142,89,288,0,215,1090,69,688,4229,121,1630,204,1315,7,223,50,69,0,7,6,26
TCGA-33-4586-01,4490,2381,871,1582,15663,1743,17563,860,4880,13,1260,799,3870,4355,608,297,376,21,144,2692,519,1076,99,75,69,182,60,359,840,223,1030,32,308,4935,1843,54,106,17836,1406,1300,79,1135,41,493,2854,10,9320,2328,1509,1236,16,0,8,2196,2733,1790,4452,1,410,16,438,227,1347,3,390,19,481,883,141,685,7664,409,1098,389,286,134,74,11,15,2,6
TCGA-33-4587-01,5111,11791,3260,47,166,6,14051,402,9275,1,2051,822,2587,3384,0,6,882,24,0,1812,150,1872,73,4,180,8,3,78,5,329,7742,299,2721,11301,1,1844,32,3603,685,4772,498,567,1,877,0,79,369,2847,533,321,63,0,0,596,3654,1109,450,0,4,23,4005,5,518,106,3,258,6551,923,10,1832,5845,56,313,2,11,76,8,0,1,1,124
TCGA-33-4589-01,7504,2373,1072,914,21930,6022,7820,510,1434,73,1222,161,3496,1510,526,431,92,790,2303,1792,4441,1969,21,6971,2603,6962,28,2980,10376,32,415,5928,592,347,430,9,3741,3015,241,564,5894,102,39,366,211,15877,3060,1177,95,4349,1237,5615,36743,803,633,736,9,8,913,0,70,96,1794,0,2,1448,194,1703,1313,167,2933,916,20,0,14,75,6,22,4,2,862
TCGA-33-6737-01,15026,5075,3444,46,437,44,21752,2,8997,753,20389,1048,1955,542,19,511,1329,0,9,9863,73,368,2089,128,38,56,25,3306,5,229,10740,26,1146,5851,179,270,59,36222,2540,5140,2,9075,43,602,9,44,15885,3318,6351,10632,3532,9,24,97,518,10427,192,61,10970,0,8411,26,4695,8,6,8,794,2122,80,32898,20430,128,1595,8,280,1228,377,64,41,50,1
