Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,AC011374.1,AC104211.1,ADAMTS9-AS1,LINC01290,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,MIR497HG,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC078778.1,LINC00392,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,MED4-AS1,LINC00520,AC243960.3,AC093510.2,MIR130B,AC104836.2,AC006238.1,HOTTIP,AC027277.2,AC093599.1,PART1,LINC00470,AC007671.1,LINC00592,BCRP3,UCA1,AC068631.1,AC091806.1,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,HOXB-AS4,LINC00536,C1orf132,AC009974.1,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,LINC02126,AC078802.1,AL445471.1,AC092809.2,LINC01361,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,AL162413.1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC02265,LINC01297,LINC00518,LINC00184,LINC00211,PTGES2-AS1,STEAP2-AS1,AC068305.3,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,LINC01297.1,AC006305.1,MIAT,CCDC26,AC105219.2,UMODL1-AS1,HCG21,AL021395.1,AL357518.1,AC126768.3,AC005162.2,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,OVOL1-AS1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,AC010307.2,PLCH1-AS1,POU6F2-AS1,LINC00460,AL157778.1,AC025431.1,LINC00525,AC009403.2,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,AL122019.1,AC078906.1,SRGAP3-AS2,FAM138B,LINC00051,H19,AC006450.3,LINC02254,NAV2-AS2,AP003064.2,LINC01765,AC092811.1,NKX2-1-AS1,LINC01513,LINC01250,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,AC115099.1,AC011899.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AL354861.3,AC011483.1,AC007907.1,LINC02005,AL161636.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,AC007182.1,LINC02208,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,AC113349.1,AL031291.1,LINC02042,CNTN4-AS1,AC009652.1,TLR8-AS1,AL513304.1,AC138761.4,KIAA0087,AC069281.1,LINC01543,AC120193.1,LINC00237,AC092818.1,LINC01258,FAM181A-AS1,AC004870.2,AC135782.1,AC044839.2,FNDC1-IT1,LINC01033,KIRREL3-AS1,LINC01908,AC100791.1,LNX1-AS1,AL133320.1,AL161645.1,AL110505.1,AL353770.4,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,LINC01571,C11orf44,AC083809.1,AL355516.1,AL353747.3,LINC00303,GRM7-AS3,AC079070.1,LINC00488,AC003985.2,AL590491.2,LINC00524,LINC00113,LINC00485,BX005040.1,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,AC113378.1,AC104126.1,AC006262.3,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC090371.1,AC068756.1,C17orf77,AC112518.1,AL139002.1,LINC02445,CLYBL-AS1,LINC00458
TCGA-90-A59Q-01,20145,139,4,3,9,28,1,5,15,26,196,1440,400,0,1,9,4,72,0,128,41,0,349,3,1,366,1,19,0,62,9,5,6,15,10,30,1,1,3,8,4,19,5,46,7,10,44,187,1,10,1,941,0,36,1,0,3,56,5,1437,3,2,34,20,4,3,7,32,0,5,150,123,2,6,3,14,0,86,21,51,18,14,3,2,5,0,1,131,3,33,4,4,3,8,0,6,28,0,2,2219,156,146,2,0,0,1,8,1,0,1,0,1,3,4,77,8,0,9,3,2,0,3,1,0,102,5,0,2,0,6,1,0,0,0,445,1,10,0,2,2,76,0,0,0,5,0,0,0,0,0,4,0,1,63,0,0,0,2,1,13,0,2,0,0,1,2,4,1,1,0,15,1,0,0,0,0,2,8,34,48,1,3,1,2,1,0,10,0,1,27,12,0,9,2,0,1,4,0,1,0,0,0,1,0,2,3,1,0,3,3,2,0,0,1,0,1,0,0,0,7,0,0,0,15,0,0,3,1,0,1,0,0,0,2,0,2,0,0,3,0,0,88,0,0,0,0,0,0,0,2,2,0,0,0,0
TCGA-92-8063-01,1561,516,0,2,9,430,2,7,5,41,459,685,36,3,3,0,0,94,0,18,18,9,289,5,1,3,0,25,2,6,6,0,11,2,3,2,1,1,49,1,2,16,1,0,1,1,67,116,310,3,1,85,2,1,79,0,1,0,0,44,0,1,0,10,8,3,11,6,1,8,34,170,3,12,2,7,0,1,0,0,63,10,1,0,0,0,0,16,0,6,33,6,6,5,1,33,4,0,1,309,20,4,5,0,1,0,0,12,0,1,0,0,1,13,1,3,0,1,2,0,0,12,0,0,5,10,0,0,9,1,0,0,0,4,101,0,0,0,0,0,1,20,1,0,3,0,1,0,1,2,0,0,2,0,0,1,0,0,0,9,0,0,1,0,0,4,4,0,0,2,41,1,1,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,7,1,3,4,1,4,0,0,4,0,2,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,2,0,0,5,0,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,3,0,0,0,2,85,0,1,0,3,0,0,0,0,3,0,0,0,0
TCGA-92-8064-01,1226,190,100,151,6,170,0,2,3,21,359,753,2,239,3,0,7,335,0,23,21,43,249,1,0,0,2,20,1,82,16,0,12,1,2,1,5,4,59,0,2,8,5,6,7,3,8,65,0,136,2,23,0,0,29,0,8,1,4,189,0,2,7,69,4,0,21,15,3,3,3,45,10,12,1,2,0,4,0,0,176,2,1,0,0,2,0,17,0,5,1,10,1,1,3,4,10,2,1,1318,4,1,0,0,0,0,10,13,1,0,0,3,6,0,30,5,0,0,14,0,0,1,0,0,18,2,0,2,0,1,1,2,0,0,118,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,22,0,0,0,3,293,1,2,3,16,0,0,2,0,0,0,3,0,1,0,0,0,0,8,4,1,0,3,1,3,0,0,2,5,3,0,0,8,0,1,0,0,0,0,4,0,9,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TCGA-92-8065-01,7579,148,373,202,6,185,0,0,11,107,639,1045,4,2700,1,2,491,88,0,254,36,26,245,15,2,51,26,9,0,804,14,2,7,5,1,17,4,3,24,6,2,129,3,83,4,89,16,1544,0,114,1,23,7,34,3,0,1,6,0,162,3,1,26,32,0,2,36,15,3,10,14,28,0,4,5,9,3,18,12,97,28,9,50,0,1,0,1,26,0,334,1,25,27,7,28,1,33,0,4,410,32,15,10,0,0,1,2,6,0,2,0,3,17,2,55,19,0,1,2,0,2,87,2,0,16,5,1,0,1,3,1,2,1,0,138,0,11,0,0,0,11,0,0,5,0,2,2,3,0,4,10,2,122,16,1,0,2,0,1,88,0,1,7,14,9,0,4,9,197,0,0,0,7,0,0,17,1,0,3,18,1,1,1,4,0,5,1,47,1,13,1,0,0,4,0,0,0,0,1,8,0,1,3,1,3,1,0,0,0,0,6,0,0,1,2,0,0,0,64,1,12,0,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0
TCGA-94-7033-01,4218,143,174,113,8,1725,0,3,8,5,1139,2597,105,4,6,1,302,275,0,259,39,0,118,37,3,5,152,168,6,101,2,0,7,4,5,25,5,0,181,374,4,78,5,85,14,0,53,302,19,8,0,358,0,9,62,0,5,26,11,173,2,6,8,2,1,3,60,6,3,4,1,14,3,8,1,29,6,34,26,30,4,25,105,0,8,1,36,57,1,12,6,7,4,33,39,45,138,1,0,218,65,39,5,2,0,0,1,3,5,11,0,5,29,1,31,7,0,2,2,1,3,73,0,0,14,7,0,0,1,0,2,67,0,0,604,1,14,0,0,13,156,34,8,0,11,4,0,1,2,14,2,0,13,8,5,2,44,0,0,3,2,18,7,9,55,0,2,0,3,0,0,1,1,3,10,17,0,8,0,0,0,0,2,0,1,0,12,1,32,12,1,1,0,0,2,2,2,0,9,0,0,1,1,2,13,0,3,5,3,23,53,0,2,2,0,0,9,1,0,7,0,1,0,6,11,0,4,0,1,0,0,0,0,9,2,9,0,2,80,0,0,3,0,5,0,0,0,2,0,0,1,19,5,0,0
TCGA-94-7557-01,11749,187,371,178,4,44,3,11,9,24,3,3182,47,58,2,3,28,86,0,78,41,0,440,4,6,1095,4,45,1,15,12,2,6,2,2,3,3,5,252,12,3,26,13,90,7,2,37,2,0,75,1,59,0,32,65,1,113,0,4,502,22,1,0,39,2,7,20,1,3,13,25,12,0,16,6,5,9,0,3,16,190,114,15,0,4,2,0,11,0,7,0,5,28,20,739,14,143,2,2,3026,28,20,2,0,0,1,8,27,0,1,0,5,6,1,4,8,0,9,6,1,6,43,42,1,8,1,0,0,6,25,3,27,0,0,175,0,15,4,2,3,5,7,8,12,0,0,4,4,1,1,1,1,3,1,5,0,0,1,0,26,0,0,4,1,12,53,25,0,11,3,3,0,6,1,3,2,0,6,0,0,21,2,1,3,1,0,12,3,9,7,3,93,0,3,9,5,1,1,2,1,0,2,0,1,1,0,0,1,0,10,0,1,2,0,1,1,2,1,0,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,0,0,0,3,3,0,1,0,1,0,0,0,2,0,1,6,1,0,0,1
TCGA-94-7943-01,2418,114,124,207,15,14,8,7,6,34,351,2415,212,1,3,44,20,117,0,271,20,0,220,1,7,38,7,195,1,1,6,6,10,5,6,2,9,5,372,3,1,34,7,154,37,43,36,0,0,12,1,166,1,14,77,7,5,45,1,213,21,5,0,36,1,4,31,3,14,2,81,40,17,3,2,10,16,25,48,0,917,42,18,0,1,27,1,12,1,10,0,26,7,6,38,61,26,27,0,895,27,12,17,0,1,0,6,6,5,5,0,12,6,4,0,2,0,6,2,2,4,5,0,0,13,5,2,0,44,20,7,1,1,2,12059,0,7,0,0,0,12,24,3,2,1,4,1,1,1,1,0,0,2,1,1,2,7,1,1,22,6,0,0,1,4,20,5,9,3,0,0,0,3,0,2,0,0,2,19,36,0,1,0,2,1,1,1,8,4,5,2,15,2,7,0,0,1,1,0,5,0,0,0,2,1,0,0,0,0,0,0,0,40,0,3,1,0,0,4,0,0,0,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,19,0,0,0,0,5
TCGA-94-8035-01,6602,70,208,220,2,399,2,9,6,27,1402,329,132,67,1,0,199,325,0,53,13,3,341,139,2,0,136,40,2,136,2,4,10,0,0,4,0,4,324,418,0,13,0,69,17,1,27,56,28,63,4,27,0,3,8,20,38,0,3,22,0,0,7,7,7,0,27,10,2,7,6,2,0,8,1,5,10,0,0,33,24,68,8,0,5,2,1,3,2,2,6,16,12,4,108,52,42,2,2,46,22,0,9,0,0,1,6,2,1,24,0,0,1,0,35,0,1,1,8,0,2,12,1,0,3,1,5,0,2,6,0,40,0,0,108,1,4,0,0,6,13,20,2,1,2,87,1,1,0,6,3,0,0,2,2,0,18,211,0,3,2,2,15,3,144,0,1,2,8,0,1,0,2,5,2,0,0,0,3,0,8,0,0,0,2,0,2,2,2,1,0,0,1,3,0,6,1,1,3,2,0,1,4,4,0,0,2,3,2,13,4,3,1,1,1,1,0,2,1,0,1,1,0,0,0,1,0,0,2,1,8,0,1,0,3,1,1,0,1,0,0,3,1,0,0,0,0,4,0,0,4,2,1,1,0
TCGA-94-8490-01,3458,672,306,105,2,332,0,3,20,30,1194,927,8,34,0,0,1,776,0,210,39,4,67,43,0,67,20,233,2,2301,1,2,3,1,4,16,5,7,63,137,5,53,4,313,12,2,15,0,0,11,35,371,1,0,5,40,28,67,3,34,1,1,15,14,1,0,61,14,4,6,3,53,7,43,3,21,12,9,18,0,57,7,0,0,2,2,3,6,0,37,4,23,18,13,343,0,7,2,2,292,12,15,0,0,0,1,1,27,0,1,0,4,6,45,4,2,0,2,1,0,2,2,0,0,7,3,0,0,0,2,13,0,0,14,43,1,4,0,0,0,1,2,1,3,2,1,1,0,2,2,9,0,0,1,0,1,0,0,1,3,5,5,14,0,14,4,0,0,2,0,2,1,5,0,2,1,0,0,0,5,0,2,4,1,0,0,5,5,1,2,0,0,2,1,7,0,0,1,0,11,0,0,3,1,15,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,80,234,20,1,378,0,4,7,9,103,1399,114,8,4,3,0,47,1,18,40,386,186,15,2,3,1,85,0,82,14,2,9,3,6,1,7,4,52,3,9,2,3,6,8,4,9,10,22,2,0,108,3,0,3,2,71,0,0,845,3,1,19,5,7,2,23,13,4,29,5,44,1,2,2,3,5,14,298,0,8,13,1,0,1,0,1,22,0,9,12,0,13,6,582,26,17,0,2,450,9,9,0,1,3,0,0,6,0,2,0,9,5,2,22,12,0,3,1,0,1,4,1,0,17,9,0,0,0,4,7,6,0,1,20,5,12,0,0,0,16,28,0,3,1,4,0,3,0,4,0,2,1,1,0,2,33,0,1,11,9,2,1,2,1,4,0,0,13,1,4,1,0,0,10,3,0,23,1,0,0,1,1,0,6,1,4,0,37,1,3,4,2,0,2,0,0,0,2,2,0,0,36,0,0,0,0,0,0,3,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,16,2,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0
TCGA-94-A4VJ-01,6921,299,237,81,6,138,1,4,5,23,143,1812,9,1,0,0,2,33,0,54,24,681,188,14,0,32,13,27,1,31,2,0,4,3,5,3,3,2,13,95,0,9,4,56,7,5,16,598,2,8,0,586,0,0,7,0,33,23,1,153,3,2,17,37,5,1,19,22,6,10,7,15,0,1,3,5,3,7,21,0,52,14,20,0,0,0,1,22,1,10,0,6,43,2,570,0,54,0,5,479,14,13,2,0,0,0,0,13,0,5,0,1,17,8,4,6,0,3,5,0,1,60,1,0,11,4,0,1,1,5,5,14,0,3,314,0,16,0,0,0,3,7,3,0,1,0,0,2,0,1,1,0,0,1,1,0,0,0,0,3,0,4,0,0,2,0,2,0,0,0,0,0,0,2,7,0,1,1,2,0,0,1,5,0,2,0,0,0,2,48,1,0,2,0,0,1,0,2,1,3,0,0,0,0,1,0,3,1,2,2,0,0,0,2,0,0,2,0,14,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,16,2,0,1,0,2,0,0,0,1,5,3,0,0,0,0,0
TCGA-94-A5I4-01,3070,187,145,82,6,772,0,2,18,34,874,926,184,284,1,0,0,631,0,49,52,5,143,25,1,18,0,8,1,449,11,2,15,1,6,13,2,16,132,1,0,8,2,6,121,0,25,6,0,2,13,194,0,3,4,2,6,5,2,41,1,1,3,1,1,2,22,14,2,5,6,65,2,2,9,2,4,0,1,0,66,5,1,0,0,0,0,1,1,41,18,8,27,9,1,69,7,0,1,725,9,5,2,0,4,0,1,9,0,5,0,5,14,0,1,1,1,6,9,0,6,3,0,0,2,2,1,0,2,1,1,13,0,0,2709,27,10,0,4,3,9,17,2,2,3,0,1,2,1,7,5,0,0,2,0,32,34,0,2,1,0,5,0,1,7,40,4,5,17,1,0,1,2,2,3,2,0,1,0,25,0,0,2,1,2,0,10,17,6,0,9,0,2,2,1,1,2,1,2,3,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1
TCGA-94-A5I6-01,2472,666,491,119,11,226,0,5,10,21,519,771,19,145,2,0,147,2445,0,62,25,67,233,12,1,18,18,91,0,9,1,0,10,4,3,6,1,12,40,242,2,8,4,8,94,2,36,15,2,25,8,44,0,62,25,6,8,32,568,111,8,2,0,24,14,4,85,14,3,10,1794,85,2,6,8,19,4,3,3,19,641,5,40,0,0,10,2,10,1,22,5,6,25,10,173,9,38,10,2,12469,26,59,0,0,11,0,5,1,1,3,0,6,2,28,12,3,0,4,2,0,0,12,4,0,1,27,0,0,0,5,31,0,0,2,69,3,7,0,0,0,4,7,2,4,1,0,0,5,1,5,2,0,0,5,0,4,0,497,2,16,2,3,0,1,15,10,3,1,5,1,42,1,5,0,4,247,0,2,0,1,0,0,1,1,0,8,0,0,1,0,2,0,0,5,2,0,0,2,1,0,0,0,2,1,0,2,2,0,0,2,1,0,0,2,1,4,0,0,1,0,0,0,0,0,0,4,0,7,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0
TCGA-96-7544-01,8831,596,276,480,23,572,1,32,4,47,2045,372,11,195,12,2,96,258,0,42,27,15,902,54,0,1,83,41,0,27,4,9,5,7,6,1,6,3,1126,223,2,86,1,3,22,13,39,8,0,119,9,54,1,0,11,4,14,1,6,48,7,1,15,1,0,9,30,7,6,26,25,15,0,7,1,8,12,0,57,89,179,15,8,0,2,1,0,6,2,2,11,43,7,12,4598,16,33,1,28,431,58,0,30,0,113,0,19,91,4,0,0,8,2,1,5,2,0,2,4,1,1,1,6,0,8,6,0,1,4,39,1,3,0,4,16932,0,11,2,0,0,2,3,1,5,4,6,10,1,1,3,2,0,1,0,0,1,2,0,3,1,0,0,5,2,203,9,7,0,103,1,0,0,11,0,3,10,0,0,1,3,0,0,1,1,3,1,31,9,5,0,6,0,2,2,0,28,0,0,0,11,0,0,10,7,1,2,3,1,0,0,0,0,2,5,1,0,0,0,0,0,3,0,0,4,111,0,1,0,4,0,0,0,0,3,0,1,0,1,3,0,0,5,0,0,0,0,0,2,1,1,6,0,28,1,29
TCGA-96-8169-01,6168,301,89,192,12,29,4,12,2,16,154,1505,134,2,4,1,48,39,0,26,12,0,430,16,1,20,11,65,1,3,4,1,4,3,0,2,1,24,0,322,8,15,9,2,6,4,6,180,103,5,0,298,1,1,9,1,30,0,1,205,7,2,1,28,1,6,10,8,6,7,33,36,1,7,7,5,7,5,8,3,130,14,17,2,12,1,1,8,1,5,4,3,3,4,544,58,31,1,0,728,15,4,27,0,2,0,0,7,0,102,0,1,4,2,7,4,1,3,2,3,0,5,1,0,25,4,2,2,2,6,4,497,0,0,285,1,13,4,11,45,3,35,7,0,2,1,3,1,0,1,0,1,0,1,19,0,64,2,0,0,0,1,1,2,2,0,3,0,1,0,0,2,2,12,7,7,6,22,0,0,0,1,13,0,2,0,2,2,23,4,1,0,5,2,0,16,0,0,21,0,0,15,1,2,0,2,3,21,0,6,0,4,4,0,0,0,14,11,7,0,6,6,0,2,10,0,2,0,0,8,0,0,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,7,1,0,0,0,6,0,0
TCGA-96-8170-01,4428,19,402,92,30,1917,7,31,11,13,941,900,759,10,8,18,131,53,14,134,43,0,418,0,0,33,7,59,3,28,21,3,19,3,4,6,3,13,31,148,2,7,14,76,4,5,16,2,9,3,5,254,3,2,0,4,108,5,5,321,5,1,36,13,0,16,21,8,9,4,92,42,0,9,3,13,4,12,94,0,126,15,1,0,12,0,4,5,2,17,4,2,9,4,38,138,48,0,1,662,13,27,34,1,7,0,5,16,3,35,0,8,20,2,18,1,0,5,12,0,1,20,0,0,2,3,6,2,0,11,4,148,0,0,9287,14,3,0,6,27,12,33,18,2,1,28,0,1,0,4,1,3,21,25,8,1,62,0,4,1,3,20,7,8,8,1,2,2,7,6,0,2,0,7,57,2,2,9,1,0,0,0,0,1,2,0,19,0,18,5,4,0,0,0,0,6,0,3,26,1,1,11,7,1,0,1,0,11,14,33,0,3,0,1,5,0,6,5,3,0,0,4,0,1,0,6,3,0,0,6,1,0,1,0,0,1,0,0,350,1,0,13,0,1,0,0,0,4,0,0,2,7,9,0,0
TCGA-96-A4JK-01,2068,631,164,128,28,282,0,4,7,26,555,1079,1,50,1,0,0,843,3,37,27,5,190,7,0,30,66,42,1,456,4,0,15,5,2,8,1,17,22,2,0,69,0,37,45,1,9,1,0,358,8,151,0,10,14,46,205,47,2,62,0,3,1,57,1,4,27,13,24,5,8,303,6,11,10,16,9,0,1,1,120,12,4,1,0,15,1,2,0,24,2,16,1,16,356,4,14,15,1,3657,11,4,0,1,55,0,3,0,0,16,0,2,31,4,30,1,3,6,17,1,3,1,0,0,18,24,0,0,4,1,9,2,0,13,527,3,1,0,1,0,0,4,1,8,2,0,0,1,0,1,5,0,0,3,1,7,0,1,3,0,1,2,16,0,16,5,0,3,12,1,90,5,1,0,17,7,0,1,0,0,1,1,13,2,1,13,11,14,5,0,2,1,1,1,3,0,2,2,0,3,0,0,32,4,2,1,0,0,0,0,4,0,2,1,0,0,0,0,8,0,0,0,2,0,0,0,1,31,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TCGA-96-A4JL-01,3034,449,2,0,11,35,3,28,3,15,549,251,33,11,10,0,0,268,0,22,34,5,331,25,0,55,4,912,0,2,13,13,7,12,2,3,0,4,22,0,14,8,17,1,12,3,2,18,0,3,5,293,7,18,0,1,17,31,2,110,16,4,1,10,14,4,3,13,9,27,119,298,0,59,2,8,1,3,0,0,147,5,4,0,17,10,0,3,0,13,3,14,9,7,47,113,50,10,0,1636,6,5,63,0,0,1,0,1,3,100,0,1,2,2,6,2,1,15,8,0,0,75,0,0,25,468,18,0,2,0,6,565,0,5,393,156,1,1,4,64,105,5,21,2,5,32,3,0,1,0,0,2,0,7,15,0,4,0,3,0,3,54,1,1,0,1,5,1,4,1,5,2,0,58,2,0,2,27,1,0,0,1,1,5,61,0,2,11,14,1,2,0,0,301,68,14,0,0,42,0,0,15,1,0,6,0,3,36,0,1,0,41,176,1,2,66,26,16,0,0,0,8,1,10,0,0,9,0,0,1,0,0,2,0,0,3,3,71,5,0,10,1,1,0,0,0,0,18,0,2,0,0,0,0,0
TCGA-98-7454-01,2623,1,1,4,49,23,10,111,15,16,10,694,310,198,13,6,0,10,4,134,20,2,1387,2,2,8,0,33,1,8,35,5,2,6,11,1,3,0,3,48,12,14,4,458,8,14,9,366,0,11,0,300,1,0,4,0,7,31,5,205,9,5,2,1,1,25,7,17,2,1,2,19,0,0,0,4,1,13,0,0,28,23,3,1,2,1,26,14,4,3,4,7,2,2,12,255,7,1,1,855,12,0,1,2,0,1,0,5,5,1,0,3,0,0,3,10,4,0,0,5,0,5,2,0,48,4,0,2,0,0,0,0,1,0,218,0,0,2,1,3,127,50,1,1,1,0,0,0,0,1,0,1,2,3,1,1,70,1,3,0,0,4,0,5,0,2,10,1,3,55,0,0,0,0,0,0,0,0,4,13,0,1,0,3,14,0,0,1,2,0,4,6,6,5,0,0,1,1,2,0,2,1,5,1,0,2,0,0,1,3,0,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,38,0,1,0,0,0,0,2,2,0,0,0,0,0
TCGA-98-8022-01,2998,20,137,97,4,13,5,13,12,9,4,945,504,5,3,5,73,28,0,8,23,3,243,3,0,90,15,128,3,5,11,3,3,9,11,14,3,2,13,258,1,25,23,267,1,1,13,41,1,14,0,184,3,3,7,4,123,8,0,340,5,1,0,43,20,2,35,13,2,12,21,53,2,2,2,4,3,4,67,35,15,10,172,1,3,190,7,5,1,3,4,2,4,5,66,178,22,190,2,1647,26,14,3,0,34,1,3,6,0,1,0,2,12,0,12,5,2,4,2,0,1,4,1,0,7,1,0,3,2,6,2,2,0,3,341,1,8,0,3,0,9,62,0,6,0,7,0,1,0,1,1,1,1,1,0,4,23,4,3,1,13,41,0,0,3,53,1,1,2,2,0,1,2,0,17,2,0,1,0,25,0,6,1,5,1,2,3,0,7,0,45,40,0,2,3,0,0,0,8,0,1,0,1,2,0,0,0,0,0,33,131,0,29,0,0,0,1,0,1,2,10,0,0,2,2,1,0,0,3,46,0,0,1,2,0,0,0,1,22,2,15,1,0,4,0,12,0,0,0,1,1,0,17,0,0
TCGA-98-8023-01,3142,77,178,149,10,42,2,5,18,25,143,393,16,0,6,0,66,87,0,12,53,0,341,152,1,11,26,24,0,2,5,3,9,5,0,2,3,0,14,71,1,11,1,4,5,1,6,5,0,0,0,127,5,0,2,0,8,90,0,35,20,0,1,6,1,6,31,7,1,2,2,128,0,27,3,6,5,0,9,51,25,32,3,0,0,0,0,10,2,3,12,3,4,1,491,8,7,0,4,806,18,1,1,1,0,0,0,2,0,10,0,2,2,0,4,1,1,283,2,0,1,282,1,0,26,62,0,1,0,3,35,32,0,0,118,7,17,0,0,5,0,2,2,0,2,4,1,1,2,1,0,0,2,0,1,2,0,0,0,0,2,50,763,0,0,1,2,0,2,7,0,1,15,4,0,1,0,1,1,0,0,1,0,1,25,1,1,1,5,0,0,0,6,53,2,1,0,0,9,3,0,0,0,6,1,0,0,3,0,18,0,1,0,0,0,1,12,0,9,0,3,1,0,3,0,0,1,0,0,0,0,4,1,0,1,2,5,55,3,0,0,67,0,0,0,0,0,1,0,0,0,0,1,0,0
TCGA-98-A538-01,5134,173,468,88,3,674,4,8,2,0,554,1041,12,7,2,0,42,155,4,6,16,1121,231,19,0,3,9,84,2,85,5,2,4,2,1,2,3,34,665,296,1,12,0,3,2,2,15,163,28,0,5,22,2,19,3,31,98,0,1,29,3,0,2,7,0,0,48,4,0,5,0,30,2,0,3,6,4,1,51,0,182,9,24,0,0,3,1,2,1,4,18,0,14,10,527,8,45,3,1,559,39,9,2,0,106,0,0,5,0,0,0,3,13,0,15,0,0,0,5,0,2,4,0,0,43,1,1,1,0,2,1,4,0,0,5175,0,6,0,0,0,5,5,0,2,0,2,0,6,0,8,3,0,0,0,0,9,1,754,0,0,0,0,0,1,38,0,0,0,1,0,1,2,0,0,24,33,0,0,2,0,0,0,0,0,1,2,1,2,1,0,1,0,4,7,0,0,1,0,1,0,0,0,6,0,0,1,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,9,0,1,287,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0
TCGA-98-A539-01,3981,47,109,41,9,399,2,32,8,18,20,2658,215,12,2,1,30,34,0,24,80,7,332,1,0,19,5,37,1,325,2,2,30,5,7,5,1,16,82,80,0,20,15,30,3,3,14,45,1,92,0,651,1,0,43,49,234,3,22,328,4,2,24,122,0,9,18,11,3,9,2,925,0,38,4,11,2,21,1,0,137,3,1,2,4,0,3,5,0,13,1,14,0,1,476,61,73,0,0,1309,18,4,4,0,1,1,5,0,0,12,0,7,10,15,0,2,0,0,0,1,1,171,2,0,8,6,0,3,0,0,27,14,0,0,111,0,3,0,2,1,0,30,1,2,1,3,0,0,0,5,9,1,3,9,1,4,223,0,0,9,0,0,1,4,6,0,6,4,3,2,0,2,1,2,0,0,0,6,1,0,1,0,1,0,3,15,1,0,5,0,0,1,3,3,0,0,0,0,1,0,0,0,2,0,0,3,0,3,16,0,0,0,3,0,0,0,1,0,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
