Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,G2E3-AS1,AL512363.1,AC011374.1,LINC01322,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC01807,DARS-AS1,LINC00393,AL355388.1,LINC00355,AL358334.2,SOX2-OT,AC105206.1,LINC00640,AL139385.1,AC078778.1,LINC00392,LINC00702,AC091182.2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,AC004816.1,LSAMP-AS1,LUARIS,C10orf91,MED4-AS1,LINC00520,SLC12A9-AS1,AC093510.2,AP001453.2,MIR130B,AC006238.1,HOTTIP,MYOSLID,AC113346.1,AL136018.1,PART1,LINC01615,LINC02323,LINC00470,BCRP3,UCA1,AC099066.2,LINC01705,LINC00337,MIR31HG,MIR137HG,LINC00704,AL163952.1,AC093515.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,LINC01614,C1orf132,LINC01285,APCDD1L-AS1,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC134312.5,MUC2,LINC00173,U62317.2,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC02081,LINC00518,LINC00184,LINC00211,STEAP2-AS1,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC006305.1,MIAT,CCDC26,LINC02454,HCG21,AL021395.1,AL357518.1,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,LINC02551,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,LINC01929,AC080129.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AC011483.1,LINC01522,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-85-A4PA-01,8,23,0,0,26,2,0,5,1,30,0,1,959,280,2,37,0,7,1,6,12,2,2,7,86,0,21,0,441,0,1,1,74,0,0,32,4,0,18,3,11,9,15,0,6,0,0,9,3,8,1,16,2,3,0,7,2,0,1,7,2,1,204,2,4,1,0,9,1,1,691,4,5,9,0,8,0,2,10,1,254,24,0,0,6,6,0,12,2,5,5,22,1,49,0,0,5,1,51,39,2,93,8,1,3551,7,0,1,3,0,5,2,0,6,0,3,6,0,3,0,0,10,1,16,2,1,0,7,0,0,267,0,1,4,7,19,5,0,1,0,1,3,0,3,2,9,6,22,11,0,0,1,1,1,3,3,0,2,0,0,2,3,1,6,0,0,0,0,0,1,3,1,0,1,0,2,0,0,5,0,0,0,0,0,2,0,0,0,1,0,68,0,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0
TCGA-85-A4QQ-01,20404,288,571,154,6,53,173,304,352,2,47,9,1092,4,207,87,5,2,128,283,44,0,183,24,47,3,195,212,89,0,0,81,48,4,150,75,1,224,25,1,12,2,6,0,409,38,43,12,1047,71,177,1,33,114,7,87,884,16,73,274,52,0,32,0,0,22,1,5,2,16,330,3,116,0,24,20,1,20,8,3,35,83,0,10,3,14,8,1,0,8,5,2,1,201,0,29,1,3,5,5,115,2,164,1,1363,68,55,0,0,0,1,29,0,0,78,4,2,0,4,0,2,359,0,30,8,0,0,91,0,3,123,0,1,331,0,1,1,0,1,2,1,0,9,0,1,73,2,2,0,11,8,0,5,0,2,0,1,2,0,0,1,0,0,0,2,0,2,0,2,1,0,4,0,22,0,42,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,1,2,2,3,0,0,12,0,0,0,0,0,0,0,0,1,0,0
TCGA-85-A4QR-01,4527,148,218,90,0,182,160,345,66,2,0,1287,495,65,66,120,65,0,122,35,291,0,133,17,64,212,2,22,25,5,6,36,366,47,28,175,0,3,37,3,19,13,2,16,23,0,3,1013,1,15,63,4,12,5,3,1,3,3,52,284,19,11,175,0,0,20,6,5,0,0,35,62,1,0,6,56,8,20,3,0,45,208,270,83,6,3,6,2,1,113,4,1,0,156,2,0,0,19,14,7,101,15,15,14,41,3,1,1,652,1,0,0,0,17,0,14,0,2,3,0,1,0,1,1,0,0,2,1,0,9,446,0,0,1,1,4,1,0,0,5,3,1,2,0,0,1,0,14,0,0,24,5,202,4,0,0,0,6,2,0,0,1,11,0,5,0,0,0,8,4,10,3,0,0,5,1,1,0,0,0,0,0,2,1,1,7,0,0,0,0,0,0,15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
TCGA-85-A50M-01,2125,56,1,0,14,2,4,66,0,23,0,212,290,835,1,82,0,11,19,24,10,2,15,11,8,0,151,22,902,19,0,0,424,0,9,13,1,34,19,1,53,8,2,0,197,20,0,1,43,3,1,4,10,115,87,12,447,457,66,22,62,1,264,21,8,3,2,10,0,123,57,4,4,0,2,22,0,18,54,43,6,14,0,0,6,2,0,49,1,87,4,1,1,117,23,5,1,5,7,7,18,237,21,0,594,1,32,0,0,0,0,0,0,2,0,6,1,6,7,1,0,63,2,20,1,0,11,1,0,0,54,0,0,8,0,77,1,0,0,0,0,8,8,1,59,5,15,55,1,2,1,4,4,0,8,0,0,0,1,1,0,0,0,0,0,3,0,0,1,2,7,1,0,29,0,3,0,0,7,0,0,1,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0
TCGA-85-A50Z-01,4960,74,2,19,0,0,42,295,65,7,2,171,522,40,14,64,3,1,77,40,63,0,136,29,20,2,7,117,152,234,0,0,404,2,35,259,3,61,16,0,38,3,12,3,113,3,59,10,19,1,33,2,2,106,7,25,260,33,18,4,42,5,45,0,0,1,6,136,1,11,149,47,6,1,4,9,0,23,11,1,27,58,8,3,6,11,0,3,1,68,0,0,0,7,7,11,3,5,16,1,236,23,21,0,257,5,2,0,0,0,3,1,0,2,0,8,6,0,4,1,2,0,1,1,0,0,1,1,0,0,156,0,1,4,0,12,1,1,1,0,4,2,1,0,5,34,0,3,0,0,0,0,3,0,0,2,0,0,2,0,0,0,4,0,11,2,2,0,1,20,2,0,1,0,0,0,3,0,0,1,56,0,0,0,0,7,0,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
TCGA-85-A510-01,67,374,2,1,9,1,3,4,1,32,0,6,1391,209,1,190,3,4,29,2,242,0,0,3,105,0,8,25,248,0,4,0,146,0,0,21,1,0,58,3,6,33,7,0,28,0,0,9,7,3,2,15,0,3,0,145,0,16,0,3,0,1,294,1,21,8,5,0,1,25,54,295,6,4,0,23,0,13,3,0,26,8,4,0,15,25,0,2,0,1,9,3,1,18,2,13,0,0,141,0,2,268,6,0,3469,1,0,0,0,0,6,1,0,42,9,5,2,0,2,0,2,4,1,10,0,0,1,0,4,0,156,0,2,1,3,1922,12,5,0,0,0,7,1,0,1,1,7,37,0,1,0,0,2,0,2,17,0,0,0,2,2,4,0,0,6,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,5,3,0,5,1,0,2,0,0,2,0,2,1,0,0,0,0,0,1,0
TCGA-85-A511-01,3741,395,184,52,23,121,51,133,227,12,23,652,902,21,69,160,3,2,14,39,688,3,24,63,79,30,66,43,707,57,1,31,122,25,5,106,1,50,14,4,9,15,1,1,78,34,9,12,82,48,299,6,43,147,31,9,26,15,21,4,48,6,177,2,59,3,6,24,2,133,61,13,61,1,28,38,7,23,93,3,139,61,3,14,7,6,3,16,12,79,36,15,1,112,2,8,1,10,10,9,454,1,37,2,6080,12,10,0,2,0,0,4,0,7,1,35,3,0,85,0,13,70,0,14,1,0,3,2,1,0,160,2,2,16,13,0,2,0,3,3,0,14,1,0,71,5,5,4,1,4,10,0,17,12,6,0,3,3,8,0,1,0,2,1,1,7,3,1,5,4,4,8,0,7,5,1,0,3,1,1,3,0,1,2,4,0,0,0,0,2,1,0,0,0,1,0,5,2,0,0,0,0,1,0,0,0,0,0,4,0,0
TCGA-85-A512-01,2237,929,279,67,4,163,171,328,358,9,41,1172,2115,8,16,294,112,3,1,32,2099,0,54,97,117,751,28,4,227,28,2,188,76,23,5,67,3,458,42,6,40,21,5,14,132,17,9,86,59,8,257,21,70,34,97,12,20,3,16,3,1,28,411,3,0,10,1,8,5,47,62,31,3,1,15,33,25,26,42,0,118,47,0,57,10,19,8,7,40,5,11,0,0,47,3,23,0,15,15,30,185,5,65,5,3205,50,11,0,1,0,0,29,0,17,11,108,2,0,12,0,2,3,0,3,1,1,1,3,2,6,152,0,0,17,6,0,21,4,1,1,0,2,5,0,33,0,4,0,0,5,3,1,27,2,1,1,0,5,1,0,0,0,2,0,6,4,33,1,0,6,0,11,30,3,0,0,4,0,0,0,0,2,6,1,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,0
TCGA-85-A513-01,62,8,0,0,26,0,0,4,0,26,0,1,1822,931,4,66,0,7,0,1,11,1,7,12,33,0,31,0,393,0,6,0,71,0,4,16,7,7,17,6,4,12,26,2,23,16,2,1,16,0,1,28,189,33,5,11,1,60,0,7,0,0,182,3,0,0,0,3,0,84,280,16,18,3,1,130,0,8,11,2,56,41,0,0,4,12,0,44,0,11,42,3,1,69,0,18,3,0,19,10,6,355,9,0,2187,0,1,1,2,0,51,3,0,24,0,1,18,0,2,0,0,5,0,29,1,2,0,3,0,1,54,0,5,1,2,404,2,0,0,0,1,0,0,0,4,0,0,98,1,0,0,1,0,0,5,3,0,3,0,0,2,1,0,1,3,5,0,0,0,3,0,1,0,0,0,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
TCGA-85-A53L-01,10403,768,416,202,12,56,133,54,2,4,6,1168,969,129,200,281,5,2,17,0,3047,0,38,114,66,0,43,12,182,210,0,23,270,8,7,50,3,51,63,2,7,7,12,15,120,23,0,26,84,66,239,5,11,142,104,9,11,217,555,5,76,6,649,0,90,30,0,18,12,79,72,59,76,0,3,7,3,25,24,6,120,17,0,3,7,24,8,10,32,38,14,222,0,57,0,4,4,34,10,18,343,23,169,2,598,16,16,0,0,0,1,6,0,2,5,30,2,0,5,0,7,27,0,32,0,2,3,0,0,0,158,0,1,29,12,10,1,2,0,5,0,8,1,0,112,0,5,10,0,0,2,0,9,1,5,0,0,3,8,0,0,0,2,0,23,12,2,4,3,1,3,4,7,3,0,4,1,0,9,1,1,0,0,0,11,0,3,0,2,0,0,0,1,0,1,5,5,0,0,0,0,1,0,0,0,0,1,38,0,1,0
TCGA-85-A5B5-01,7916,892,275,225,7,155,23,195,429,8,56,2018,1686,36,0,122,62,1,1,313,15909,1,161,74,105,1748,60,15,240,2,0,79,233,19,6,24,8,139,70,12,8,51,8,0,29,6,108,771,96,29,2,2,3,51,29,13,4,3,5,653,0,647,127,0,36,10,103,155,1,53,112,99,6,5,0,19,2,60,60,3,528,23,0,38,9,37,15,76,0,79,8,1,0,51,0,2,0,12,3,8,116,1,194,8,21185,97,5,0,409,2,0,1,0,35,16,10,2,0,1,0,2,4,0,4,2,0,4,4,0,21,473,2,3,1,5,7,5,3,3,4,0,6,0,1,27,0,8,3,0,3,7,0,17,11,4,1,0,6,1,0,0,0,11,3,2,1,0,0,6,8,6,3,0,4,0,0,3,3,0,1,0,0,1,1,0,0,0,0,6,3,1,1,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
TCGA-90-6837-01,10366,60,229,96,10,75,95,53,43,5,50,664,799,29,107,124,33,2,18,124,44,1,110,229,43,5,330,188,433,37,0,0,216,2,7,30,3,389,22,1,27,10,17,1,121,71,48,71,37,109,318,6,39,179,786,65,45,293,78,105,5,2,45,1,5,3,1,6,3,222,111,846,17,5,16,19,0,7,53,1,15,16,0,10,0,1,2,25,1,38,10,1,0,154,20,30,3,1,5,3,167,7,19,2,902,64,3,0,1,1,0,1,0,4,0,13,12,0,10,0,4,208,1,24,1,2,0,0,1,0,441,0,0,10,10,5,0,2,1,1,0,3,8,3,27,142,0,0,1,1,25,4,29,0,5,2,0,0,0,0,1,2,0,3,2,5,0,0,2,27,11,2,1,4,0,3,0,1,4,0,3,0,2,1,0,2,1,0,1,0,4,0,1,0,1,5,7,0,1,1,0,0,0,0,2,0,1,0,1,0,0
TCGA-90-7767-01,3445,81,351,38,33,74,24,18,102,38,9,17,419,16,106,88,2,1,0,16,149,0,22,8,27,0,155,18,913,21,1,2,53,10,26,29,1,10,8,0,4,9,3,0,69,30,4,3,118,85,4,14,2,78,62,31,18,4,3,22,46,3,542,89,8,1,0,244,55,896,33,36,300,1,2,4,9,25,116,0,279,67,7,1,2,4,7,3,0,754,11,5,0,135,0,4,3,5,20,4,38,18,38,10,609,1,3,1,22,1,1,0,0,2,2,2,1,0,173,1,1,75,1,7,0,1,0,1,0,3,590,1,0,16,1,8,1,9,3,5,0,4,1,0,429,1,1,0,0,0,4,2,9,18,10,3,3,3,3,2,1,4,15,16,1,11,344,0,0,5,0,0,2,2,4,0,18,3,3,19,1,0,0,0,2,1,22,1,0,1,3,0,1,0,3,3,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0
TCGA-90-7769-01,3120,468,162,119,6,69,123,466,40,14,41,418,1612,3,13,74,54,0,1,79,1139,1,58,101,10,1,24,2,98,36,0,6,323,8,3,90,0,145,42,7,23,7,8,2,27,4,150,225,18,39,223,0,67,8,32,12,10,12,14,4,0,89,54,2,1,62,6,14,5,31,28,33,3,0,2,15,1,82,14,2,68,14,0,11,0,7,8,0,8,418,3,0,0,1,2,2,1,5,2,3,102,0,6,1,206,402,4,0,20,1,0,0,0,3,1,2,0,0,4,0,0,3,0,5,0,1,2,0,0,0,7157,0,0,4,1,1,2,0,1,0,0,5,0,0,1,1,5,4,0,4,0,0,23,7,1,2,0,0,0,0,0,0,4,1,0,2,0,0,2,1,0,3,0,1,0,0,1,1,0,1,0,0,1,3,0,0,0,0,20,0,1,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
TCGA-90-A4ED-01,3297,2,74,11,52,0,9,197,261,6,0,3,93,71,163,63,2,4,290,2,34,2,95,12,63,0,80,2,1267,1,0,526,70,0,33,18,2,31,18,8,13,7,2,1,46,3,6,10,33,15,11,4,11,32,9,6,5,1,20,448,3,0,113,23,50,0,0,9,6,23,223,30,1252,1,0,157,7,47,12,1,222,4,2,17,11,7,1,0,3,103,24,173,0,11,1,0,0,9,61,4,0,4,4,7,1352,10,63,0,546,2,3,0,0,8,74,2,32,3,254,0,3,178,0,33,0,0,3,0,1,1,7729,0,2,4,0,0,0,1,3,1,1,0,1,0,7,0,0,0,1,3,5,0,0,173,3,0,5,0,0,1,0,1,2,2,1,4,67,0,0,1,2,0,0,0,4,0,556,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,2,0,4,1,2,0,0,11,1,0,6,0,0,0,0,0,0,0,0
TCGA-90-A4EE-01,2859,171,168,74,13,1,43,21,199,20,41,420,6636,46,41,122,4,1,0,9,170,0,15,5,166,0,44,2,477,86,3,29,36,7,5,145,2,2,43,4,4,15,1,4,78,1,1,15,23,12,6,5,1,15,33,12,0,0,0,4,0,1,694,3,76,15,0,48,3,196,106,73,13,5,0,64,4,55,17,0,809,27,0,1,17,15,4,5,15,198,15,52,0,18,0,2,0,10,10,1,203,39,23,12,4302,16,1,3,0,4,10,2,0,12,2,66,5,3,61,1,9,21,0,10,0,0,0,1,0,1,201,0,1,7,18,18,0,0,1,4,0,2,0,1,20,0,26,3,0,0,7,2,19,14,9,2,4,5,1,0,2,1,2,4,1,3,2,0,1,4,0,2,8,2,3,0,5,3,4,99,0,0,5,0,2,0,0,2,24,0,2,0,0,0,1,1,55,2,0,4,0,3,2,0,0,1,1,0,0,0,0
TCGA-90-A59Q-01,20145,139,4,3,9,0,12,28,638,5,26,196,1440,400,46,116,0,9,4,8,72,0,8,128,41,0,17,1,349,3,1,366,73,1,6,19,0,62,34,5,5,6,10,30,17,31,2,3,55,10,8,5,46,48,10,44,187,1,15,10,1,1,941,0,36,1,0,3,5,83,1437,23,4,2,34,20,4,7,29,150,123,87,2,6,3,14,0,86,51,18,14,3,2,151,1,131,3,4,3,8,0,6,28,2,2219,156,1,0,0,1,0,1,0,1,4,77,8,0,9,2,0,3,0,102,0,2,0,0,0,0,445,0,2,24,76,0,5,0,0,0,0,0,4,0,54,1,0,0,2,13,14,0,1,2,4,0,15,1,0,2,34,3,1,0,1,9,0,4,0,0,1,0,2,3,1,3,0,1,0,1,0,7,0,0,15,0,0,3,1,0,1,0,0,0,2,0,2,0,0,88,0,0,0,0,0,0,2,2,0,0,0
TCGA-92-8063-01,1561,516,0,2,9,67,39,430,0,7,41,459,685,36,0,67,3,0,0,98,94,0,34,18,18,9,27,2,289,5,1,3,170,0,21,25,2,6,94,0,12,11,3,2,116,13,3,49,48,20,1,1,0,33,8,67,116,310,64,3,10,1,85,2,1,79,0,1,0,63,44,48,39,1,0,10,8,11,29,34,170,8,3,12,2,7,0,1,0,63,10,1,0,37,0,16,0,33,6,5,1,33,4,1,309,20,112,0,1,0,0,1,0,0,13,1,3,0,1,0,0,12,0,5,0,0,9,0,0,4,101,0,0,19,1,20,3,0,1,0,1,2,0,0,11,2,1,0,0,9,3,0,0,4,4,2,41,1,1,0,0,1,2,0,7,1,0,4,0,0,0,0,0,1,0,5,0,0,0,2,5,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,3,2,85,0,1,0,3,0,0,0,3,0,0,0
TCGA-92-8064-01,1226,190,100,151,6,53,70,170,70,2,21,359,753,2,0,26,239,0,7,12,335,0,42,23,21,43,22,23,249,1,0,0,6,2,10,20,1,82,16,0,5,12,2,1,49,2,575,59,28,27,0,5,6,14,6,8,65,0,4,136,5,2,23,0,0,29,0,8,4,58,189,7,3,2,7,69,4,21,29,3,45,92,10,12,1,2,0,4,0,176,2,1,0,28,0,17,0,1,1,1,3,4,10,1,1318,4,4,0,0,0,1,0,0,3,0,30,5,0,0,0,0,1,0,18,0,2,0,2,0,0,118,0,0,3,0,0,0,0,0,0,1,4,0,0,7,0,5,0,0,22,0,3,293,1,2,0,0,2,0,0,0,0,8,0,3,5,0,8,0,0,0,4,0,9,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TCGA-92-8065-01,7579,148,373,202,6,99,63,185,162,0,107,639,1045,4,89,43,2700,2,491,71,88,0,19,254,36,26,17,361,245,15,2,51,261,26,4,9,0,804,20,2,22,7,1,17,14,1,1,24,28,76,6,3,83,30,39,16,1544,0,11,114,3,1,23,7,34,3,0,1,0,17,162,139,59,1,26,32,0,36,18,14,28,3,0,4,5,9,3,18,97,28,9,50,0,80,1,26,0,1,27,7,28,1,33,4,410,32,0,0,0,1,0,2,0,3,2,55,19,0,1,0,2,87,0,16,1,0,1,2,1,0,138,0,0,11,11,0,0,2,2,3,0,4,10,2,11,122,0,2,0,88,2,14,9,0,4,0,0,0,7,1,3,1,1,5,1,0,0,0,0,8,3,1,3,1,0,0,0,1,2,0,64,1,12,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0
TCGA-94-7033-01,4218,143,174,113,8,273,139,1725,37,3,5,1139,2597,105,242,482,4,1,302,63,275,0,68,259,39,0,28,86,118,37,3,5,327,152,20,168,6,101,51,0,96,7,5,25,413,0,16,181,7,116,374,5,85,58,33,53,302,19,163,8,4,0,358,0,9,62,0,5,11,11,173,570,5,6,8,2,1,60,16,1,14,134,3,8,1,29,6,34,30,4,25,105,0,137,36,57,1,6,4,33,39,45,138,0,218,65,39,2,0,0,5,11,0,5,1,31,7,0,2,1,3,73,0,14,0,0,1,67,0,0,604,0,0,31,156,34,11,4,0,1,2,14,2,0,10,13,2,44,0,3,59,9,55,0,2,0,0,1,1,0,0,0,2,0,32,0,2,2,0,0,1,2,13,0,3,3,2,2,0,0,0,7,0,0,6,11,0,4,0,1,0,0,0,0,9,2,9,0,0,3,0,5,0,0,0,0,0,1,19,0,0
TCGA-94-7557-01,11749,187,371,178,4,103,36,44,167,11,24,3,3182,47,182,400,58,3,28,47,86,0,40,78,41,0,29,7,440,4,6,1095,64,4,48,45,1,15,65,2,11,6,2,3,252,29,416,252,79,71,12,13,90,67,14,37,2,0,13,75,8,1,59,0,32,65,1,113,4,172,502,169,11,1,0,39,2,20,22,25,12,22,0,16,6,5,9,0,16,190,114,15,0,226,0,11,0,0,28,20,739,14,143,2,3026,28,8,0,0,1,0,1,0,5,1,4,8,0,9,1,6,43,1,8,0,0,6,27,0,0,175,4,2,11,5,7,0,0,4,4,1,1,1,1,111,3,0,0,1,26,37,1,12,53,25,3,3,0,6,0,0,2,1,0,9,0,9,1,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,1,6,1,0,1
TCGA-94-7943-01,2418,114,124,207,15,18,52,14,134,7,34,351,2415,212,20,103,1,44,20,42,117,0,8,271,20,0,39,40,220,1,7,38,105,7,12,195,1,1,23,6,9,10,6,2,19,0,82,372,18,52,3,7,154,25,7,36,0,0,6,12,32,1,166,1,14,77,7,5,1,47,213,57,4,5,0,36,1,31,19,81,40,7,17,3,2,10,16,25,0,917,42,18,0,54,1,12,1,0,7,6,38,61,26,0,895,27,3,0,1,0,5,5,0,12,4,0,2,0,6,2,4,5,0,13,2,0,44,1,1,2,12059,0,0,11,12,24,1,4,1,1,1,1,0,0,7,2,2,7,1,22,42,1,4,20,5,0,0,0,3,0,19,1,0,1,4,2,0,1,1,5,0,2,1,0,0,0,40,0,3,1,4,0,0,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,19,0,0,0,5
TCGA-94-8035-01,6602,70,208,220,2,135,62,399,60,9,27,1402,329,132,185,163,67,0,199,30,325,0,63,53,13,3,13,14,341,139,2,0,115,136,14,40,2,136,42,4,20,10,0,4,149,5,177,324,64,78,418,0,69,40,10,27,56,28,36,63,2,4,27,0,3,8,20,38,3,7,22,188,11,0,7,7,7,27,6,6,2,49,0,8,1,5,10,0,33,24,68,8,0,43,1,3,2,6,12,4,108,52,42,2,46,22,15,0,0,1,1,24,0,0,0,35,0,1,1,0,2,12,0,3,5,0,2,40,0,0,108,0,0,18,13,20,2,87,1,1,0,6,3,0,10,0,0,18,211,3,5,3,144,0,1,0,1,0,2,0,3,0,0,0,2,1,0,1,1,2,4,4,0,0,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,2,1,8,0,1,0,3,1,1,0,3,1,0,0,0,0,0,0,4,2,1,0
TCGA-94-8490-01,3458,672,306,105,2,206,42,332,115,3,30,1194,927,8,0,243,34,0,1,56,776,0,121,210,39,4,2,13,67,43,0,67,185,20,12,233,2,2301,15,2,16,3,4,16,123,5,81,63,21,26,137,4,313,35,3,15,0,0,24,11,1,35,371,1,0,5,40,28,3,8,34,13,3,1,15,14,1,61,22,3,53,12,7,43,3,21,12,9,0,57,7,0,0,102,3,6,0,4,18,13,343,0,7,2,292,12,21,0,0,1,0,1,0,4,45,4,2,0,2,0,2,2,0,7,0,0,0,0,0,14,43,0,0,7,1,2,2,1,1,0,2,2,9,0,0,0,1,0,0,3,2,0,14,4,0,0,2,1,5,0,0,2,4,0,1,2,7,0,1,11,3,1,15,0,0,0,13,0,0,0,3,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,80,234,20,1,53,10,378,129,4,9,103,1399,114,59,19,8,3,0,84,47,1,29,18,40,386,11,0,186,15,2,3,73,1,1,85,0,82,17,2,6,9,6,1,33,10,3,52,33,4,3,3,6,40,3,9,10,22,45,2,2,0,108,3,0,3,2,71,0,6,845,134,12,1,19,5,7,23,12,5,44,10,1,2,2,3,5,14,0,8,13,1,0,26,1,22,0,12,13,6,582,26,17,2,450,9,1,1,3,0,0,2,0,9,2,22,12,0,3,0,1,4,0,17,0,0,0,6,0,1,20,0,0,1,16,28,1,4,0,3,0,4,0,2,11,1,2,33,0,11,0,2,1,4,0,1,4,1,0,0,1,1,1,1,37,2,2,0,0,2,36,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
TCGA-94-A4VJ-01,6921,299,237,81,6,94,19,138,112,4,23,143,1812,9,147,22,1,0,2,23,33,0,24,54,24,681,18,1,188,14,0,32,119,13,7,27,1,31,18,0,6,4,5,3,209,7,3,13,71,39,95,4,56,290,17,16,598,2,12,8,0,0,586,0,0,7,0,33,1,48,153,9,92,2,17,37,5,19,68,7,15,16,0,1,3,5,3,7,0,52,14,20,0,6,1,22,1,0,43,2,570,0,54,5,479,14,3,0,0,0,0,5,0,1,8,4,6,0,3,0,1,60,0,11,0,1,1,14,0,3,314,0,0,13,3,7,1,0,0,2,0,1,1,0,127,0,0,0,0,3,1,0,2,0,2,0,0,0,0,1,2,1,5,0,2,2,0,0,2,3,0,0,1,0,3,2,0,2,0,0,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,5,3,0,0,0,0
TCGA-94-A5I4-01,3070,187,145,82,6,28,116,772,124,2,34,874,926,184,0,219,284,0,0,45,631,0,98,49,52,5,9,63,143,25,1,18,283,0,1,8,1,449,61,2,27,15,6,13,210,3,1,132,6,19,1,2,6,5,5,25,6,0,4,2,0,13,194,0,3,4,2,6,2,35,41,309,5,1,3,1,1,22,14,6,65,175,2,2,9,2,4,0,0,66,5,1,0,112,0,1,1,18,27,9,1,69,7,1,725,9,0,0,4,0,0,5,0,5,0,1,1,1,6,0,6,3,0,2,1,0,2,13,0,0,2709,0,4,2,9,17,3,0,1,2,1,7,5,0,6,0,32,34,0,1,1,1,7,40,4,1,0,1,2,0,0,0,2,0,6,2,1,2,1,3,0,0,1,0,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,2,0,0,0,0,1
